com_y,sim_com_y,com_x,sim_com_x,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,r11,r12,r13,r14,r15,r16,r17,r18,r19,r20,r21,r22,r23,r24,r25,r26,r27,r28,r29,r30,r31,r32,r33,r34,r35,r36,r37,r38,r39,r40
-0.013705,0.013274,0.00909679,-0.0163569,-4.05208,11.023,6.36421,-5.76638,319.928,-20.3633,-411.284,145.517,-14.8996,59.2165,-5.2746,-30.0,15.8061,9.34935,-357.417,-27.7424,406.098,-149.903,-7.22343,-65.5097,-0.630632,30.0,-24.0,10.1578,-4.05208,-4.05208,-4.05208,-4.05208,-16.2937,-0.741398,0.694743,4.10928,90.1163,-33.74,5.64008,17.5476,16.8527,3.88717,1.48543,5.5659
-0.0155317,0.0118962,0.00924455,-0.0163009,-12.7485,23.1354,4.17112,-1.84554,321.381,-20.9017,-412.317,154.002,-8.80309,56.6581,-3.61378,-30.0,24.0,8.08109,-332.076,-25.3707,390.955,-141.933,-3.84527,-58.6266,0.757668,30.0,-18.1115,8.97828,-12.7485,-12.7485,-12.7485,-12.7485,-17.1242,-0.404447,0.358899,4.66528,88.8203,-29.3688,5.08292,14.6799,14.3994,3.26772,2.05586,5.45587
-0.0170387,0.0106331,0.00920929,-0.016189,-1.88849,-9.1253,-0.620814,-0.589815,317.376,-20.0137,-402.487,155.54,-6.40399,59.7753,-2.4859,-30.0,24.0,5.70708,-337.93,-22.3766,396.751,-143.591,-3.42517,-60.742,1.47068,30.0,-19.4493,7.01587,-1.88849,-1.88849,-1.88849,-1.88849,15.7891,4.90388,-1.22636,-4.1176,89.5106,-22.3874,1.48431,18.6815,15.4985,2.05789,0.930589,5.25373
-0.0182281,0.00955794,0.00912179,-0.0160771,-23.1929,25.4669,4.59525,1.90573,-298.506,-21.4058,308.856,-80.2266,-8.45645,-58.8385,-1.99251,30.0,-24.0,3.86947,358.117,-18.1946,-429.554,169.896,-7.52434,66.4329,1.6693,-30.0,24.0,6.07825,-23.1929,-23.1929,-23.1929,-23.1929,-15.2426,2.56015,-0.211987,2.6524,-94.5898,3.73188,-8.33537,-23.8782,-14.7872,2.27441,-1.246,-3.42342
-0.0192743,0.00865714,0.00892726,-0.0160603,-64.4834,61.7784,-3.71896,8.18477,281.651,-16.2444,-372.456,175.422,-16.2211,52.3911,0.387153,-30.0,24.0,3.21688,336.731,-18.921,-390.116,160.199,-8.85311,63.242,2.14271,-30.0,24.0,6.30349,-64.4834,-64.4834,-64.4834,-64.4834,-5.14205,3.92276,-9.81657,1.11079,-4.84003,17.8653,-73.8767,-0.0350301,-3.79274,-0.433625,-12.1605,0.27044
-0.0201733,0.00783798,0.00862899,-0.0162115,-69.6439,69.2105,0.810083,4.71412,294.274,-14.0205,-366.349,159.363,-18.2356,51.1672,3.17212,-30.0,24.0,4.09777,333.25,-14.5936,-375.013,151.644,-10.3422,64.6835,2.89014,-30.0,24.0,6.65704,-69.6439,-69.6439,-69.6439,-69.6439,-6.99282,3.06431,-9.01724,1.85376,-0.826205,30.6496,-73.5626,1.63844,-4.95636,-2.74675,-12.4791,-0.560112
-0.0208933,0.00703987,0.00825157,-0.0164143,64.0244,-85.9941,-0.814473,-2.27226,-345.247,-8.84331,459.029,-138.66,-18.725,-47.04,2.88066,30.0,6.47594,3.71422,361.971,-3.8424,-453.995,201.452,-17.0589,60.183,1.23158,-30.0,19.4105,5.05194,64.0244,64.0244,64.0244,64.0244,-12.1109,3.1181,3.23857,-1.24111,-66.9332,39.9785,-11.2101,-15.1289,-16.5497,-5.87988,1.76947,-3.19298
-0.0213154,0.00633919,0.00749993,-0.0166877,-0.834869,-22.6336,-3.64737,-1.49685,264.187,-3.80748,-258.211,102.909,-21.5347,51.2778,3.90113,-30.0,24.0,1.27884,347.082,-3.04107,-377.406,149.087,-17.4198,58.9076,-0.805521,-30.0,24.0,3.3295,-0.834869,-0.834869,-0.834869,-0.834869,-6.91857,4.30993,-4.04355,-3.55944,10.999,41.936,-69.4641,4.17435,-5.74958,-6.27294,-9.57262,-0.120501
-0.0215638,0.00576382,0.00714633,-0.017009,76.1793,-92.9318,0.824384,-3.76966,-156.971,-3.80393,123.886,23.403,-20.7984,-43.5047,3.56543,-7.31895,9.12848,1.57332,315.668,-1.10417,-368.261,150.912,-20.3537,54.7369,-1.36588,-30.0,18.1155,2.5504,76.1793,76.1793,76.1793,76.1793,-12.9991,2.5303,3.31056,-0.618607,-57.3728,40.1972,-4.30253,-8.02418,-12.9504,-6.89734,3.64052,-3.53738
-0.0217934,0.00531588,0.00655036,-0.0173,-2.63174,-16.8047,-4.16406,-1.19246,-65.1529,-4.72371,125.285,-61.8066,-16.1419,-13.3299,4.26014,-3.77845,-15.8378,3.74702,308.456,-2.16234,-370.611,145.085,-20.0959,54.1392,-0.976964,-30.0,21.0052,2.95536,-2.63174,-2.63174,-2.63174,-2.63174,-6.35736,4.05062,-3.4935,-3.84367,-32.0806,34.9035,-26.4801,5.57124,-3.78349,-6.05222,-3.05074,-1.86809
-0.022042,0.00499659,0.00656351,-0.0175126,66.2644,-77.0262,-1.96863,-2.89235,-226.637,-5.84141,271.285,-77.5798,-15.9015,-42.0915,2.59471,6.09184,-1.04249,3.08802,313.876,-5.4171,-383.497,147.605,-17.135,55.0805,0.138768,-30.0,20.6019,3.1913,66.2644,66.2644,66.2644,66.2644,-11.4522,2.50201,4.43008,-1.19094,-56.71,31.6461,-3.82698,-7.89605,-11.0306,-5.32316,2.6695,-2.88843
-0.0223873,0.00478294,0.00678856,-0.0175451,-8.49794,-8.06976,-5.5139,-2.59036,-266.858,-9.9378,361.98,-133.191,-9.57185,-46.5962,1.9709,24.7383,-7.98422,4.35168,325.708,-8.81547,-411.597,167.005,-13.8064,55.2177,0.956654,-30.0,20.3973,3.44079,-8.49794,-8.49794,-8.49794,-8.49794,-4.28708,4.06214,-2.72804,-3.82505,5.46542,26.8976,-64.5357,3.23964,-3.13822,-3.67802,-7.87764,-0.322557
-0.0228171,0.00462139,0.00706206,-0.0173886,59.5969,-71.1464,-1.68322,-4.7067,242.48,-10.3959,-354.063,196.017,-8.62104,45.3483,1.18602,-30.0,24.0,3.95375,339.881,-10.0227,-401.173,154.762,-12.3093,58.7519,2.2801,-30.0,24.0,3.44643,59.5969,59.5969,59.5969,59.5969,-9.03527,2.54652,5.38904,-1.42756,-62.894,22.7094,-3.07867,-18.9136,-15.362,-2.85403,1.95893,-2.27897
-0.0233064,0.00444172,0.00727651,-0.0170711,-11.3767,-11.5946,-6.34482,-1.75232,-278.784,-12.5842,409.122,-156.502,-6.37386,-43.8777,-0.589618,30.0,-12.1815,3.63559,314.614,-12.2674,-405.053,174.176,-8.72493,52.69,2.49345,-30.0,17.6006,3.73071,-11.3767,-11.3767,-11.3767,-11.3767,-3.14804,3.64457,0.036287,-4.20315,1.08106,16.4574,-61.0954,-0.153435,-3.15189,-1.75291,-6.30151,0.0240715
-0.0238632,0.00419,0.00726514,-0.0166612,45.2685,-64.556,-2.12675,-2.78813,257.484,-11.1085,-311.705,153.094,-7.41329,56.157,-1.21919,-30.0,24.0,2.70957,326.691,-11.9732,-402.216,168.012,-7.92768,56.3189,2.66366,-30.0,24.0,3.74897,45.2685,45.2685,45.2685,45.2685,-5.37282,2.37322,6.8457,-2.4786,-66.2332,11.7281,-1.11027,-14.0805,-10.3597,-0.961307,0.374317,-1.4882
-0.0244193,0.0038382,0.00734145,-0.016291,-9.19024,-19.1316,-7.17436,1.33799,-298.657,-13.4531,402.267,-144.64,-3.36615,-53.0215,-0.447352,30.0,-24.0,2.34161,323.824,-11.6558,-410.793,181.086,-6.31832,56.0178,2.4497,-30.0,24.0,4.01291,-9.19024,-9.19024,-9.19024,-9.19024,-1.74491,3.18772,3.86552,-4.7058,-68.028,8.72004,-0.0128444,-16.8688,-11.3519,-0.453075,1.15237,-1.16331
-0.0249782,0.00335919,0.00732935,-0.0160105,-43.8779,65.9327,-15.1396,18.1546,243.517,-10.265,-314.812,160.154,-4.46575,50.9465,-0.82531,-30.0,22.6111,1.69088,320.752,-10.8982,-356.294,138.62,-3.23656,62.7382,0.785857,-30.0,24.0,4.16338,-43.8779,-43.8779,-43.8779,-43.8779,-11.5762,0.0760006,-6.40591,6.09352,-19.4133,7.80761,-60.1105,-9.33645,-6.82249,0.942479,-11.0796,-1.23332
-0.0254094,0.00289385,0.007332,-0.0159443,130.464,-145.347,-1.26283,0.122038,305.537,-11.9661,-393.942,181.922,-1.61639,52.9225,-0.0956431,-30.0,23.4233,1.71067,-338.436,-10.062,431.589,-159.005,-3.26287,-58.3876,0.382811,30.0,-24.0,3.29692,130.464,130.464,130.464,130.464,-5.06337,-0.628017,15.5152,0.698656,73.8449,-7.23085,12.2603,14.1854,9.74078,-0.757648,2.98589,2.05813
-0.0257586,0.00246563,0.00680265,-0.0160659,27.2457,-38.9701,6.61691,-10.1071,291.955,-9.08532,-348.467,158.355,-0.272564,56.3287,1.75983,-30.0,24.0,2.07808,-337.168,-6.82923,419.993,-143.26,-2.23741,-61.5687,0.0156443,30.0,-17.8516,3.85339,27.2457,27.2457,27.2457,27.2457,10.9233,2.02584,2.65592,-3.46834,-79.5535,7.95779,-7.60527,-26.034,-16.5727,1.2502,-1.52349,-3.29587
-0.0260718,0.00212308,0.00675394,-0.0163001,18.2927,-29.9586,5.00335,-7.79885,292.928,-8.01659,-337.351,146.339,1.75282,56.0747,2.0768,-30.0,22.3905,2.0605,-336.703,-6.81276,423.555,-145.694,0.788582,-61.3582,-1.04754,30.0,-18.1914,2.86375,18.2927,18.2927,18.2927,18.2927,14.2817,2.11716,1.18101,-4.02321,-82.3876,5.6317,-7.63939,-26.1397,-16.3333,1.79054,-1.3623,-3.5497
-0.026328,0.00189238,0.00652741,-0.0165706,-2.62445,-5.73441,0.864675,-2.50446,296.934,-7.70039,-337.126,145.913,2.63165,55.368,1.89029,-30.0,22.0212,1.65207,-340.079,-8.30364,445.544,-160.072,3.13313,-60.8759,-2.16499,30.0,-18.1611,1.23354,-2.62445,-2.62445,-2.62445,-2.62445,15.1043,2.13589,0.152335,-4.40757,-83.5712,2.63569,-6.91221,-26.7883,-16.228,2.40407,-1.28619,-3.49531
-0.026571,0.0017575,0.00625709,-0.0167854,28.246,-34.0852,-8.14793,9.79075,267.899,-8.61951,-313.575,129.154,5.07389,47.3154,1.42189,-30.0,17.5832,2.21523,325.519,-7.0243,-382.65,161.705,5.13023,63.0754,-2.61432,-30.0,23.288,0.479573,28.246,28.246,28.246,28.246,12.2693,1.00754,5.06567,-4.77103,-82.6191,-1.39736,-9.50998,-20.5324,-12.0186,2.77915,-1.03151,-3.20882
-0.0268506,0.00168927,0.00593006,-0.0169186,-0.525698,-7.74697,-6.69951,7.92906,262.256,-6.93542,-318.647,121.121,6.67819,43.968,1.31776,-30.0,8.33343,1.96001,280.651,-6.3983,-337.416,130.149,6.43551,51.0719,-2.91095,-30.0,12.3512,-0.201747,-0.525698,-0.525698,-0.525698,-0.525698,19.4193,1.2577,0.473175,-6.50347,-85.5299,-3.694,-2.1613,-20.4323,-11.5261,3.21301,-0.363415,-3.74116
-0.0270724,0.00164399,0.00610739,-0.0169163,-19.1458,9.3351,-5.59939,5.7299,271.772,-2.52808,-346.647,127.361,7.90371,47.5891,1.00271,-30.0,9.88154,1.21845,273.389,-3.55874,-340.584,126.886,8.19356,51.4964,-3.22871,-30.0,14.2404,-0.354925,-19.1458,-19.1458,-19.1458,-19.1458,20.8024,1.09279,-1.54495,-7.70155,-85.2656,-5.6678,4.28176,-16.7617,-9.19697,3.10047,1.30845,-3.89347
-0.027199,0.0016108,0.0066828,-0.0166909,-49.4566,66.8265,-15.2193,14.1579,-274.179,0.974917,364.389,-170.285,9.43326,-49.5638,-0.000674683,30.0,-24.0,-0.0453337,305.684,0.0117615,-380.251,136.359,11.1475,55.2826,-3.86643,-30.0,19.7388,-0.606498,-49.4566,-49.4566,-49.4566,-49.4566,18.198,0.609915,-1.04281,-7.87291,-19.2479,-6.06921,-67.4582,-3.70949,-1.45311,3.4969,-10.0299,-1.35001
-0.027217,0.00161374,0.00727773,-0.0161886,-23.1948,50.5733,-19.5878,21.2749,284.922,3.04231,-397.755,134.291,11.6132,43.2295,-0.154506,-30.0,-3.8603,-0.841562,337.277,2.02041,-427.274,146.301,11.6191,60.5329,-6.02438,-30.0,18.5662,2.17835,-23.1948,-23.1948,-23.1948,-23.1948,-3.82425,-4.66467,-15.7254,-2.30053,-88.9504,-13.5764,-9.34076,-13.0466,-5.35062,4.25058,-3.06885,-2.18283
-0.0272082,0.00166849,0.00783904,-0.015659,-41.1151,61.4354,-10.5441,6.01904,-189.347,7.09199,207.04,-95.8242,12.9624,-32.7827,-1.57801,30.0,-24.0,-2.92655,321.067,2.75356,-407.072,138.619,17.6208,60.7455,-4.48533,-30.0,24.0,-1.47644,-41.1151,-41.1151,-41.1151,-41.1151,2.45726,-2.76516,-5.15206,1.75243,-40.4022,-13.2315,-46.2975,-9.95791,-3.90075,4.42205,-7.01073,-1.3774
-0.0269973,0.00177875,0.00860349,-0.014908,8.30057,5.7254,-3.48609,1.70885,267.581,9.81381,-490.02,236.443,14.362,29.904,-2.29261,-18.7011,18.1872,-3.75471,341.905,4.03319,-429.612,151.56,20.0097,58.3928,-4.76919,-30.0,24.0,-1.86107,8.30057,8.30057,8.30057,8.30057,0.0412011,-2.07324,-4.35393,-4.14227,-54.4366,-19.695,-27.8457,-16.4399,-5.95886,5.67634,-3.20253,-0.750065
-0.0267329,0.00191802,0.0091286,-0.0142443,8.12638,-18.9194,-1.78576,-1.06679,-61.4781,13.1486,76.6523,-30.3703,16.1207,2.821,-3.51624,30.0,-5.41008,-5.46508,314.133,5.99107,-427.292,173.336,23.2831,48.5498,-5.51615,-30.0,21.7136,-2.59872,8.12638,8.12638,8.12638,8.12638,5.25395,-3.09471,-6.84896,-0.185558,-31.3226,-23.4469,-33.4773,-8.88466,-1.59301,5.24728,-1.42456,0.109069
-0.0263874,0.00215534,0.00904408,-0.0135591,21.8606,-43.9843,5.53822,-7.1763,216.907,13.4072,-361.771,181.148,18.3373,27.8662,-4.57932,-11.213,21.0951,-6.69285,351.07,5.99832,-435.605,174.131,25.2672,56.4829,-6.17725,-30.0,24.0,-2.64117,21.8606,21.8606,21.8606,21.8606,2.94014,-4.46077,-4.5148,2.78149,-46.052,-25.4904,-38.9617,-16.4516,-5.66229,6.37433,-3.65659,0.132565
-0.0259724,0.00246029,0.0087849,-0.0131694,26.7637,-43.4084,3.23101,-9.35969,106.241,10.5856,-187.683,98.3048,22.6231,16.367,-4.17024,6.96489,5.04435,-5.63937,283.136,3.7368,-356.393,165.756,30.1759,61.4127,-6.5661,-30.0,24.0,0.387714,26.7637,26.7637,26.7637,26.7637,15.3781,-2.65359,-0.673563,-12.6917,-59.3395,-36.1178,-36.1792,-13.8125,-2.55314,8.95388,-4.12674,-1.41924
