Time,Distance,RMSE_zmp_x,RMSE_zmp_y,RMSE_com_x,RMSE_com_y,RMSE_com_z,ajustes,RMSE_ABS_com_x,RMSE_ABS_com_y
52.142,2.0322690050000003,0.002437791436164068,0.0023221684453109954,0.0008287849929905639,0.006271903528322743,0.0009163993837858507,0,0.01625317497317543,0.03062893961555151
