Time,Distance,RMSE_zmp_x,RMSE_zmp_y,RMSE_com_x,RMSE_com_y,RMSE_com_z,ajustes,RMSE_ABS_com_x,RMSE_ABS_com_y
51.043,2.0069205599999997,0.005255112545543969,0.0004629689130094433,0.00173060781316152,0.03498861618087153,0.0009374611449931387,0,0.0014262716530198689,0.0061833965055459374
