Time,Distance,RMSE_zmp_x,RMSE_zmp_y,RMSE_com_x,RMSE_com_y,RMSE_com_z,ajustes,RMSE_ABS_com_x,RMSE_ABS_com_y
52.203,2.05905354,0.005141241903269229,0.0005340984006730769,0.0017447386695384627,0.004732818552782692,0.0009407694230769332,0,0.027564296182692308,0.03641246240953481
