Time,Distance,RMSE_zmp_x,RMSE_zmp_y,RMSE_com_x,RMSE_com_y,RMSE_com_z,ajustes,RMSE_ABS_com_x,RMSE_ABS_com_y
51.153,2.0325791,0.0037452896540125877,0.000544347135877262,0.0012219395634539725,0.04783801771148564,0.0009298918174665531,0,0.005435674274724627,0.0011195923022763571
