com_y,sim_com_y,com_x,sim_com_x,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,r11,r12,r13,r14,r15,r16,r17,r18,r19,r20,r21,r22,r23,r24,r25,r26,r27,r28,r29,r30,r31,r32,r33,r34,r35,r36,r37,r38,r39,r40
-0.0117401,-0.0217022,0.00699803,0.000519321,-91.8211,101.455,-16.056,17.0932,-35.4751,73.2763,118.719,-99.5744,-95.1354,0.0906798,-18.3601,-1.87958,-2.91293,7.75225,-339.067,18.7634,387.478,-147.578,-47.7377,-62.656,-12.482,30.0,-24.0,8.74247,-91.8211,-91.8211,-91.8211,-91.8211,2.61507,4.77666,-14.4061,0.354969,-11.9885,-15.381,-78.8865,-4.57803,-0.599189,5.84375,-13.3961,1.21063
-0.0133186,-0.022915,0.0070864,0.000538278,93.1789,-115.206,16.478,-19.6406,-300.807,48.2407,244.504,-37.4187,-70.5026,-62.8563,-17.1726,30.0,-24.0,7.3811,-328.963,4.38069,408.542,-164.285,-31.6987,-60.3605,-9.72134,30.0,-21.6686,7.90618,93.1789,93.1789,93.1789,93.1789,1.86697,4.94676,-13.5937,-0.130322,-9.04288,-12.3095,-78.9532,-4.54928,-1.12613,5.23027,-13.1257,1.51762
-0.0146241,-0.0241085,0.00724361,0.000638204,91.8666,-116.046,16.7842,-19.2383,-302.556,25.7824,331.501,-113.418,-48.5172,-61.8143,-15.3788,30.0,-24.0,7.83918,-320.25,21.3129,380.635,-142.445,-45.6435,-58.2061,-9.52003,30.0,-24.0,6.38778,91.8666,91.8666,91.8666,91.8666,1.33369,3.87991,-12.4382,-0.191063,-8.28932,-5.73073,-78.3756,-2.65459,-1.33726,3.82854,-12.7086,1.16174
-0.0156298,-0.0249524,0.00715177,0.000745412,68.1636,-71.3837,17.5378,-19.4228,-303.871,18.1755,389.802,-159.701,-36.251,-55.4188,-13.5325,30.0,-24.0,6.04963,356.848,-15.7431,-450.997,190.255,-16.0003,63.8604,-2.94143,-28.9998,24.0,3.79406,68.1636,68.1636,68.1636,68.1636,14.8203,4.49212,0.0226601,-3.8754,91.9814,-6.7681,3.37528,23.4905,15.6702,-0.939377,1.80639,4.53846
-0.0166757,-0.0259053,0.00681471,0.000754479,-9.40407,16.5144,-0.30406,4.96187,-344.175,-7.40286,439.675,-169.214,-25.5747,-57.3039,-6.9621,30.0,-19.8889,2.48376,-274.266,-10.1366,312.486,-93.0836,-23.3914,-54.4407,-1.57484,30.0,-24.0,2.54197,-9.40407,-9.40407,-9.40407,-9.40407,-3.79296,4.00047,-9.88076,-0.863903,-7.99256,18.0979,-72.9836,0.587759,-3.36119,-0.670519,-11.4005,0.26329
-0.0174887,-0.026629,0.00639608,0.000676802,86.2212,-107.726,17.5307,-17.8179,307.186,-8.87143,-442.134,207.123,-25.4503,43.8782,-2.93348,-23.2707,24.0,2.39642,316.073,-17.1323,-353.521,150.669,-13.3212,61.8153,0.907854,-30.0,24.0,3.59567,86.2212,86.2212,86.2212,86.2212,-11.0057,2.92283,-5.76566,0.952369,-1.40544,27.6373,-69.2704,-0.994316,-5.81128,-2.42256,-11.5244,-0.229934
-0.0182673,-0.0273803,0.00599968,0.000577565,90.4289,-110.392,17.2567,-16.9546,260.413,-12.9001,-352.897,170.807,-23.5499,33.5002,0.0638986,-28.4971,24.0,1.58171,332.748,-11.4557,-305.506,98.5425,-16.078,70.4968,0.315215,-30.0,24.0,1.73756,90.4289,90.4289,90.4289,90.4289,-18.8227,1.73181,-1.72956,2.29184,-75.2442,32.9272,-7.85218,-21.9725,-18.6619,-3.27614,-1.68926,-4.01387
-0.0188208,-0.0280764,0.00558024,0.000522386,5.84588,-16.865,2.51517,-1.18942,-280.864,-15.1946,399.405,-136.595,-20.4317,-45.9845,1.54811,30.0,-2.42776,1.24619,310.842,-10.4011,-299.541,106.96,-17.8573,64.8369,-1.13817,-30.0,24.0,0.800114,5.84588,5.84588,5.84588,5.84588,-5.38036,2.65027,-10.7585,0.977607,20.6396,18.9668,75.9526,2.27851,-1.07182,-5.83707,12.9512,-0.0867263
-0.01929,-0.0287894,0.00505135,0.000418603,90.4674,-104.931,18.6601,-18.754,182.657,-9.25998,-46.5719,-19.353,-24.2227,59.8398,3.44004,-30.0,24.0,0.497053,327.68,-8.4837,-310.771,106.06,-21.1606,68.7751,-0.333671,-30.0,24.0,0.647148,90.4674,90.4674,90.4674,90.4674,-17.0623,1.13437,-2.23676,3.0139,99.2583,17.5477,8.78865,26.4072,12.9273,-5.94894,1.41008,3.71435
-0.0197765,-0.0293045,0.00465897,0.000203701,3.78082,-12.0773,2.97541,-2.79201,-328.625,-11.2448,510.256,-192.283,-21.0194,-42.8845,4.08821,30.0,-14.1456,1.23782,304.105,-8.90235,-305.686,119.604,-19.2813,63.2876,0.113329,-30.0,24.0,2.29029,3.78082,3.78082,3.78082,3.78082,-4.90156,2.29585,-11.1451,0.902022,16.7216,16.9548,64.8923,7.747,1.99174,-5.43922,10.8854,0.0112837
-0.0202647,-0.029818,0.00409603,-0.000239602,87.4436,-98.2201,15.7622,-16.6836,118.099,-7.30508,-81.2094,55.6442,-20.957,38.2988,4.58799,-30.0,24.0,1.46976,248.451,-8.28032,-346.045,166.693,-18.6126,39.4194,0.573794,-30.0,13.1637,2.66015,87.4436,87.4436,87.4436,87.4436,-13.0155,1.3974,-5.35106,3.59859,71.9892,13.0737,18.2668,23.2142,11.5458,-4.56646,1.94991,1.49158
-0.0207769,-0.0301597,0.00383945,-0.000674492,21.2541,-27.9831,1.04267,-2.76773,-223.797,-8.89691,385.02,-175.143,-17.3578,-34.1599,3.0845,6.51695,-23.8061,1.74813,191.619,-12.6073,-311.082,144.342,-15.3159,22.0513,0.402737,-30.0,-4.09869,2.84396,21.2541,21.2541,21.2541,21.2541,-7.11035,3.01516,-10.9132,1.11558,14.6719,9.71238,60.7936,8.05691,3.31144,-3.41451,7.88021,-1.1329
-0.0213805,-0.0304359,0.00411895,-0.000961631,86.7538,-92.8246,11.2773,-14.6625,53.0518,-7.04989,-30.8387,6.18833,-20.1549,4.41901,0.197523,-30.0,1.84494,1.99141,245.277,-15.5349,-356.496,148.013,-14.6264,36.1715,0.341054,-30.0,14.7446,2.54858,86.7538,86.7538,86.7538,86.7538,-9.52973,2.67347,-6.63031,2.45849,18.6529,5.13865,59.2033,8.09911,4.4558,-2.82831,7.85287,0.197695
-0.0220922,-0.0307284,0.00493166,-0.000983437,85.1316,-90.652,11.9356,-16.6586,33.6939,-5.54138,-35.7251,-2.93431,-24.3909,-9.60954,-2.96234,-21.5446,-0.187896,1.932,298.926,-17.3176,-379.431,142.675,-13.4877,51.8172,0.499221,-30.0,24.0,2.9217,85.1316,85.1316,85.1316,85.1316,-7.71007,2.77222,-8.62671,1.9361,14.754,2.21455,72.2218,0.642291,0.608817,-2.5393,11.6686,0.372888
-0.0228761,-0.0311073,0.00595916,-0.000720605,84.6949,-92.4728,13.6131,-19.3063,233.129,-3.65796,-206.493,35.602,-26.9247,40.5823,-4.93762,-30.0,24.0,2.30329,-175.825,-10.9878,250.24,-110.756,-19.142,-17.7064,-0.971704,23.474,-11.4133,3.2838,84.6949,84.6949,84.6949,84.6949,2.71218,2.98096,4.05745,-2.66893,-70.8785,10.0189,2.88298,-18.0715,-12.1072,-0.312864,1.62118,-1.88885
-0.0236429,-0.0315926,0.00665093,-0.000191372,-11.4134,20.1745,-1.32017,-0.153189,240.998,-2.83646,-259.555,85.182,-26.3117,37.7819,-7.08824,-30.0,24.0,2.55645,-323.805,-9.71627,452.644,-195.675,-16.4575,-57.3133,-2.05439,30.0,-12.7221,2.48543,-11.4134,-11.4134,-11.4134,-11.4134,1.22089,2.45541,9.86114,-3.25507,-1.78148,8.66381,-70.253,-5.6342,-4.40592,0.708566,-12.6292,0.3429
-0.0243958,-0.0321872,0.00716903,0.000470689,-99.2909,105.423,-16.6212,17.015,-337.66,9.17223,508.48,-186.805,-34.7083,-28.5077,-8.72036,30.0,10.1328,1.72442,-249.354,-10.2987,296.604,-86.2301,-16.1141,-33.8069,-2.98562,30.0,-24.0,3.18284,-99.2909,-99.2909,-99.2909,-99.2909,1.06592,1.88266,-5.26436,0.330848,8.27766,-4.25694,73.0839,-1.01081,0.547768,-1.04327,11.2922,0.103083
-0.0250864,-0.0328322,0.00724821,0.00113584,78.6149,-98.0853,17.7683,-19.9883,208.352,-4.59978,-250.653,131.207,-22.827,51.4956,-6.18082,-30.0,24.0,2.76326,325.153,-14.2302,-353.289,130.526,-4.25095,59.2436,-0.707012,-30.0,24.0,4.47631,78.6149,78.6149,78.6149,78.6149,-5.03151,2.44912,-10.1549,0.81643,14.1485,-5.36539,73.7116,-0.863789,0.874454,-1.13404,12.0855,0.852916
-0.0257771,-0.0334547,0.00725793,0.00163912,80.8405,-99.3524,18.2212,-19.3314,294.286,-6.83475,-410.755,203.51,-18.3127,43.2593,-3.64708,-30.0,24.0,4.29558,326.854,-12.4127,-364.023,137.062,0.459674,58.5678,-0.983846,-30.0,24.0,4.62233,80.8405,80.8405,80.8405,80.8405,-4.37411,2.04859,-10.5532,0.380642,12.2708,-5.8862,73.9554,-0.180021,1.24595,-1.06523,12.0237,0.690754
-0.0262415,-0.0339766,0.00713243,0.00192975,82.3101,-98.5225,18.6965,-19.2267,314.5,-7.93075,-430.377,202.499,-10.7276,43.2947,-1.16513,-30.0,19.3757,5.58136,327.752,-7.67202,-370.655,141.891,2.21733,59.1059,-1.92555,-30.0,24.0,3.82292,82.3101,82.3101,82.3101,82.3101,-4.60536,1.3839,-10.0718,1.0326,12.3386,-7.28424,73.6757,0.0947179,1.5446,-0.90725,12.0351,0.712949
-0.0265101,-0.0343215,0.00706103,0.00197477,84.9907,-99.1719,18.5898,-18.9198,304.819,-8.43865,-376.87,149.377,-2.57809,40.0864,0.564136,-30.0,9.87496,5.81029,341.541,-4.29534,-379.351,146.772,3.25631,64.5804,-2.82223,-30.0,24.0,2.20052,84.9907,84.9907,84.9907,84.9907,-14.7869,-0.00559495,-2.79909,2.60128,86.7968,-11.4907,10.4386,21.7079,14.9143,-0.868169,1.19024,4.29217
-0.0266351,-0.0344585,0.0069371,0.00181618,5.61312,-15.2874,3.33295,-3.07724,-238.911,-6.91655,267.187,-66.0124,2.23263,-50.0884,1.07995,30.0,-24.0,5.02195,335.87,-2.15374,-371.582,144.148,4.88769,62.9198,-3.54206,-30.0,24.0,1.02885,5.61312,5.61312,5.61312,5.61312,-15.6499,-1.06393,0.718456,4.07956,88.6974,-12.544,7.57958,21.3362,14.7678,-0.727661,1.02154,4.45222
-0.0266571,-0.0344078,0.00678329,0.00154108,7.20671,-15.2422,2.23707,-2.17559,-309.81,-2.84767,406.995,-147.895,3.80851,-56.478,1.02441,30.0,-24.0,3.87986,330.169,-1.7921,-362.582,141.876,6.62423,62.1437,-3.69774,-30.0,24.0,0.0660175,7.20671,7.20671,7.20671,7.20671,-13.5291,-1.05593,0.444517,3.23767,86.9169,-14.0239,7.36449,20.9279,14.7208,-0.389951,1.09244,4.33137
-0.0266241,-0.0342278,0.00657589,0.00125942,4.64373,-10.6658,1.2944,-1.59576,-294.02,-0.556135,394.115,-146.635,5.83708,-54.1118,0.383699,30.0,-24.0,2.70694,318.907,-0.18651,-401.324,174.537,6.92266,53.5095,-4.25789,-30.0,23.4067,0.784732,4.64373,4.64373,4.64373,4.64373,-16.4729,-2.3104,0.496576,5.0119,77.7217,-16.2058,4.42489,22.6507,16.035,0.192653,0.514406,3.95805
-0.026619,-0.033998,0.00618092,0.000972632,-1.73928,-1.96689,0.817796,-1.51959,-301.658,3.56156,273.668,-28.6866,4.98041,-64.1909,-1.80211,30.0,-24.0,2.81535,-216.34,-1.30699,242.358,-90.6309,10.0133,-46.1187,-3.81726,9.00178,-24.0,-0.193232,-1.73928,-1.73928,-1.73928,-1.73928,2.33872,-0.652713,-7.48991,2.60687,-3.70264,-5.40742,-59.6775,2.96906,2.00525,2.2398,-9.52839,-0.180586
-0.0265593,-0.0338055,0.00628895,0.000823485,-75.3826,93.1794,-12.2379,13.1483,-297.113,3.43705,377.793,-130.667,10.1106,-33.2793,-1.85816,30.0,-24.0,0.396499,186.721,0.134694,-255.979,96.7856,11.4697,37.2742,-4.45954,-30.0,11.3662,2.23371,-75.3826,-75.3826,-75.3826,-75.3826,8.11924,-0.746889,4.46554,0.0319174,-3.61447,-18.5862,55.3761,2.49312,4.95887,1.73732,7.26059,0.452007
-0.02659,-0.0336723,0.00700475,0.00098338,85.434,-90.719,11.2578,-15.7754,133.807,4.49895,-319.063,155.438,10.2974,-3.87549,-4.04348,-14.2676,-24.0,0.138054,162.99,-2.10265,-263.383,101.513,17.4253,30.699,-3.24584,-30.0,15.3827,1.19227,85.434,85.434,85.434,85.434,3.92875,-1.01139,4.18167,1.18602,1.57694,-21.0436,66.7786,-2.48527,2.42521,2.24691,9.09468,-0.602564
-0.0265331,-0.0336247,0.0078356,0.0014525,97.5708,-107.124,10.4785,-16.9091,246.232,2.71,-488.065,214.36,14.8724,11.0537,-4.03481,-29.372,-8.46622,-1.96937,-247.454,2.64415,287.142,-146.748,15.9131,-41.9956,-4.68942,30.0,-24.0,5.40113,97.5708,97.5708,97.5708,97.5708,5.16207,-1.23531,-5.04263,0.389236,-19.4231,-14.3542,-65.2987,-0.46442,1.8124,4.47906,-11.2626,0.160423
-0.0265083,-0.0336017,0.00857878,0.00205885,-80.2614,101.237,-18.5384,17.0181,-147.917,7.2069,38.9851,23.7955,15.1445,-29.6668,-4.78075,30.0,-24.0,0.397087,-265.629,5.19416,280.298,-122.36,24.2902,-49.5654,-3.57242,30.0,-24.0,2.63276,-80.2614,-80.2614,-80.2614,-80.2614,-6.38788,-2.94098,1.37212,2.8303,-56.5132,-15.1187,-31.5311,-17.655,-8.16171,4.7203,-4.63897,-1.2482
-0.0262103,-0.0335665,0.00958833,0.00270705,-13.4464,27.1063,-5.15629,3.56495,81.4201,10.7786,-59.1383,-27.1004,21.9753,36.154,-3.01404,17.6215,-21.8255,-2.15811,-386.399,8.03984,434.14,-151.852,24.1599,-50.9939,-6.51057,30.0,-12.8442,5.40296,-13.4464,-13.4464,-13.4464,-13.4464,0.467059,-2.07848,-6.2519,1.70657,-27.5819,-21.6119,-58.493,-11.4926,-3.59531,6.20562,-9.49206,-0.172343
-0.025919,-0.0334549,0.0103502,0.00336233,70.3333,-96.0855,13.5346,-19.2276,-4.88029,9.73727,-162.365,118.081,24.3789,-6.46067,-4.73815,30.0,-18.9207,-0.700074,-379.411,10.7474,404.623,-127.087,26.7345,-47.3868,-7.09297,30.0,-19.7962,4.92559,70.3333,70.3333,70.3333,70.3333,5.15853,-2.53789,-8.22545,3.13404,-55.2942,-25.0513,-40.6673,-16.625,-6.05241,6.85263,-5.81541,-0.852896
-0.0254642,-0.0332631,0.0102894,0.00385373,12.4301,-36.5115,5.32693,-8.08174,43.6402,9.77407,-477.29,347.361,27.3624,-42.4344,-4.35767,30.0,-23.7438,0.495978,-384.741,12.8198,428.491,-132.488,29.7497,-53.6973,-8.29182,30.0,-22.0001,4.37131,12.4301,12.4301,12.4301,12.4301,-2.33852,-3.23038,-2.42841,2.90687,-82.6026,-29.5899,-15.3882,-23.8888,-9.18627,7.54305,-4.56438,-1.03636
-0.0248992,-0.032977,0.0101588,0.00411032,9.29578,-34.9983,6.92977,-7.1435,156.978,15.6675,-362.555,200.382,27.9977,17.6947,-4.31595,21.038,-9.49133,1.91617,-383.409,14.5176,443.674,-138.463,31.386,-54.1228,-9.49132,30.0,-21.4204,2.80994,9.29578,9.29578,9.29578,9.29578,-1.51559,-3.11924,-3.47649,2.41057,-50.2614,-32.0163,-42.5161,-18.5626,-6.34854,8.15371,-6.91891,-0.431991
