com_y,sim_com_y,com_x,sim_com_x,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,r11,r12,r13,r14,r15,r16,r17,r18,r19,r20,r21,r22,r23,r24,r25,r26,r27,r28,r29,r30,r31,r32,r33,r34,r35,r36,r37,r38,r39,r40
-0.0166229,-0.0269463,0.00337977,0.00029832,79.9907,-102.683,14.3792,-19.6925,-317.921,99.254,112.61,75.4183,-99.094,-84.0,-22.5555,30.0,-24.0,2.62471,375.441,58.6129,-490.928,181.685,-70.5084,75.428,-14.2442,-30.0,24.0,7.31719,79.9907,79.9907,79.9907,79.9907,-1.60098,0.594745,13.4059,-1.44393,-23.4697,-9.64427,-68.801,-13.3007,-7.19087,5.08781,-8.24168,-1.21167
-0.017918,-0.0279912,0.0038628,0.000591908,10.0803,-28.6686,3.21535,-6.76829,-285.189,85.8748,190.104,0.985344,-83.8101,-59.0491,-20.0966,30.0,-24.0,5.53575,384.465,48.2334,-491.874,186.754,-56.3629,75.5744,-12.3495,-30.0,24.0,8.61038,10.0803,10.0803,10.0803,10.0803,-0.941109,1.63831,13.1414,-1.08957,-86.6904,-8.44839,-15.4562,-27.6977,-14.897,4.28266,-2.81145,-2.33283
-0.0188918,-0.0289216,0.00418331,0.000818031,8.87804,-28.8602,2.66988,-4.5101,-296.917,67.8857,285.777,-63.2929,-68.6815,-50.8571,-17.324,30.0,-5.43623,1.8185,345.276,37.2857,-468.024,201.04,-46.397,61.2118,-11.1908,-30.0,24.0,4.72668,8.87804,8.87804,8.87804,8.87804,18.823,0.986082,0.16704,-3.66188,-88.201,-3.83563,-13.2617,-26.2122,-15.0121,3.60203,-1.24975,-3.57909
-0.0196161,-0.0295036,0.0041154,0.000889504,-24.2104,30.9879,-1.49294,6.0362,134.102,41.5771,-114.795,67.8005,-54.3365,84.0,-11.7649,-30.0,24.0,-6.17141,-285.441,19.2246,303.64,-76.3296,-39.7289,-55.5681,-9.41261,30.0,-3.47472,-1.973,-24.2104,-24.2104,-24.2104,-24.2104,21.5885,-6.24987,0.353357,-1.5718,89.0174,-8.26374,8.44183,18.3166,13.1013,-0.794445,2.54038,4.47345
-0.0202224,-0.0300414,0.00390398,0.000866773,-88.2682,104.129,-13.1696,21.1549,-305.148,12.7784,593.595,-261.323,-41.4286,35.4114,-7.5266,30.0,8.50261,-10.5092,-353.695,3.00197,477.04,-172.119,-37.357,-42.0425,-7.00877,30.0,-11.0726,-4.91933,-88.2682,-88.2682,-88.2682,-88.2682,-7.70849,-15.3409,-0.243092,8.10237,23.5178,4.13683,70.2199,-0.469246,0.47114,-3.12943,11.8537,0.973574
-0.0209921,-0.0306487,0.00326603,0.000687196,-74.6375,91.5889,-10.0628,17.6598,-124.763,-11.4891,313.503,-121.628,-33.9001,84.0,-7.24888,-30.0,24.0,-11.9718,160.044,-10.7737,-35.7886,3.22107,-32.6804,84.0,-2.17944,-30.0,24.0,-6.55718,-74.6375,-74.6375,-74.6375,-74.6375,8.67208,-18.2574,-13.4939,4.71092,8.20067,19.686,44.4982,-9.257,-7.43954,-3.784,5.35608,-0.956778
-0.0218026,-0.0312223,0.00273262,0.000436619,-30.8607,45.896,-5.78813,13.3974,-96.9936,-12.3843,308.936,-120.015,-32.1503,84.0,-0.93219,-30.0,24.0,-11.7091,-408.331,-17.5539,615.677,-265.003,-27.9522,-48.685,-3.2133,30.0,-22.8888,-3.46436,-30.8607,-30.8607,-30.8607,-30.8607,8.67948,-21.4553,-12.8861,4.79771,72.5812,20.8792,34.8034,14.2206,5.42125,-6.18931,7.03182,1.91927
-0.0227947,-0.0317782,0.00205014,0.000143709,-87.6906,110.042,-13.8707,21.357,-631.409,-24.8111,1049.57,-438.145,-23.063,-11.3369,1.79616,30.0,-24.0,-8.96381,-430.512,-21.6945,561.441,-202.416,-21.6983,-47.6659,-1.10268,30.0,-24.0,-3.11572,-87.6906,-87.6906,-87.6906,-87.6906,-7.98527,-24.9388,-0.522456,8.65623,28.3023,24.1528,68.9665,7.588,0.999335,-6.77144,11.5226,-0.369642
-0.0236131,-0.0322987,0.00136593,-0.000208941,52.1285,-63.7389,6.81927,-7.38983,-955.248,-40.8905,1306.17,-448.013,-12.7072,-84.0,-29.4676,30.0,-24.0,-30.0,197.62,-29.5868,-217.395,97.5437,-10.4181,68.6611,-0.708786,-30.0,18.9698,-6.6367,52.1285,52.1285,52.1285,52.1285,-2.58731,-1.56358,13.0051,-0.975995,-45.5847,39.2766,-33.8658,-6.66232,-11.5967,-4.73716,-6.9753,-4.10899
-0.0242532,-0.032732,0.00100706,-0.00060046,16.4124,-21.4406,1.90554,-4.69751,-144.395,-19.0293,393.507,-164.812,-30.4514,84.0,3.22656,-30.0,17.9355,-7.97884,383.84,-26.1412,-453.894,178.861,-14.588,47.9634,-2.2419,-30.0,24.0,-5.25608,16.4124,16.4124,16.4124,16.4124,17.4187,-22.1893,1.48397,-0.420688,-56.6215,33.8089,-23.2119,-3.59653,-8.33764,-4.86677,-3.65101,-1.93325
