com_y,sim_com_y,com_x,sim_com_x,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,r11,r12,r13,r14,r15,r16,r17,r18,r19,r20,r21,r22,r23,r24,r25,r26,r27,r28,r29,r30,r31,r32,r33,r34,r35,r36,r37,r38,r39,r40
-0.018685,-0.028996,0.00859499,0.00398583,-13.1557,0.232748,-2.31547,0.512462,-200.124,19.5166,314.345,-167.927,-40.3741,-24.4766,-12.71,11.3007,-11.6519,6.34822,-359.778,100.511,418.536,-171.594,-97.4878,-79.0718,-22.286,30.0,-24.0,1.81587,-13.1557,-13.1557,-13.1557,-13.1557,17.1327,3.93694,-0.509255,-4.42437,86.4349,-23.1079,8.76068,21.8799,17.5414,1.87558,1.51111,5.076
-0.0197454,-0.0298253,0.00903545,0.00431027,-3.60351,-12.7891,0.41157,-4.00598,-295.426,17.9335,322.654,-111.348,-36.2378,-64.1534,-11.812,30.0,-24.0,7.48433,-392.58,77.6953,417.877,-151.797,-78.0079,-84.0,-21.8728,30.0,-22.6865,5.18871,-3.60351,-3.60351,-3.60351,-3.60351,17.7888,3.25418,0.0998543,-3.76539,-96.4168,-1.76911,-9.41515,-26.5794,-15.4974,3.47056,-1.47172,-3.9202
-0.0206704,-0.0305839,0.00931592,0.00455522,9.97462,-18.8468,0.377284,-3.29492,-309.008,10.2684,374.561,-150.019,-27.5878,-62.3151,-7.23791,30.0,-23.2651,7.32812,-349.963,45.9218,405.005,-155.245,-53.2501,-61.9769,-15.1286,30.0,-22.8142,5.58194,9.97462,9.97462,9.97462,9.97462,15.5413,3.2384,0.457289,-3.75269,-92.2158,6.06753,-9.28838,-25.0445,-15.9524,1.87521,-1.55108,-4.0463
-0.0213796,-0.0310954,0.00949517,0.00470228,59.4066,-52.6003,1.43733,-4.75789,-308.021,0.247294,383.547,-151.584,-17.2684,-55.9227,-5.68604,30.0,-22.3998,6.21272,-167.933,22.5109,256.722,-127.505,-37.2342,-9.2804,-11.1947,22.5299,-17.7545,-0.463346,59.4066,59.4066,59.4066,59.4066,8.31695,2.98192,1.65318,-1.4478,-87.2671,14.2694,-10.3514,-20.7019,-14.7077,0.259998,-2.23867,-3.99729
-0.0218951,-0.0314833,0.00962453,0.00478301,62.8228,-39.7473,0.835783,-3.85445,-101.43,-4.77164,9.31712,51.5729,-18.5345,-32.6533,-4.89593,19.1995,3.2415,1.29658,249.611,-3.99147,-155.512,1.24501,-24.0309,84.0,-7.49487,-30.0,24.0,-5.95613,62.8228,62.8228,62.8228,62.8228,2.11171,3.7225,-4.85455,-1.09542,-80.9305,22.1857,-4.55864,-18.6469,-14.8186,-1.79805,0.545444,-3.66605
-0.0224446,-0.0318685,0.0100287,0.00483029,40.3614,-12.6362,1.56642,-5.23522,-192.444,-8.90933,290.02,-143.078,-24.9277,-39.4798,-4.6468,30.0,-19.09,-2.17042,86.5987,16.625,82.0461,-89.497,-28.238,84.0,2.60404,-30.0,24.0,-8.69134,40.3614,40.3614,40.3614,40.3614,1.71083,3.57756,2.14973,-1.8659,-80.1471,32.3224,-9.03949,-18.2883,-16.3901,-3.38754,-0.983534,-4.1503
-0.0231645,-0.0323166,0.00995192,0.00486286,1.72331,-22.2257,-3.96879,-4.42043,-197.459,-10.7385,359.695,-174.633,-29.2587,-13.1461,-3.29429,30.0,-12.937,-3.42344,-21.4831,-53.4113,198.477,-106.755,-10.7777,84.0,-5.05901,-30.0,24.0,-6.70194,1.72331,1.72331,1.72331,1.72331,-7.66207,3.17235,9.33254,-2.3198,-0.0995539,35.9349,-74.6437,5.48409,-3.35081,-4.05431,-12.4975,-0.381012
-0.023947,-0.0327927,0.00971351,0.00487941,6.78699,30.8501,-17.6651,22.0502,226.667,-11.6358,-228.366,82.2958,-35.225,46.4365,-0.588797,-30.0,24.0,-2.3963,-529.764,-57.4298,566.537,-178.672,5.73789,-84.0,-45.1948,30.0,-24.0,-25.2522,6.78699,6.78699,6.78699,6.78699,1.12748,5.17191,-1.73336,-3.42225,-71.6619,36.7792,-8.29722,-19.7167,-18.0981,-4.57494,0.510507,-3.67115
-0.0247786,-0.0332692,0.00972309,0.00488624,-12.1544,32.187,-5.48967,8.78734,-394.789,-17.8968,689.869,-307.418,-25.7188,-12.0568,0.879688,30.0,-7.97519,-4.58883,-11.5,18.1417,110.584,-46.4182,-16.3663,58.2796,10.1307,-1.31068,22.3247,-9.00333,-12.1544,-12.1544,-12.1544,-12.1544,-4.09752,4.21254,8.36903,-2.85783,-65.529,37.6664,-13.0704,-17.5219,-17.1049,-5.0405,-1.79261,-2.88948
-0.0254695,-0.0337162,0.00917805,0.00475349,-24.7469,49.7434,-6.7322,11.2245,-49.5851,-12.5456,245.811,-119.403,-26.0871,27.5556,0.229974,-19.2509,24.0,-1.35612,89.5539,-31.3665,-34.9398,14.3272,-9.66369,60.1863,-2.20172,-16.9965,18.1265,-8.56939,-24.7469,-24.7469,-24.7469,-24.7469,-2.97794,3.03042,10.7814,-0.0536214,5.31362,32.474,-72.31,-0.194256,-6.1109,-3.80617,-11.6179,-0.258942
