com_y,sim_com_y,com_x,sim_com_x,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,r11,r12,r13,r14,r15,r16,r17,r18,r19,r20,r21,r22,r23,r24,r25,r26,r27,r28,r29,r30,r31,r32,r33,r34,r35,r36,r37,r38,r39,r40
-0.00957981,-0.0206247,-0.00973505,-0.00982213,93.0636,-110.807,16.267,-18.8446,-288.547,152.006,297.151,-102.838,-141.896,-74.8493,-18.241,30.0,-15.9875,-11.4087,255.055,152.659,-320.586,124.343,-143.248,50.3658,-17.8511,-19.4141,24.0,-11.3738,93.0636,93.0636,93.0636,93.0636,1.13393,3.81732,-13.3202,1.03512,-10.7685,-16.3872,-78.0108,-4.39583,-0.676729,5.62433,-13.0475,1.6635
-0.0112677,-0.0218706,-0.00942619,-0.00966588,90.2769,-110.991,15.3033,-16.8847,-316.294,114.565,365.911,-144.941,-111.352,-79.1475,-25.5323,30.0,-24.0,0.886439,219.559,115.666,-227.692,71.4208,-112.583,47.3033,-25.164,-14.3907,24.0,1.52815,90.2769,90.2769,90.2769,90.2769,0.902397,3.4442,-13.0073,0.864627,-8.61665,-11.8643,-77.9868,-2.95583,-0.740159,4.69347,-12.645,1.73394
-0.0127655,-0.0229841,-0.00924691,-0.00950003,89.4003,-111.066,18.7482,-20.2172,-265.677,67.2496,399.391,-184.139,-74.1046,-38.0515,-17.7207,30.0,-22.3623,3.21566,375.486,67.248,-423.379,150.358,-73.8992,76.5374,-17.2876,-30.0,24.0,3.92466,89.4003,89.4003,89.4003,89.4003,1.18858,2.92869,-13.1106,0.591332,10.9738,-11.1496,77.6656,-3.20392,1.6146,0.0860724,13.5114,0.385769
-0.0138102,-0.0238552,-0.00933382,-0.00935313,73.9313,-91.88,15.7073,-14.3724,54.1478,29.2155,130.439,-104.344,-44.9068,84.0,-9.80767,-30.0,24.0,-0.525329,341.35,28.5722,-391.867,150.912,-44.3708,84.0,-9.81417,-30.0,24.0,0.994559,73.9313,73.9313,73.9313,73.9313,0.699569,2.26874,-13.5804,0.516709,25.373,-0.391875,66.7223,1.83141,2.46664,-1.79653,12.5461,0.0406275
-0.0145436,-0.0245316,-0.00935201,-0.00924192,74.4823,-93.1189,17.322,-15.1269,-90.2059,-0.106846,308.004,-152.201,-26.5531,84.0,-4.21299,-30.0,24.0,-5.5776,-400.303,-7.64321,506.197,-181.834,-22.968,-62.6685,-3.65472,30.0,-24.0,-0.799853,74.4823,74.4823,74.4823,74.4823,-2.05777,1.68668,-11.6236,0.678316,15.1631,8.48113,77.4086,1.72736,1.15196,-3.59577,12.7537,-0.190239
-0.0152267,-0.0250123,-0.00954372,-0.00918347,53.6935,-70.6883,11.9705,-9.52261,-99.4794,-17.39,318.088,-152.377,-18.2298,84.0,-0.458551,-30.0,24.0,-9.63994,-419.503,-17.3628,592.373,-245.453,-18.1625,-53.5317,-1.93159,30.0,-24.0,-4.07755,53.6935,53.6935,53.6935,53.6935,-1.59384,-0.900527,13.0414,-0.336907,20.1181,15.5147,74.6481,2.3994,0.175223,-5.00154,12.6024,0.0635341
-0.0158078,-0.0254948,-0.00960177,-0.00907208,36.8,-51.3714,9.46344,-7.59398,-95.9339,-20.6167,304.859,-134.193,-21.3089,84.0,0.941266,-30.0,24.0,-11.6986,-447.604,-19.0913,648.912,-280.3,-21.0689,-53.8975,-2.12639,30.0,-24.0,-6.07267,36.8,36.8,36.8,36.8,-2.1223,-0.979801,12.8174,-0.738301,97.4055,17.9762,7.63225,25.6539,12.5399,-5.70453,2.34403,3.37829
-0.0164784,-0.0260241,-0.00972607,-0.00891848,72.7145,-89.5948,15.0428,-14.2125,-637.311,-21.9855,1025.89,-432.85,-24.6535,-12.4575,2.1642,30.0,-24.0,-11.0217,-444.421,-17.8597,654.575,-287.283,-25.0475,-44.6986,-1.62193,30.0,-24.0,-6.60814,72.7145,72.7145,72.7145,72.7145,14.0314,1.36236,0.147969,-4.58594,18.0542,19.3046,71.5583,6.31253,1.34033,-5.55864,11.3634,-0.6081
-0.017265,-0.0266164,-0.00982953,-0.00878908,-15.7812,28.0239,-7.83716,11.4935,-108.874,-22.3034,354.593,-163.538,-24.3478,84.0,3.51894,-30.0,13.9425,-8.86796,-461.04,-22.8122,675.904,-295.002,-20.5489,-53.4202,-1.36945,30.0,-24.0,-5.53255,-15.7812,-15.7812,-15.7812,-15.7812,-1.73571,-1.00827,12.5375,-0.64398,78.9426,19.2089,13.95,24.8251,11.78,-5.60206,1.10065,1.93748
-0.0180719,-0.0272578,-0.0097963,-0.00868494,-53.8035,64.9488,-14.8481,21.7792,-743.609,-9.40906,1088.19,-429.844,-20.6926,-20.2519,5.90253,30.0,-24.0,-5.56315,-158.147,-39.8086,364.346,-148.831,-2.55236,84.0,-1.08294,-30.0,24.0,-5.57448,-53.8035,-53.8035,-53.8035,-53.8035,13.2264,0.93606,0.37424,-3.65061,3.98087,21.9866,55.0201,6.14533,0.0307104,-5.20252,7.82742,-2.38245
