com_y,sim_com_y,com_x,sim_com_x,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,r11,r12,r13,r14,r15,r16,r17,r18,r19,r20,r21,r22,r23,r24,r25,r26,r27,r28,r29,r30,r31,r32,r33,r34,r35,r36,r37,r38,r39,r40
-0.0169363,-0.0248556,0.000716508,-0.00141342,9.29099,-22.1529,3.01411,-3.24078,-322.98,-21.6847,440.339,-185.662,-14.7147,-51.9672,-5.82949,30.0,-24.0,9.27128,339.143,73.0454,-425.773,166.35,-96.9131,59.5213,-18.3244,-30.0,24.0,7.92931,9.29099,9.29099,9.29099,9.29099,-9.37046,2.44188,-2.02325,2.81306,79.9679,-39.0641,7.90791,14.0232,14.943,4.89888,2.82846,3.96722
-0.0188814,-0.0263883,0.000687457,-0.00140584,10.4878,-22.3176,3.11394,-3.83601,-299.959,-22.4605,423.594,-186.56,-3.66057,-50.8613,-0.972645,30.0,-24.0,8.92187,352.964,22.0513,-438.887,174.045,-46.1268,59.7966,-11.5945,-30.0,24.0,12.4793,10.4878,10.4878,10.4878,10.4878,-8.45131,3.02981,-3.92912,1.30966,80.338,-28.7901,12.5341,13.7507,13.4278,3.41286,4.23408,3.55764
-0.0203815,-0.0275155,0.000600327,-0.00145761,11.0673,-22.3742,3.30511,-4.64007,-313.569,-13.8373,397.99,-152.09,1.48825,-57.8795,2.79048,30.0,-24.0,8.37897,369.299,-4.37618,-406.269,141.858,-13.1874,69.1576,-1.3337,-30.0,24.0,11.4137,11.0673,11.0673,11.0673,11.0673,-17.1922,0.182698,0.463185,4.84806,94.8543,-9.96348,8.62651,23.2533,16.082,-0.548506,1.5657,4.89425
-0.0211223,-0.0284967,0.000555211,-0.00148857,13.0931,-24.3086,2.24949,-3.83295,-318.089,-10.0463,403.09,-145.751,-1.43599,-55.7768,1.06754,30.0,-15.5116,3.72529,360.284,-5.80056,-385.837,134.922,-8.1175,72.5473,-0.457285,-30.0,24.0,4.27079,13.0931,13.0931,13.0931,13.0931,-17.8631,0.547674,0.250403,4.86641,99.6728,2.58584,7.60809,25.5842,14.9738,-3.11824,2.40206,4.24194
-0.0213997,-0.0292312,0.000554429,-0.00149983,12.9577,-24.1668,1.82037,-3.80554,-263.532,-13.176,333.449,-126.712,-10.8198,-55.4445,-0.595006,30.0,-24.0,-0.027057,347.182,-12.6947,-359.774,126.859,-11.9339,69.0919,-3.47751,-30.0,24.0,-1.85962,12.9577,12.9577,12.9577,12.9577,-14.4154,3.6747,-3.09391,0.136438,94.459,9.52182,16.5611,20.9505,11.2215,-4.25735,4.11955,3.12064
-0.0217118,-0.0296411,0.000465479,-0.00151944,14.6396,-27.1761,1.01912,-3.22875,246.303,-12.8401,-293.179,122.796,-20.2422,51.9177,1.0921,-30.0,24.0,0.98386,288.842,-20.64,-285.139,99.1403,-17.5271,67.5059,-1.79855,-30.0,24.0,-4.04752,14.6396,14.6396,14.6396,14.6396,-5.01636,3.70345,-10.5531,1.6177,28.4516,18.7372,68.7154,7.86955,2.51293,-5.8527,10.8988,0.0412776
-0.0222637,-0.0301649,0.000272926,-0.00155359,89.9993,-115.56,15.4085,-19.4867,271.511,-13.5673,-314.078,124.922,-21.0876,51.4059,2.95409,-30.0,24.0,4.13336,274.697,-22.9087,-256.089,81.3797,-19.2306,70.1774,1.00921,-30.0,24.0,-3.5348,89.9993,89.9993,89.9993,89.9993,-7.38096,2.65304,-8.50967,3.01931,32.124,26.4763,68.7254,7.8123,0.976731,-7.43615,11.6236,0.111069
-0.0229329,-0.0307036,0.000144636,-0.00154447,87.639,-111.97,15.1967,-19.0947,-292.511,-13.6303,402.882,-158.013,-17.2255,-48.4331,3.59698,24.3474,-17.6403,5.61513,280.605,-21.5051,-218.675,45.6788,-17.571,72.2524,2.39635,-30.0,24.0,-2.74788,87.639,87.639,87.639,87.639,-12.3503,2.03513,-5.65817,3.14355,84.4566,31.3781,1.40038,26.6557,10.1394,-7.85226,3.75377,1.58692
-0.023562,-0.0312685,0.000219212,-0.00148377,7.19911,-20.9069,0.72607,-2.75987,195.001,-10.7428,-243.054,107.245,-16.2633,43.178,3.93404,-30.0,24.0,4.60261,265.171,-18.3787,-170.483,4.76773,-15.1495,67.6153,1.50041,-30.0,24.0,-2.83415,7.19911,7.19911,7.19911,7.19911,-5.47305,2.99618,-10.5913,0.831846,2.3629,30.4744,43.6645,10.5995,0.820965,-7.89489,10.4363,-0.274788
-0.0240729,-0.031807,0.000380431,-0.0013366,84.7016,-106.41,13.4438,-17.1263,-211.209,-13.2657,209.092,-51.5142,-14.553,-47.8103,3.59047,8.99728,-6.13199,4.43617,289.3,-18.2123,-193.178,7.6045,-14.1992,74.4213,0.380362,-30.0,24.0,-3.7308,84.7016,84.7016,84.7016,84.7016,-14.4038,1.94815,-4.60709,3.43295,75.8651,25.8821,-7.046,25.1361,10.1098,-7.08091,3.24393,2.39879
