com_y,sim_com_y,com_x,sim_com_x,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,r11,r12,r13,r14,r15,r16,r17,r18,r19,r20,r21,r22,r23,r24,r25,r26,r27,r28,r29,r30,r31,r32,r33,r34,r35,r36,r37,r38,r39,r40
-0.0102769,0.0143374,-0.0135325,-0.0328774,87.7001,-100.862,14.6543,-17.7191,260.572,-19.3273,-333.291,125.732,-14.7299,46.231,-5.69434,-30.0,21.7712,10.615,350.316,-26.9968,-414.072,149.249,-2.51844,65.5895,3.67108,-30.0,24.0,8.37234,87.7001,87.7001,87.7001,87.7001,-1.41707,3.81834,-7.58597,1.91037,16.4725,-36.5875,46.9865,2.2829,6.07471,2.96137,8.73367,-0.86524
-0.014216,0.0127686,-0.0127297,-0.0325644,-88.0736,111.963,-17.4823,20.2518,-289.188,-27.5875,400.537,-184.462,-5.58319,-48.0893,-2.29029,26.9953,-24.0,6.79623,335.786,-26.0277,-407.769,146.916,-2.31503,62.4903,3.82526,-30.0,24.0,8.66371,-88.0736,-88.0736,-88.0736,-88.0736,6.4963,0.0316405,-13.7573,-5.45428,-9.40452,-7.43703,74.2703,1.60617,-5.95387,-11.4404,13.1606,-2.39663
-0.0156384,0.0117319,-0.0121561,-0.0322757,-90.6232,114.245,-16.7191,19.2812,-295.148,-10.5648,356.163,-144.602,-15.8892,-56.2537,-8.035,30.0,-24.0,9.09366,336.474,-23.7633,-399.521,139.588,-0.0487771,62.9393,0.619698,-30.0,24.0,8.8415,-90.6232,-90.6232,-90.6232,-90.6232,2.47582,3.64456,-10.5819,0.849976,-2.92544,-21.8899,61.0882,-1.52709,1.40538,0.228937,10.7714,-2.49618
-0.0168065,0.0108247,-0.0118195,-0.0320059,9.48313,-20.5239,0.194005,-3.8285,-298.904,-23.0063,396.14,-176.303,-6.31434,-54.108,-3.26561,30.0,-24.0,4.95874,337.454,-21.1641,-412.611,152.146,-2.98536,63.0537,2.62007,-30.0,24.0,6.27467,9.48313,9.48313,9.48313,9.48313,13.4963,4.86961,-4.2911,-1.77138,-71.5121,4.4192,20.6397,-10.8927,-9.48421,-1.25943,7.07837,-5.87849
-0.0178467,0.00993405,-0.0112101,-0.0316981,11.9726,-25.2859,0.120265,-3.64256,-324.193,-20.7017,403.631,-166.504,-10.9946,-57.8099,-0.809247,30.0,-20.2741,5.17948,-357.228,-17.6519,423.722,-167.906,-7.4731,-64.117,3.91019,30.0,-22.2504,7.06703,11.9726,11.9726,11.9726,11.9726,12.6727,3.04442,3.30081,-2.24084,-72.7581,27.8158,-25.607,-10.9512,-13.5119,-1.48143,-4.16215,-9.60348
-0.0187448,0.009348,-0.0110173,-0.0314576,91.9487,-115.625,14.0694,-18.0951,-323.256,-30.9937,373.611,-130.77,-13.1524,-55.0277,1.61804,30.0,-18.4174,5.24719,-362.663,-12.1117,417.399,-153.515,-11.648,-64.0603,4.98371,30.0,-20.5956,8.46594,91.9487,91.9487,91.9487,91.9487,1.40848,4.03631,10.1265,-0.875047,-18.2969,48.4363,-62.9734,4.84218,-8.69884,-4.93309,-5.37581,-9.71414
-0.0194536,0.00877016,-0.0109781,-0.0312553,-8.8336,16.3751,-3.66757,6.17107,243.034,-12.9677,-360.418,169.651,-15.0357,51.533,3.25432,-30.0,19.838,4.95952,-341.045,-8.3939,408.57,-154.491,-11.1364,-59.0787,4.84492,30.0,-20.1887,7.94171,-8.8336,-8.8336,-8.8336,-8.8336,7.28727,5.09112,4.68198,-3.46064,-45.5036,59.1915,-33.5554,-7.11214,-17.3076,-7.08816,1.8819,-11.1549
-0.0200415,0.00825817,-0.0108347,-0.0310162,86.4138,-108.876,16.3238,-19.0196,-318.326,-13.0573,417.37,-164.78,-16.1024,-52.8037,2.78607,30.0,-24.0,3.55884,-357.956,-8.47127,419.476,-148.088,-11.5439,-61.8056,2.94563,30.0,-19.4675,7.05748,86.4138,86.4138,86.4138,86.4138,-2.52908,2.92528,11.8922,3.37784,-4.78322,61.3318,-70.3334,9.32462,-4.11014,-2.3068,-7.60048,-10.6472
-0.0205987,0.00779947,-0.0109168,-0.0307682,3.66783,-19.2452,1.25348,-2.17228,260.182,-11.0557,-328.405,154.412,-20.0848,56.8371,3.05256,-30.0,24.0,3.44806,-338.664,-7.93819,407.85,-144.628,-13.2656,-57.7182,2.14365,30.0,-18.2865,5.92091,3.66783,3.66783,3.66783,3.66783,11.0176,5.40794,2.24284,-3.05536,-64.9096,57.5297,-19.4886,-7.23854,-16.6629,-6.90484,1.57427,-11.2279
-0.0207076,0.00736272,-0.0105289,-0.0305888,84.3848,-102.487,12.2621,-13.9626,-326.14,-15.3134,411.645,-133.25,-18.5594,-54.1531,3.54158,30.0,-18.9846,4.83289,-353.548,-10.4305,421.803,-142.441,-12.9126,-60.8821,1.57469,30.0,-18.0108,5.3477,84.3848,84.3848,84.3848,84.3848,-0.00199295,3.26406,12.2073,0.758716,-11.2476,49.699,-70.135,13.3919,-3.30775,-5.12468,-9.07251,-9.67329
-0.0218656,0.00687278,-0.0110029,-0.0304929,4.19733,-13.7323,2.57431,-3.93859,170.661,-15.0581,-286.572,170.779,-18.2142,26.5601,4.55474,-30.0,9.51746,6.54875,-332.881,-9.70819,407.922,-143.614,-12.808,-57.2242,1.72226,30.0,-19.1551,4.6976,4.19733,4.19733,4.19733,4.19733,-4.67093,3.05355,-8.48352,11.229,33.2545,20.2131,63.5012,59.2445,29.8282,-12.8931,-1.13186,8.78255
-0.0224936,0.00646997,-0.0109719,-0.0305215,78.3708,-91.9391,12.0628,-13.6578,-274.193,-12.8713,378.898,-141.452,-16.907,-37.0867,2.90913,11.1529,-24.0,6.70139,-324.832,-10.9232,415.539,-173.557,-11.9415,-55.7284,0.037027,30.0,-24.0,3.20039,78.3708,78.3708,78.3708,78.3708,0.0826296,3.30996,11.9253,0.00278757,-11.8867,39.8553,-68.5726,5.96087,-5.67819,-3.24184,-9.46954,-9.57599
-0.0231783,0.00600294,-0.0105344,-0.0305003,13.6434,-23.0154,0.632778,-2.43504,152.496,-14.5085,-221.285,110.463,-14.5058,31.8092,4.55065,-30.0,19.3476,7.08033,-336.489,-11.0784,408.585,-153.169,-11.6586,-54.6411,0.915793,30.0,-24.0,3.47064,13.6434,13.6434,13.6434,13.6434,10.4271,4.69249,3.03896,-3.9082,-63.2931,37.2001,-23.5008,-16.9263,-18.6675,-3.10534,-0.214923,-10.4644
-0.02382,0.00548577,-0.00978431,-0.0302783,80.7665,-92.5153,13.3101,-15.6963,-255.263,-14.5469,321.299,-125.923,-10.2582,-45.2207,4.80505,15.8505,-19.8087,7.85749,-350.421,-10.2522,405.135,-149.449,-9.66159,-57.214,1.21157,30.0,-24.0,4.27239,80.7665,80.7665,80.7665,80.7665,0.944487,2.45872,11.9025,-0.901855,-17.0774,31.3249,-69.4426,-0.630635,-7.6336,-1.47678,-9.58072,-9.14085
-0.0238668,0.00506533,-0.00960408,-0.0298648,80.5047,-92.8636,14.2258,-16.5299,200.803,-11.4621,-254.816,109.872,-7.38474,42.0026,4.7482,-30.0,24.0,7.1188,-330.468,-7.41986,393.964,-151.219,-8.3041,-56.5437,1.16226,30.0,-20.5011,4.11334,80.5047,80.5047,80.5047,80.5047,-8.06952,2.12153,-8.31917,3.15131,-51.55,27.1862,-35.8847,-19.7028,-18.5047,-1.27978,-0.750534,-9.84009
-0.0243847,0.00472925,-0.00860023,-0.0292178,78.3787,-91.3747,14.6723,-16.9437,242.297,-9.85038,-281.931,105.849,-5.12079,48.2666,3.84089,-30.0,24.0,5.42143,-324.971,-5.70472,383.514,-144.314,-7.00414,-57.4853,0.467071,30.0,-21.0539,3.2645,78.3787,78.3787,78.3787,78.3787,-7.89814,2.02453,-8.21251,2.80569,-46.9051,22.1915,-35.114,-21.1741,-18.3327,-0.407643,-0.835411,-9.37254
-0.0247951,0.00447685,-0.00775535,-0.0283933,78.4764,-92.4241,15.5447,-17.6073,250.207,-9.14221,-292.208,111.084,-3.58038,48.0029,2.83735,-30.0,24.0,4.07262,327.67,-6.24919,-401.437,153.587,-2.46603,62.2306,-0.0712458,-30.0,24.0,3.39126,78.4764,78.4764,78.4764,78.4764,-6.4863,2.03993,-9.10211,2.12313,-35.4404,18.2182,-39.0572,-21.9741,-18.0487,0.333107,-0.895439,-9.05403
