com_y,sim_com_y,com_x,sim_com_x,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,r11,r12,r13,r14,r15,r16,r17,r18,r19,r20,r21,r22,r23,r24,r25,r26,r27,r28,r29,r30,r31,r32,r33,r34,r35,r36,r37,r38,r39,r40
-0.0193833,0.00663769,0.00430043,-0.0196142,17.1423,-17.5062,-0.54729,-6.29397,255.09,-18.8179,-344.116,114.012,-2.67212,42.135,-2.71902,-30.0,12.1133,3.68997,-256.326,108.726,285.604,-148.342,-102.883,-84.0,-23.9529,8.70417,-10.745,0.0424448,17.1423,17.1423,17.1423,17.1423,13.7857,2.46667,-0.0979868,-1.45433,68.7492,-23.4624,13.5864,18.4487,15.6512,2.46155,1.0293,3.82834
-0.0202235,0.00581443,0.00503497,-0.0194276,8.34942,-13.7628,-1.43911,-6.51911,320.203,-16.2376,-426.666,151.232,-1.66304,57.9775,-0.883065,-30.0,24.0,4.39543,312.673,44.6128,-432.4,149.424,-54.7354,39.272,-12.3787,-30.0,13.9312,6.53143,8.34942,8.34942,8.34942,8.34942,15.3343,2.72293,0.547347,-2.6185,-94.4584,-1.43673,-6.9784,-26.0142,-15.1217,3.25215,-1.44705,-3.79388
-0.0214087,0.00505546,0.00601666,-0.0189523,17.4432,-31.85,-0.975938,-6.87224,304.968,-12.5828,-407.313,143.287,-2.06471,57.4296,1.15436,-30.0,24.0,4.92715,371.552,15.586,-408.417,113.285,-30.5813,70.2062,-7.30007,-30.0,24.0,7.0536,17.4432,17.4432,17.4432,17.4432,16.4319,2.43914,-0.426394,-3.74356,-95.2763,7.44445,-10.6626,-23.3936,-15.2807,1.61956,-1.5293,-4.29416
-0.0220837,0.00446725,0.00706789,-0.0184071,17.0186,-36.1946,1.19223,-8.81742,298.157,-11.9914,-437.241,161.628,-5.82385,49.9427,1.1514,-30.0,9.63919,2.60312,211.216,2.09832,-357.985,151.769,-21.7754,14.3176,-5.19568,-27.8911,9.73404,2.49261,17.0186,17.0186,17.0186,17.0186,16.5305,1.82111,0.57575,-3.94371,-88.146,15.3864,-6.93496,-19.5281,-14.1268,-0.0632821,-2.18314,-4.14534
-0.0225845,0.00401629,0.00778678,-0.0179571,-66.7117,76.617,-10.5981,10.0894,311.956,-12.8918,-432.654,156.707,-13.5571,50.7771,0.382963,-30.0,24.0,1.20791,-73.3037,-4.99139,-29.6552,57.3482,-23.1371,-36.5899,-5.07207,5.83067,24.0,-3.79157,-66.7117,-66.7117,-66.7117,-66.7117,15.5442,1.80265,0.044678,-3.46153,10.2993,8.99846,72.1068,0.36257,0.188436,-3.63791,12.3244,-0.861876
-0.0230496,0.00365045,0.00870153,-0.0176137,-58.8596,61.5151,-5.46677,9.25982,-200.842,-17.463,252.843,-94.4542,-18.5184,-33.9287,0.0725621,30.0,-8.75413,2.596,-335.7,-14.7424,498.464,-229.241,-23.9778,-33.9347,-4.42816,30.0,-3.47688,-6.72524,-58.8596,-58.8596,-58.8596,-58.8596,0.790187,1.80464,-12.8103,-0.0832226,91.684,14.2745,13.711,20.0268,10.4231,-4.90761,3.65427,3.26027
-0.0237337,0.00325452,0.00911301,-0.01734,-87.9855,90.2079,-6.97644,14.2685,265.448,-15.9514,-410.455,226.377,-22.8563,49.9179,2.45571,-28.4641,24.0,4.73064,-301.409,-22.2892,483.735,-198.851,-23.6101,-13.7819,-2.07014,30.0,11.0707,-6.68445,-87.9855,-87.9855,-87.9855,-87.9855,-15.7151,-0.422049,-1.85311,2.66074,18.4182,18.7154,74.092,2.96802,-0.177394,-5.68016,12.3532,-0.140577
-0.0245232,0.00268998,0.00906895,-0.0170657,-23.7605,19.0708,3.45389,5.10107,-308.941,-19.0416,399.626,-126.125,-18.7319,-54.3448,3.75217,30.0,-19.097,6.86034,-396.933,-25.0095,578.928,-227.304,-20.7655,-41.5861,-1.67257,30.0,-15.9351,-4.73911,-23.7605,-23.7605,-23.7605,-23.7605,-0.754479,1.14729,-13.3728,-0.294469,101.704,20.8651,7.87996,26.4133,12.6816,-6.2758,1.51649,3.74412
-0.0253395,0.00212411,0.00865231,-0.0169126,67.9265,-100.553,18.6878,-14.9591,244.927,-14.1259,-261.893,124.284,-18.7839,52.0927,5.28789,-30.0,24.0,6.76396,-431.672,-21.6996,580.247,-208.503,-20.1496,-48.2077,-0.755732,30.0,-24.0,-4.43402,67.9265,67.9265,67.9265,67.9265,13.7969,0.73096,-0.447872,-5.04052,25.7579,20.7564,74.5019,3.06727,-0.896918,-6.21944,12.4569,0.218716
-0.0260702,0.0015716,0.00771431,-0.016853,2.52456,-20.2144,7.97052,-2.81586,-311.823,-15.5342,416.316,-122.291,-13.7993,-53.5057,5.00894,30.0,-17.9746,6.42101,-427.481,-24.5698,590.606,-216.345,-13.7861,-53.7698,-0.929344,30.0,-24.0,-3.54072,2.52456,2.52456,2.52456,2.52456,9.6594,-21.1201,-13.6062,5.44213,95.5781,17.4901,6.63064,25.7706,12.6481,-5.88341,1.09899,3.95698
