com_y,sim_com_y,com_x,sim_com_x,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,r11,r12,r13,r14,r15,r16,r17,r18,r19,r20,r21,r22,r23,r24,r25,r26,r27,r28,r29,r30,r31,r32,r33,r34,r35,r36,r37,r38,r39,r40
-0.0124324,0.0143138,-0.00624936,-0.0274091,62.8712,-70.9941,8.98127,-13.5965,-322.357,-28.663,443.884,-187.636,-6.37718,-54.4461,-2.28255,30.0,-24.0,9.372,-333.052,-21.0387,411.31,-163.255,-17.3003,-59.7925,-5.2815,30.0,-24.0,10.1053,62.8712,62.8712,62.8712,62.8712,1.04087,-12.7468,6.43527,-3.47827,13.0586,-27.5882,70.6183,-6.34294,2.54208,3.33897,13.1516,1.36057
-0.0142239,0.0129321,-0.00620964,-0.027444,40.6444,-45.8693,-1.27271,-4.48071,273.319,-27.2825,-341.701,131.347,-6.18509,49.9743,1.0267,-30.0,24.0,6.94755,-351.066,-11.342,375.099,-124.629,-18.5202,-62.4596,-5.80681,30.0,-24.0,11.5769,40.6444,40.6444,40.6444,40.6444,-3.51914,-1.92361,13.1915,-2.58734,84.8159,-25.874,4.96331,18.3086,15.6884,2.76658,2.0573,4.39894
-0.0157161,0.0116806,-0.00591465,-0.0273533,13.1456,-23.5505,0.836025,-5.4272,-269.273,-24.5531,317.862,-121.532,-1.62858,-54.8921,-0.0101986,21.3268,-15.062,7.91304,-338.553,-21.0302,400.129,-159.415,-5.38565,-64.9396,-0.17248,26.4192,-24.0,7.41752,13.1456,13.1456,13.1456,13.1456,14.789,-9.37411,0.803182,-4.07908,88.3235,-16.0376,5.59653,21.1719,15.9065,0.835632,1.57441,4.87202
-0.0168113,0.0106333,-0.00542743,-0.0271803,7.41773,-19.9902,0.668916,-4.55872,-317.454,-18.6282,416.519,-177.129,-2.46803,-57.8452,1.73663,30.0,-24.0,5.88639,-333.641,-17.8422,392.977,-156.367,-8.82959,-65.1507,0.617992,24.5333,-23.6767,5.56913,7.41773,7.41773,7.41773,7.41773,23.5916,-0.823163,-1.63891,-7.28073,88.8249,-4.62867,5.3061,23.7538,15.4265,-1.31474,1.82323,4.41504
-0.0177158,0.00981133,-0.00505634,-0.0269824,6.89123,-24.1855,0.928881,-4.5848,-317.504,-16.4098,393.287,-153.091,-5.14218,-57.2572,1.83384,30.0,-19.1731,5.02339,-361.907,-16.1274,433.005,-171.449,-12.3107,-62.498,1.56954,28.9054,-22.1062,4.29023,6.89123,6.89123,6.89123,6.89123,22.993,6.00335,-1.19441,-9.5074,91.9333,6.52222,8.98537,25.6985,14.7682,-3.28565,2.22506,3.40049
-0.0185108,0.00909054,-0.00472295,-0.0268095,63.8286,-87.5873,12.6372,-15.4434,-325.042,-14.6152,391.687,-147.856,-8.48724,-55.961,2.58445,30.0,-24.0,5.03107,-346.051,-13.1071,438.421,-179.941,-14.8883,-57.7344,2.30516,30.0,-22.6889,3.18826,63.8286,63.8286,63.8286,63.8286,22.9688,17.2752,-0.359863,-11.4467,25.3925,17.6148,70.2493,4.68904,1.07612,-5.49004,12.6189,-0.0689203
-0.0191902,0.00835763,-0.00463641,-0.0266139,57.206,-78.1727,7.71735,-9.16053,276.96,-11.3715,-352.75,140.696,-12.2863,53.4099,3.81839,-30.0,24.0,5.48235,-346.17,-7.24199,440.615,-173.367,-18.9572,-56.0936,1.53751,30.0,-19.0924,2.77306,57.206,57.206,57.206,57.206,23.1876,10.0119,2.17144,-0.11272,24.8467,23.7066,73.5749,3.89974,-0.535143,-6.6418,12.9404,-0.515231
-0.0197247,0.00762833,-0.00455534,-0.0263517,9.8922,-31.0686,6.63273,-6.84122,292.583,-10.0193,-376.303,155.963,-13.5336,54.2479,4.94432,-30.0,24.0,6.34468,344.516,-5.4074,-390.72,146.259,-15.4214,69.1048,0.00307354,-30.0,24.0,3.69202,9.8922,9.8922,9.8922,9.8922,23.561,15.6132,2.95305,-8.82546,103.097,21.8809,7.83866,26.7593,12.6856,-6.6215,1.69337,3.49911
-0.020264,0.0069176,-0.00438521,-0.0260508,50.0471,-98.3582,0.73171,2.45775,-316.774,-10.7737,404.497,-148.339,-12.3606,-56.5513,5.5774,30.0,-22.5838,7.32237,319.537,-4.81999,-393.682,147.028,-18.116,52.1461,-2.17778,-30.0,13.6491,1.952,50.0471,50.0471,50.0471,50.0471,16.723,-25.4138,-0.119723,-1.68325,11.0863,23.8165,68.906,3.19276,-1.66889,-6.24978,11.5442,-1.77492
-0.0206269,0.00626037,-0.00459303,-0.0258231,7.76764,-47.5369,-13.4299,15.5812,-295.676,-10.7971,370.605,-128.058,-9.21842,-53.464,5.95118,30.0,-24.0,7.51536,328.735,-4.29308,-399.651,145.284,-20.2868,53.8857,-1.86055,-30.0,12.3417,2.70019,7.76764,7.76764,7.76764,7.76764,-2.17975,-1.51451,12.3532,-0.586563,81.3826,21.7086,5.30998,24.4086,10.8,-6.37362,0.211581,1.98472
-0.0210337,0.00570942,-0.00450434,-0.0256733,54.1327,-96.2227,1.89003,1.65177,290.0,-7.28812,-389.359,183.316,-10.3204,57.6627,6.45825,-30.0,24.0,7.47242,335.145,-6.08304,-416.482,161.294,-18.0863,54.6969,-0.654359,-30.0,11.8746,3.66584,54.1327,54.1327,54.1327,54.1327,15.9933,-21.8616,-0.639332,-1.84865,15.0746,18.6001,68.7025,3.75758,-0.558878,-5.60999,11.4883,-0.750179
-0.0214601,0.00528689,-0.00440788,-0.0255651,-6.58838,-24.5548,-12.0667,14.3338,-298.58,-8.2634,388.255,-138.55,-7.16794,-51.6377,5.63177,30.0,-24.0,7.26826,361.462,-9.18069,-451.697,186.562,-14.8157,59.0427,0.650434,-30.0,24.0,4.09364,-6.58838,-6.58838,-6.58838,-6.58838,-1.73745,-23.2871,12.7324,0.91224,89.809,12.6682,4.40976,22.4461,11.3283,-5.08419,1.3329,3.49619
-0.0219722,0.00495545,-0.00439546,-0.0255103,98.2765,-102.633,-15.4321,19.885,291.808,-7.44121,-354.064,160.253,-6.7158,58.6052,4.76011,-30.0,24.0,6.00555,320.754,-14.2623,-400.226,160.337,-10.0777,53.9628,0.52895,-30.0,15.7861,2.98171,98.2765,98.2765,98.2765,98.2765,13.6711,-19.7134,-0.14427,-3.78526,20.2793,6.59272,57.1748,6.03352,2.68633,-3.26195,8.75957,0.190121
-0.0225345,0.00473802,-0.0043799,-0.0255169,-31.8322,12.451,-10.1087,12.7738,-300.23,-10.0768,449.327,-184.933,-6.06807,-46.7513,0.848151,30.0,-24.0,4.42921,347.317,-16.1499,-406.593,156.011,-11.412,59.4342,2.06534,-30.0,24.0,3.782,-31.8322,-31.8322,-31.8322,-31.8322,-3.62269,-19.6211,12.7318,-0.582916,85.0725,3.12639,5.71537,19.4654,11.2168,-2.54013,1.87946,2.50528
