Time,Distance,RMSE_zmp_x,RMSE_zmp_y,RMSE_com_x,RMSE_com_y,RMSE_com_z,ajustes,RMSE_ABS_com_x,RMSE_ABS_com_y
52.163,2.0456577,0.003991320512805701,0.0003857470750529557,0.0013498961917196208,0.012248113016183323,0.000867823993837842,0,0.013906015877835546,0.0023905084077912573
