Time,Distance,RMSE_zmp_x,RMSE_zmp_y,RMSE_com_x,RMSE_com_y,RMSE_com_z,ajustes,RMSE_ABS_com_x,RMSE_ABS_com_y
51.06700000000001,2.034974,0.004728965334382377,0.0009941009327832416,0.001610032348465776,0.04951820766281965,0.0008882033831628781,0,0.009934675923229741,0.010055092357795045
