Time,Distance,RMSE_zmp_x,RMSE_zmp_y,RMSE_com_x,RMSE_com_y,RMSE_com_z,ajustes,RMSE_ABS_com_x,RMSE_ABS_com_y
51.830999999999996,2.0410996,0.004682647551764247,0.001342114779722761,0.0015795979196587832,0.009842068296019775,0.0009330389685924846,0,0.039650241419154714,0.009531679483179525
