Time,Distance,RMSE_zmp_x,RMSE_zmp_y,RMSE_com_x,RMSE_com_y,RMSE_com_z,ajustes,RMSE_ABS_com_x,RMSE_ABS_com_y
52.248000000000005,2.0518586,0.007269560867884617,0.0002555045895576922,0.0023872530474230787,0.07268155645327308,0.0009536284615384428,0,0.028548790723653846,0.004433528674999999
