Time,Distance,RMSE_zmp_x,RMSE_zmp_y,RMSE_com_x,RMSE_com_y,RMSE_com_z,ajustes,RMSE_ABS_com_x,RMSE_ABS_com_y
51.084,2.0254915000000002,0.004040932728866183,0.0016138514717645902,0.001373865229043033,0.010155631089624681,0.0009602365887207808,0,0.03420364118903517,0.02559232364240519
