Time,Distance,RMSE_zmp_x,RMSE_zmp_y,RMSE_com_x,RMSE_com_y,RMSE_com_z,ajustes,RMSE_ABS_com_x,RMSE_ABS_com_y
51.116,2.016922,0.004446348341021612,0.0002791128195677799,0.0015093355624361479,0.010448816691210217,0.0009000282907662316,0,0.03525322621611002,0.022718720612518666
