Time,Distance,RMSE_zmp_x,RMSE_zmp_y,RMSE_com_x,RMSE_com_y,RMSE_com_z,ajustes,RMSE_ABS_com_x,RMSE_ABS_com_y
52.112,2.0232761,0.0038342303996146427,0.0005434723517360308,0.0012974873195761075,0.01837019907440713,0.0009332980732177523,0,0.032116064736223505,0.02122199927426339
