com_y,sim_com_y,com_x,sim_com_x,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,r11,r12,r13,r14,r15,r16,r17,r18,r19,r20,r21,r22,r23,r24,r25,r26,r27,r28,r29,r30,r31,r32,r33,r34,r35,r36,r37,r38,r39,r40
-0.0204744,-0.0297286,0.000187899,-0.00149014,-8.99787,27.4137,-4.22955,2.89867,-304.962,-15.8359,458.191,-231.391,-8.54442,-46.4583,-5.2897,30.0,-24.0,6.64315,361.235,-18.5662,-427.06,160.34,-0.639028,68.0649,2.52375,-30.0,24.0,5.23955,-8.99787,-8.99787,-8.99787,-8.99787,10.675,2.9583,2.18068,-1.1429,-80.9587,-14.5793,-12.4243,-22.6455,-11.1275,4.90112,-2.13607,-1.9026
-0.0215211,-0.0307017,0.000496581,-0.00145205,-73.0801,98.1646,-13.9283,13.3131,75.5737,-2.08471,-129.871,31.559,-16.0309,2.22578,-7.47192,-20.131,0.258505,7.84155,-365.399,-14.145,428.591,-165.575,-3.19308,-66.2395,2.89826,30.0,-24.0,4.94506,-73.0801,-73.0801,-73.0801,-73.0801,0.792955,-0.431652,6.45236,3.03185,-39.2226,-17.9267,-34.2512,-5.68835,-1.36906,4.19481,-4.29082,0.342112
-0.0224484,-0.031547,0.000943955,-0.0012713,-86.2582,114.651,-18.9502,20.741,298.488,-0.581019,-394.734,148.484,-19.3427,57.1546,-7.57966,-30.0,24.0,4.21464,-345.774,-12.5718,405.075,-160.771,-0.541188,-61.494,2.19777,30.0,-24.0,3.8765,-86.2582,-86.2582,-86.2582,-86.2582,-3.17435,0.042156,13.9118,1.34482,-7.78679,-10.4887,-78.8609,-0.899764,-0.159093,4.14582,-13.4169,1.31143
-0.02332,-0.0322948,0.00146817,-0.000950591,-79.19,102.139,-18.3118,20.6997,-257.825,-17.8122,228.089,-48.72,-14.3862,-46.6739,-4.66093,30.0,-24.0,1.90755,-350.032,-13.136,419.679,-169.906,-4.36506,-63.3884,1.20901,30.0,-21.5932,2.35415,-79.19,-79.19,-79.19,-79.19,9.04339,4.51551,2.8179,-5.05082,-32.7554,3.28257,-58.3334,-8.72374,-6.9486,2.33539,-9.65106,-2.06674
-0.0243101,-0.0330045,0.0019457,-0.000647705,-88.7999,112.05,-17.6004,21.602,-240.484,-21.0694,325.498,-154.647,-20.0969,-53.5724,-2.85693,30.0,-23.8853,2.50912,-346.989,-15.2611,401.298,-155.949,-11.121,-62.7521,1.60091,30.0,-20.8805,3.0688,-88.7999,-88.7999,-88.7999,-88.7999,-0.421173,4.09815,11.058,-4.60541,-4.55524,21.2005,-71.7684,-3.1854,-6.77281,-1.26367,-11.5258,-0.872163
-0.0253722,-0.0337392,0.00235818,-0.0003169,-13.275,18.1412,0.275591,1.64122,-329.153,-20.0512,369.449,-107.594,-24.698,-47.6353,-0.0959981,30.0,-4.45552,4.08826,-349.673,-16.3492,418.205,-161.863,-16.0833,-62.2247,3.69256,30.0,-18.2139,5.94637,-13.275,-13.275,-13.275,-13.275,4.94576,3.37337,-1.0989,-1.30074,-66.5936,30.0487,1.41497,-7.59487,-10.2072,-4.74224,4.58938,-2.86884
-0.0264504,-0.0344727,0.00233699,2.48869e-05,-90.7925,108.806,-14.1863,20.8796,181.688,-13.0353,-139.275,27.7456,-24.2819,57.7633,2.20785,-30.0,24.0,2.14207,-361.303,-15.6919,430.262,-169.315,-14.2442,-62.9837,6.34144,30.0,-24.0,11.5476,-90.7925,-90.7925,-90.7925,-90.7925,-0.504817,2.65988,10.9617,-0.637984,10.2407,46.9251,-75.6272,3.6519,-7.50487,-6.06391,-10.0916,-2.33728
-0.0271486,-0.0351157,0.00255171,0.000348261,-14.1536,20.4348,-0.55425,5.52097,288.065,-13.6273,-366.368,163.365,-19.6181,58.5187,2.40174,-30.0,24.0,1.5319,-348.046,-7.49953,410.132,-144.466,-13.9027,-60.663,5.76883,30.0,-17.8128,11.3958,-14.1536,-14.1536,-14.1536,-14.1536,8.75915,4.47449,3.41612,-3.80767,-64.4993,47.3091,-12.2658,-17.5975,-19.3148,-6.5452,-0.907814,-4.99143
-0.0277024,-0.0355779,0.00241904,0.000615225,-90.4386,109.136,-11.6377,18.8526,-310.774,-15.5623,471.97,-183.368,-21.7834,-33.9839,1.15127,30.0,-14.9185,1.80154,-362.991,-9.4364,422.81,-141.567,-12.2776,-63.7407,3.28067,30.0,-15.3956,9.74949,-90.4386,-90.4386,-90.4386,-90.4386,-0.898188,2.75922,12.1484,0.0793359,-4.28495,44.6875,-61.8916,-2.75679,-10.6897,-6.20231,-7.24041,-2.51607
-0.0282982,-0.0359379,0.00233182,0.000736424,-22.1493,33.7096,4.26119,0.611963,155.409,-7.34734,-57.2184,0.904112,-29.5993,52.1356,0.0968419,-30.0,24.0,2.14982,-343.405,-9.62062,415.416,-141.158,-13.621,-60.7336,2.92782,30.0,-15.0263,7.37043,-22.1493,-22.1493,-22.1493,-22.1493,-5.87304,3.4917,-8.64663,8.27013,-18.5995,42.1931,-19.3244,-6.16743,-12.4509,-8.13573,3.53819,-0.230941
