com_y,sim_com_y,com_x,sim_com_x,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,r11,r12,r13,r14,r15,r16,r17,r18,r19,r20,r21,r22,r23,r24,r25,r26,r27,r28,r29,r30,r31,r32,r33,r34,r35,r36,r37,r38,r39,r40
-0.00761528,-0.0193319,-0.0049326,-0.00546596,100.375,-112.264,18.3311,-22.7204,-301.855,-29.9537,382.089,-157.746,-1.39409,-54.3701,3.48339,30.0,-20.178,9.39742,-343.195,225.135,413.697,-167.391,-156.852,-63.0101,84.0,30.0,-24.0,-30.0,100.375,100.375,100.375,100.375,1.60101,5.2675,-13.3796,1.331,-14.0301,-24.8605,-78.6412,-4.74945,-0.428646,5.94441,-14.2958,1.12601
-0.00976079,-0.0207441,-0.00453419,-0.00531643,101.586,-115.325,18.9351,-23.6683,-304.363,-25.242,386.434,-163.076,-2.50776,-55.731,3.29465,30.0,-24.0,8.64232,-327.8,24.6941,394.554,-156.6,-8.63757,-61.0382,6.09291,30.0,-24.0,9.24516,101.586,101.586,101.586,101.586,0.837422,4.0646,-13.3801,0.814282,-10.16,-14.7632,-81.9773,-3.60582,-1.55434,4.47559,-14.2375,0.852009
-0.011171,-0.0220055,-0.00433741,-0.00516587,-95.4922,106.664,-17.0847,19.6412,-302.254,-15.3319,384.524,-155.963,-0.0321072,-55.3229,3.21076,30.0,-21.6449,7.51895,-423.554,127.339,471.894,-163.646,-95.4143,-73.7673,39.6012,30.0,-24.0,-30.0,-95.4922,-95.4922,-95.4922,-95.4922,0.487001,2.81029,-13.3468,0.711091,-12.0426,-1.12219,-78.7546,-2.95089,-2.79088,2.93578,-13.2727,0.103464
-0.0125321,-0.0229935,-0.00417436,-0.0050038,-81.4091,88.7836,-13.1253,15.8927,-301.474,-8.81879,381.419,-152.403,2.1222,-55.4111,2.04628,30.0,-22.81,5.76339,-521.954,95.99,548.87,-174.0,-75.1668,-84.0,22.8087,30.0,-24.0,-30.0,-81.4091,-81.4091,-81.4091,-81.4091,-0.453291,3.27395,-12.7953,1.53374,-21.6764,5.40599,-64.7348,-7.69952,-6.64702,1.80789,-10.8777,-1.67039
-0.0131512,-0.0237307,-0.00409391,-0.0048984,-90.5753,98.7943,-13.1905,17.4561,-299.458,-11.7539,381.597,-156.82,-2.15372,-54.954,-0.268389,30.0,-24.0,1.70524,-539.058,32.2319,544.062,-159.014,-46.7833,-84.0,-2.68047,30.0,-24.0,-30.0,-90.5753,-90.5753,-90.5753,-90.5753,-1.25461,3.5199,-13.6656,0.858708,-7.93263,16.5616,-69.6264,-4.77656,-6.6722,-0.452299,-11.5338,-0.894445
-0.0138749,-0.0244116,-0.00411489,-0.00488396,-58.3409,49.1945,-0.375441,4.10047,-295.956,-15.1368,359.95,-135.895,-7.59475,-56.2259,0.0199968,30.0,-24.0,1.5533,-546.893,-63.2631,574.472,-178.421,3.64734,-84.0,-35.4463,30.0,-24.0,-20.2128,-58.3409,-58.3409,-58.3409,-58.3409,-1.92681,1.77317,10.2389,-2.14921,58.3844,23.19,43.5842,11.5589,3.30206,-7.27087,7.59894,2.51194
-0.0146737,-0.0250692,-0.00418796,-0.00484488,-3.55104,6.91329,-0.731794,8.49014,301.803,-11.2763,-386.007,161.086,-14.2404,53.499,2.16236,-30.0,24.0,3.85121,-920.929,-89.5845,1221.0,-448.725,13.7291,-68.6654,-43.806,30.0,-24.0,-16.0072,-3.55104,-3.55104,-3.55104,-3.55104,12.3278,1.84368,0.64115,-4.38435,94.8184,32.5234,-7.46284,20.2103,6.34675,-7.40565,1.97324,1.62722
-0.0153044,-0.0257847,-0.00443514,-0.00482036,73.9181,-85.8431,10.5958,-8.97115,-322.126,-11.6547,389.231,-128.134,-9.14807,-58.2641,3.74589,30.0,-24.0,7.07923,-1009.29,-52.5797,1274.52,-457.096,4.2264,-74.5872,-42.2033,30.0,-24.0,-22.828,73.9181,73.9181,73.9181,73.9181,-2.79168,0.522506,12.0945,-1.32163,36.199,29.8344,55.3681,4.59613,-1.22895,-7.51444,8.60344,0.919895
-0.0160221,-0.0264666,-0.00471912,-0.00483014,-11.3193,-3.31423,0.860572,0.822565,298.18,-9.38256,-347.564,146.122,-9.50279,55.6164,4.51173,-30.0,24.0,6.59239,-983.955,-48.5429,1288.08,-467.824,-9.68771,-76.9104,-36.9802,30.0,-24.0,-30.0,-11.3193,-11.3193,-11.3193,-11.3193,11.0898,2.91238,0.55384,-4.62412,102.604,26.0394,-6.27324,18.8175,6.49174,-6.73888,2.25465,2.37355
-0.0167126,-0.0271264,-0.00478325,-0.00478946,28.7556,-35.6497,3.84376,-3.14388,-326.449,-13.8148,425.731,-144.931,-9.36173,-54.9483,4.13691,30.0,-24.0,6.48142,-976.273,-35.3074,1253.98,-459.046,-16.2296,-68.3523,-32.1015,30.0,-24.0,-30.0,28.7556,28.7556,28.7556,28.7556,9.75785,2.42048,3.09486,-1.84681,54.3827,19.3915,21.2233,10.9594,3.14243,-5.57708,4.98433,1.2858
