com_y,sim_com_y,com_x,sim_com_x,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,r11,r12,r13,r14,r15,r16,r17,r18,r19,r20,r21,r22,r23,r24,r25,r26,r27,r28,r29,r30,r31,r32,r33,r34,r35,r36,r37,r38,r39,r40
-0.0132125,-0.0213476,0.00106207,-0.00226434,92.5154,-117.469,16.5374,-19.1849,-300.227,-33.7562,358.816,-144.242,-5.16036,-55.9509,4.50449,30.0,-24.0,10.8793,332.958,-34.4333,-398.617,137.919,-3.97443,62.3593,3.42157,-30.0,24.0,10.4935,92.5154,92.5154,92.5154,92.5154,-0.98636,1.16677,13.5895,0.725017,30.8328,44.6122,-75.1403,16.7428,-4.77305,-22.8538,-12.788,-1.64541
-0.0152417,-0.0228099,0.0015384,-0.00208034,90.8516,-116.946,17.2751,-19.4662,-299.844,-28.1019,366.962,-147.823,-1.88187,-55.7859,4.97289,30.0,-24.0,11.465,335.67,-29.3027,-415.741,156.777,-0.988846,62.1954,4.18361,-30.0,24.0,11.1696,90.8516,90.8516,90.8516,90.8516,-0.76765,0.598132,13.6454,0.587872,31.2556,56.7392,-74.2108,15.6361,-3.23123,-18.6006,-12.836,-1.35138
-0.0167128,-0.0241495,0.00182942,-0.0019263,90.5294,-116.273,17.8537,-19.8524,-299.712,-20.2894,369.947,-148.243,0.986583,-55.4156,4.17254,30.0,-24.0,9.61439,337.558,-22.0406,-414.433,155.161,1.6994,62.6977,4.11921,-30.0,24.0,9.60238,90.5294,90.5294,90.5294,90.5294,-0.681075,0.237736,13.5951,0.491946,5.43611,71.1252,-80.7379,3.37071,-1.23939,-2.72982,-13.3465,-0.248451
-0.0177671,-0.0252328,0.00205538,-0.00183586,92.076,-116.077,16.7324,-18.283,-300.005,-15.8621,382.694,-156.928,0.937348,-54.8334,2.31979,30.0,-24.0,6.21601,340.026,-17.1184,-413.195,154.98,0.725879,63.2961,3.21892,-30.0,24.0,6.73563,92.076,92.076,92.076,92.076,-1.17055,0.0710227,13.5997,0.257113,-89.988,75.2143,-38.0695,-21.0837,1.33324,21.5871,-13.9371,1.3674
-0.0187195,-0.0261448,0.00216116,-0.00180597,93.362,-116.256,16.3611,-17.8576,-294.566,-15.6393,377.715,-154.44,-3.83655,-53.9653,1.4854,30.0,-24.0,4.04928,340.24,-15.9679,-411.353,158.242,-4.18818,64.0535,2.59315,-30.0,24.0,5.77556,93.362,93.362,93.362,93.362,-0.753341,-0.087564,13.0557,0.107535,-132.123,83.8771,-9.00528,-41.2963,3.80625,42.841,-14.3368,2.48643
-0.0196541,-0.0268122,0.00202935,-0.00184932,57.8399,-76.1778,12.4178,-12.4341,-293.372,-15.6581,357.258,-130.744,-7.00126,-55.54,2.6216,30.0,-24.0,4.80533,338.778,-14.6709,-401.899,156.919,-7.03725,64.7625,3.58645,-30.0,24.0,6.83431,57.8399,57.8399,57.8399,57.8399,8.39596,-18.3102,-13.3823,4.7554,-130.743,94.5448,-13.5459,-53.9303,5.33444,57.9866,-14.7335,3.37827
-0.0204091,-0.0276485,0.00146546,-0.00194732,6.63517,-20.1092,2.29355,-1.13774,-250.561,-14.2145,354.437,-135.46,-7.83691,-47.3032,4.29604,30.0,-24.0,7.10455,334.418,-11.2561,-373.436,152.038,-7.5894,64.0096,4.43425,-30.0,24.0,8.26765,6.63517,6.63517,6.63517,6.63517,6.96111,-21.6998,-12.7253,5.64195,-129.792,95.2468,-15.5706,-63.7903,4.27974,66.3125,-14.2006,3.36649
-0.0208964,-0.0283638,0.000502554,-0.0020818,87.0257,-106.297,17.7006,-17.4615,313.354,-8.46695,-374.405,170.778,-9.56216,58.5483,5.85073,-30.0,24.0,7.64124,353.204,-5.24537,-373.826,153.087,-7.43394,68.0768,3.29431,-30.0,24.0,7.94131,87.0257,87.0257,87.0257,87.0257,-8.92572,-25.135,0.0830774,9.13849,2.22831,167.825,40.1288,-53.918,28.6165,82.5481,0.723693,7.62523
-0.0211258,-0.0289903,-0.000443572,-0.00226453,15.428,-24.5809,2.56757,-1.97874,-302.704,-9.7452,416.662,-135.353,-7.66125,-53.3844,5.8634,30.0,-24.0,7.62371,331.375,-4.41424,-351.582,152.719,-5.30801,64.9022,0.129906,-30.0,24.0,5.66751,15.428,15.428,15.428,15.428,5.60268,-22.8252,-13.5068,4.33559,101.766,47.4113,-6.90622,53.1023,23.8517,-13.2096,4.35029,11.2449
-0.0212925,-0.0295139,-0.00138813,-0.00247252,79.9969,-88.1121,11.2096,-12.9567,295.652,-6.85193,-346.262,169.615,-10.57,56.9667,7.15541,-30.0,21.9799,7.77121,341.615,-3.16671,-375.852,163.839,-7.02438,64.9794,-1.99911,-30.0,24.0,2.62484,79.9969,79.9969,79.9969,79.9969,-11.6237,-24.7039,-0.226027,7.43879,25.7514,35.791,52.4699,44.9667,22.8438,-12.2937,4.03493,13.8679
-0.0215974,-0.0299876,-0.00200502,-0.00273587,18.3539,-19.517,-0.0852992,-3.53883,-193.842,-8.37037,244.95,-76.5191,-9.17621,-41.5645,7.86999,8.53365,-24.0,9.51111,309.162,-8.08609,-364.101,153.829,-8.03982,59.1261,-2.44343,-30.0,24.0,2.42165,18.3539,18.3539,18.3539,18.3539,1.66973,-21.939,-10.5436,3.79316,97.8877,33.0098,4.68293,51.3046,25.5398,-10.0402,5.71127,9.24728
-0.0219963,-0.0304246,-0.00185131,-0.00296786,81.1884,-83.4703,9.85704,-15.6967,232.418,-5.94081,-284.942,115.759,-7.80609,40.5539,8.28534,-30.0,11.0407,9.98315,329.945,-9.19873,-378.986,136.943,-8.87608,66.2635,-0.716286,-30.0,24.0,3.31735,81.1884,81.1884,81.1884,81.1884,-12.8846,-22.2408,-1.90404,5.45044,42.6973,23.7817,54.3588,45.09,24.7978,-9.40476,5.34545,11.1949
-0.0224065,-0.0307989,-0.00128467,-0.0030557,23.844,-25.7475,-1.64385,-4.82149,-285.451,-4.89142,374.236,-144.687,-3.47795,-47.311,6.83413,26.101,-24.0,8.9896,321.69,-9.18055,-403.583,157.222,-7.59417,63.5901,0.655109,-30.0,24.0,5.34849,23.844,23.844,23.844,23.844,-1.25481,-18.7803,-12.1177,1.56587,109.808,20.1398,3.93774,50.0903,26.7301,-7.61679,6.53093,7.19649
-0.0227844,-0.031073,-0.000470415,-0.00295132,79.9684,-89.1359,10.1715,-17.1506,273.448,-2.06299,-353.342,152.286,-3.11641,53.497,4.82243,-30.0,23.4054,5.77206,346.192,-7.60629,-429.35,163.834,-7.94282,66.6362,2.49352,-30.0,24.0,6.59895,79.9684,79.9684,79.9684,79.9684,-16.5446,-18.9284,-0.576701,4.1546,53.3566,7.5465,52.8277,43.7702,25.1676,-7.66781,5.52511,9.39629
-0.0231905,-0.0312593,0.000269992,-0.00261671,-12.6672,-0.713219,-0.969304,-4.7656,-302.872,-4.25071,406.595,-156.222,-1.42703,-50.1417,1.80848,30.0,-24.0,3.22346,326.702,-8.30938,-406.388,159.795,-4.79959,62.4907,3.64254,-30.0,24.0,7.05142,-12.6672,-12.6672,-12.6672,-12.6672,-0.493801,0.685578,-12.7449,-0.0538583,-84.4067,-21.8003,23.2585,5.11357,0.779103,-3.10813,13.018,-0.00374493
-0.0236054,-0.0314014,0.000721292,-0.00213724,75.8481,-94.6912,15.0212,-19.0255,261.614,-6.79926,-366.801,180.944,-2.28164,45.8588,-0.851957,-30.0,24.0,0.340924,335.435,-8.70479,-389.01,140.953,-5.32706,62.7338,4.1668,-30.0,24.0,5.73008,75.8481,75.8481,75.8481,75.8481,-15.4353,-13.9684,-1.12518,3.55852,67.1933,-4.82753,47.0969,42.1945,24.5831,-6.19897,5.07829,7.01422
-0.0241135,-0.0315946,0.00131067,-0.00156182,-83.6547,84.9551,-10.3053,11.1664,-275.942,-9.31279,369.449,-136.617,-2.83424,-49.5042,-1.90553,26.5033,-24.0,0.476706,325.088,-9.27579,-382.343,151.989,-4.55004,61.8873,5.36019,-30.0,24.0,6.35342,-83.6547,-83.6547,-83.6547,-83.6547,-0.448985,0.874764,-12.7271,0.12744,-69.2274,14.7929,36.7524,-9.86967,1.34775,4.69419,12.3255,-0.559618
-0.024542,-0.0318893,0.00133474,-0.000976022,-95.8789,97.9096,-14.8574,17.8848,260.861,-8.05136,-334.012,153.583,-2.56534,51.9526,-2.14389,-30.0,24.0,-0.204521,-310.619,-6.75199,398.746,-153.98,-5.26196,-53.6867,5.45659,30.0,-24.0,5.75417,-95.8789,-95.8789,-95.8789,-95.8789,-0.799499,-1.04726,11.9546,-0.191573,-139.62,17.831,-2.2376,-9.44844,-1.07963,2.31551,-8.10279,-1.61545
-0.0248796,-0.0322793,0.00173657,-0.000465943,-91.219,94.9503,-14.5718,18.7288,285.486,-7.63167,-344.481,143.147,-2.13581,52.2512,-1.76991,-30.0,21.7644,-0.980621,-316.321,-3.94303,399.399,-140.721,-5.08495,-57.442,4.54492,30.0,-17.6757,5.32164,-91.219,-91.219,-91.219,-91.219,-1.21971,-0.901843,12.4744,-0.526102,-134.76,18.1559,-31.1912,-6.55845,-1.97161,-1.20513,-12.7034,-1.45949
-0.0252072,-0.0327078,0.0017683,3.51804e-05,-93.4026,101.073,-14.1569,19.0344,282.908,-7.95713,-340.474,137.591,-2.01598,51.2095,-1.04497,-30.0,20.4992,-1.14581,-314.995,-3.4796,398.591,-143.056,-4.45285,-57.3833,3.08313,30.0,-15.8614,5.08603,-93.4026,-93.4026,-93.4026,-93.4026,-0.891611,-0.767641,12.5133,-0.441826,-111.861,15.507,-34.4255,-1.29818,-1.65633,-5.5924,-12.4754,-1.75981
-0.0255486,-0.0331098,0.00187217,0.00049064,-12.4776,20.8822,0.730643,3.82719,-279.884,-8.88196,378.935,-148.12,-0.767476,-52.4199,-0.144459,30.0,-24.0,-0.0649882,-317.594,-3.6225,397.912,-144.13,-2.15392,-57.9791,1.78704,30.0,-17.2419,4.13428,-12.4776,-12.4776,-12.4776,-12.4776,-0.819912,-0.748338,12.4911,-0.387104,-68.5682,11.2811,-45.2017,3.90702,-1.18408,-9.48118,-12.5592,-1.94353
-0.0258211,-0.0334421,0.00181282,0.000860442,1.83134,-8.73942,2.92301,-2.32008,299.705,-5.73095,-353.716,141.543,-1.04885,55.3561,1.43162,-30.0,21.2288,0.745732,-337.333,-3.6242,410.36,-144.599,0.849456,-61.6638,0.303884,30.0,-18.0182,3.05036,1.83134,1.83134,1.83134,1.83134,14.8163,1.25254,-0.0725792,-4.09072,-93.1454,8.47097,3.64586,-12.4671,-14.0232,-13.3167,-1.10664,-6.07589
-0.0260596,-0.0336878,0.00180474,0.00108572,84.7161,-93.5449,17.2434,-18.2674,299.495,-3.94434,-355.369,142.127,0.427671,55.5802,2.35214,-30.0,20.7705,1.46521,-337.599,-2.72874,410.811,-146.947,2.92512,-61.8208,-1.1668,30.0,-17.9389,1.31741,84.7161,84.7161,84.7161,84.7161,14.7281,1.18769,-0.169352,-4.14781,-37.1627,5.84983,-7.61635,-8.08455,-15.5983,-17.3907,-0.949949,-5.76467
-0.0263133,-0.0338607,0.00193905,0.00117526,-3.16239,16.4539,-1.32436,3.67856,-280.304,-4.73205,377.597,-149.388,2.71863,-52.5593,2.21714,30.0,-24.0,1.61343,322.822,-0.135489,-373.48,143.091,3.85452,60.4008,-2.89466,-30.0,24.0,-0.700349,-3.16239,-3.16239,-3.16239,-3.16239,-0.749494,-0.85969,12.4976,-0.391084,72.2696,3.92467,-62.3565,17.9817,-4.3468,-21.7121,-12.3974,-1.34132
-0.0265529,-0.0339813,0.00226147,0.00117933,90.3731,-100.082,13.2029,-15.8443,-299.134,-2.84489,381.039,-150.568,2.89788,-56.4879,2.21077,30.0,-24.0,1.15881,-341.073,-1.4742,412.106,-148.655,2.55075,-61.1861,-4.06881,30.0,-19.443,-2.10282,90.3731,90.3731,90.3731,90.3731,-14.728,-0.929698,0.0858505,4.16239,128.901,-17.9948,-0.789801,48.7732,12.4715,-27.8333,1.85922,2.83388
-0.0266373,-0.0340363,0.00244373,0.00118017,-81.9918,100.417,-17.4134,19.2852,284.22,2.77728,-366.173,142.389,4.34005,49.9908,1.99137,-30.0,23.1596,0.363265,-309.503,1.98587,380.01,-147.089,3.38476,-56.884,-4.72247,27.1135,-24.0,-2.88957,-81.9918,-81.9918,-81.9918,-81.9918,1.23204,0.910268,-12.0144,0.33548,138.409,-23.2281,8.13165,35.2635,-1.13815,-33.1652,13.3253,-1.42768
-0.0266208,-0.0340229,0.00275986,0.00124156,1.59463,11.6595,-2.19577,1.73265,278.153,6.20465,-366.961,141.627,6.51874,49.4408,0.462262,-30.0,22.3055,-1.72111,-314.737,4.17111,385.633,-152.604,5.8532,-57.4775,-6.05067,27.3997,-24.0,-4.3405,1.59463,1.59463,1.59463,1.59463,1.00603,1.04368,-12.4346,0.496413,139.017,-31.695,11.139,43.5381,-2.07445,-41.1605,13.6219,-1.46411
-0.0265924,-0.0339395,0.00365747,0.00146354,89.5819,-102.661,9.58182,-15.3177,-302.065,4.67474,363.047,-155.572,7.65486,-58.7928,-1.81165,30.0,-24.0,-4.11269,-341.173,2.65315,415.501,-169.646,7.75704,-58.0469,-7.18878,29.1896,-24.0,-5.90247,89.5819,89.5819,89.5819,89.5819,-14.1628,-0.682496,0.394593,4.18446,136.517,-47.6832,8.25747,71.2121,11.1106,-49.3937,1.72271,1.93506
-0.0265757,-0.0338162,0.00481227,0.00196762,30.7484,-44.2798,3.83426,-9.58638,-274.049,4.80978,329.372,-158.835,8.16157,-55.7041,-3.30221,30.0,-24.0,-5.49169,322.79,3.57109,-377.104,116.939,9.70225,63.0968,-7.29755,-30.0,24.0,-6.45381,30.7484,30.7484,30.7484,30.7484,0.136556,-0.422278,12.0348,0.291713,160.032,-50.7181,-5.98637,52.5664,-3.70013,-55.5239,-11.6229,-3.06834
-0.0264021,-0.0336773,0.00538852,0.00276481,15.6704,-29.5356,-0.540458,-4.52639,297.537,8.48668,-442.177,164.638,8.93086,41.9428,-4.16334,-30.0,18.5809,-6.96299,339.463,6.22914,-414.66,141.181,10.1513,66.8798,-7.30149,-30.0,24.0,-7.11282,15.6704,15.6704,15.6704,15.6704,-13.5653,30.361,-1.78777,0.957361,172.964,-62.7947,-0.463111,43.4739,-13.7679,-63.5246,-1.30888,-7.62312
-0.0260242,-0.0334987,0.00593959,0.00361443,63.6194,-86.8201,12.5396,-17.0726,308.732,11.4383,-411.059,141.638,11.0254,44.894,-5.61286,-30.0,24.0,-8.63279,348.475,9.20432,-421.195,149.274,12.3506,65.2626,-7.82899,-30.0,24.0,-7.76882,63.6194,63.6194,63.6194,63.6194,-14.5139,33.3423,-1.68955,0.301602,179.59,-76.7717,-0.382773,48.5175,-14.5863,-71.2267,-0.96484,-8.05754
-0.025484,-0.0332161,0.00622649,0.00445148,29.3751,-55.8419,9.76911,-12.6465,-212.023,10.6729,291.534,-139.845,13.8387,-38.42,-7.37755,30.0,-24.0,-10.8073,332.897,10.0714,-397.65,146.481,15.0698,62.8356,-8.75617,-30.0,24.0,-8.85204,29.3751,29.3751,29.3751,29.3751,-1.06475,1.73573,-11.5021,1.0617,116.041,35.6044,16.5407,-15.885,-3.05626,5.70571,-11.8375,0.554006
-0.0249001,-0.0329004,0.00618012,0.00504612,69.9015,-100.502,14.8126,-17.1439,313.427,10.6351,-502.119,230.844,15.5465,34.4453,-6.54735,-26.6816,24.0,-10.6426,351.263,12.7884,-399.027,150.479,14.6098,64.6455,-8.49868,-30.0,24.0,-8.89412,69.9015,69.9015,69.9015,69.9015,-12.3836,36.7306,-3.62768,-0.97405,-3.88867,-12.9644,-108.83,-45.0741,-12.8788,24.8929,-12.021,-9.93112
-0.0242204,-0.0324938,0.00597983,0.00541096,11.5681,-32.0668,8.54129,-9.01277,-228.069,10.6955,283.252,-118.05,17.2666,-47.6704,-7.41338,30.0,-24.0,-11.4184,322.293,13.5704,-391.181,162.0,17.374,58.2298,-9.86215,-30.0,24.0,-9.56349,11.5681,11.5681,11.5681,11.5681,-0.0654243,37.6749,-12.1778,-2.82976,-26.6291,-52.2527,-73.3072,-59.8041,-29.3148,16.5359,2.38617,-13.1775
-0.0233666,-0.0319395,0.0057201,0.00553972,74.3391,-103.455,17.1481,-20.0855,326.04,15.0706,-454.108,188.4,13.4677,50.7168,-8.62222,-30.0,23.5596,-13.9988,347.86,13.301,-363.111,121.043,16.5394,66.8679,-11.457,-30.0,24.0,-12.0513,74.3391,74.3391,74.3391,74.3391,-16.0742,32.7617,-1.41446,0.886661,-97.6404,-55.7582,-7.85215,-71.4523,-30.6022,17.7611,-0.803706,-8.48371
-0.0226117,-0.0312769,0.00565125,0.00544213,9.01667,-16.9124,3.68137,-4.92539,-278.122,6.6119,371.086,-161.202,11.4192,-52.4047,-8.65385,30.0,-24.0,-12.6638,326.338,7.45221,-375.928,141.638,13.9244,62.5001,-10.6055,-30.0,24.0,-12.0502,9.01667,9.01667,9.01667,9.01667,-0.825651,27.1592,-13.4952,-1.32188,-66.0241,-34.6543,-39.0995,-53.0536,-24.2827,14.2844,4.50106,-7.55261
-0.0218953,-0.0306112,0.00583157,0.00531072,13.5091,-19.848,2.96587,-5.40523,316.006,8.95695,-423.215,168.531,6.19335,56.0614,-5.94778,-30.0,21.1476,-10.7753,337.427,8.15688,-393.411,146.071,8.20961,63.2201,-8.46933,-30.0,24.0,-10.6608,13.5091,13.5091,13.5091,13.5091,-14.3606,0.317132,0.166498,4.74548,118.765,-35.5303,5.68485,18.3334,14.2443,10.392,0.731872,7.73718
-0.0212514,-0.0299887,0.00619319,0.0053027,-0.322491,1.77687,2.70844,-6.12695,311.757,9.48613,-403.384,154.437,-1.89158,58.6034,-2.15755,-30.0,23.7588,-5.75222,352.265,8.97366,-414.043,149.226,-0.578323,63.7801,-4.45389,-30.0,22.9379,-6.46908,-0.322491,-0.322491,-0.322491,-0.322491,-16.2537,-0.619246,0.132379,7.67063,-141.814,30.1355,7.35416,-61.5734,-16.7465,51.9713,-2.68632,3.15939
-0.0204995,-0.0294872,0.00676453,0.00538352,4.65323,-7.31277,-0.311116,-5.09176,310.76,13.9589,-425.402,174.485,-5.26424,58.0524,1.87191,-30.0,24.0,-1.91962,296.176,13.8404,-362.785,127.514,-5.67545,50.1053,0.00500919,-30.0,17.2,-2.91628,4.65323,4.65323,4.65323,4.65323,-13.7778,-2.15254,1.22168,3.63137,-19.0747,22.4906,60.4434,-13.8311,13.4371,47.0054,-1.28043,10.3959
-0.0195979,-0.0287953,0.00808721,0.0056583,-66.3769,93.0302,-14.7635,14.4495,316.135,16.7594,-427.46,153.512,-0.273462,57.5047,2.80633,-30.0,18.7825,0.712671,321.42,15.8319,-369.282,114.513,0.734903,62.807,1.15808,-30.0,24.0,0.387354,-66.3769,-66.3769,-66.3769,-66.3769,-15.0488,-2.14091,-0.245237,3.66829,-9.33419,12.637,65.9113,-12.6641,13.4546,44.2193,-1.25113,10.3173
-0.0183877,-0.0280187,0.00924427,0.00614613,-80.3371,104.202,-17.8032,17.9018,-292.302,14.2617,353.928,-156.806,5.77684,-53.2293,0.177043,30.0,-24.0,-0.240407,-340.218,20.2328,402.154,-175.129,1.42617,-60.1724,0.611184,30.0,-17.9538,-0.722144,-80.3371,-80.3371,-80.3371,-80.3371,-1.47551,-2.25034,12.8144,-0.686675,-107.1,15.5957,-27.0675,-29.7414,-2.89287,41.455,-14.2417,5.62746
-0.0171072,-0.0271523,0.0100326,0.00668315,-84.8756,101.761,-15.1138,15.9938,-293.463,14.6663,347.087,-144.14,6.28566,-53.5944,-1.30934,30.0,-24.0,-2.49418,-340.7,21.5607,367.512,-145.21,1.58662,-63.9519,-0.680325,30.0,-18.2031,-2.88665,-84.8756,-84.8756,-84.8756,-84.8756,-0.671095,-2.26941,13.4717,-0.713637,-101.074,4.78008,-33.9999,-22.4707,-0.91801,34.1983,-14.0737,3.99401
-0.0159006,-0.0261859,0.010632,0.00714557,10.2887,-32.1703,3.54132,-6.66131,-271.336,13.3058,350.646,-153.214,4.90918,-46.986,-2.42374,30.0,-24.0,-4.1443,342.907,19.7364,376.501,-147.469,0.71213,62.8566,-3.07927,-30.0,-20.212,-4.61203,10.2887,10.2887,10.2887,10.2887,-0.119498,-1.94642,12.7681,-0.813531,-93.7384,-4.4057,-35.9523,-19.8142,-0.813266,28.3981,-13.5218,2.88415
