Time,Distance,RMSE_zmp_x,RMSE_zmp_y,RMSE_com_x,RMSE_com_y,RMSE_com_z,ajustes,RMSE_ABS_com_x,RMSE_ABS_com_y
51.080999999999996,2.0127988,0.005543123493015935,0.0009096091624316351,0.0018457635095416097,0.11702859240096182,0.0009202732638205652,0,0.008317985071493214,0.036593793797744835
