Time,Distance,RMSE_zmp_x,RMSE_zmp_y,RMSE_com_x,RMSE_com_y,RMSE_com_z,ajustes,RMSE_ABS_com_x,RMSE_ABS_com_y
52.218,2.0471068999999997,0.006521453330186861,0.0004528946273357734,0.002191831126873434,0.010468417781993835,0.0009316661529570529,0,0.004642102813908689,0.009655308493614718
