com_y,sim_com_y,com_x,sim_com_x,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,r11,r12,r13,r14,r15,r16,r17,r18,r19,r20,r21,r22,r23,r24,r25,r26,r27,r28,r29,r30,r31,r32,r33,r34,r35,r36,r37,r38,r39,r40
-0.0100513,0.0146678,0.00695838,-0.0180603,-146.121,163.794,-20.495,24.7273,489.143,232.261,-535.102,159.409,-158.95,84.0,84.0,-30.0,24.0,-30.0,-405.519,231.593,319.978,-31.6105,-159.35,-73.717,84.0,30.0,3.72721,-30.0,-146.121,-146.121,-146.121,-146.121,1.73569,5.13049,-13.0999,0.991031,-13.6801,-11.2414,-85.5219,1.96466,-0.718082,1.84759,-18.6318,-1.4235
-0.0118401,0.0134574,0.00685783,-0.0180656,-135.658,152.867,-19.2497,23.8544,492.026,237.644,-523.521,149.446,-158.858,84.0,84.0,-30.0,24.0,-30.0,259.178,121.294,-334.088,150.955,-118.131,62.6806,-24.4366,-14.2621,15.0291,-1.08086,-135.658,-135.658,-135.658,-135.658,0.0874952,4.23101,-11.9747,0.767933,-1.89597,-33.4555,75.7024,-11.4436,-1.33661,2.55437,12.8703,-0.234634
-0.0138246,0.0123201,0.00670337,-0.0181527,-116.174,135.93,-19.0676,23.9953,373.421,169.789,-437.628,156.831,-120.102,65.8395,54.6856,-30.0,24.0,-30.0,352.252,80.3133,-421.344,158.228,-85.2648,66.6721,-19.2968,-30.0,24.0,1.93702,-116.174,-116.174,-116.174,-116.174,-1.71728,0.638892,13.7372,0.265897,8.9136,-24.0931,77.8495,-4.73498,1.18251,0.780533,14.5144,0.0209631
-0.0149984,0.011295,0.00680542,-0.0182232,-47.6284,80.4837,-18.3118,23.1182,-578.234,85.1076,967.098,-440.924,-71.6999,-24.4668,19.6307,30.0,-24.0,-30.0,355.119,40.0975,-336.851,90.3284,-55.2399,84.0,-12.0503,-30.0,12.0845,-0.370459,-47.6284,-47.6284,-47.6284,-47.6284,-0.404379,0.578969,12.0987,-0.354224,53.8237,-8.97455,48.9207,10.8757,8.43284,-2.63534,5.68925,4.90073
-0.0158773,0.0105888,0.00685021,-0.0182032,12.5309,23.8533,-18.2773,22.8053,-956.224,16.0883,1281.3,-464.463,-34.9979,-84.0,-8.18005,30.0,-24.0,-30.0,315.825,6.13649,-354.027,128.876,-32.6435,84.0,-6.23512,-30.0,18.4413,-2.78495,12.5309,12.5309,12.5309,12.5309,-2.00124,0.0307563,12.5544,-0.421291,39.7039,8.0327,67.6943,6.45021,2.76681,-5.75216,12.1004,2.96252
-0.0166121,0.0100116,0.00698375,-0.0181927,12.859,25.0667,-18.4453,22.5335,-946.708,-33.2258,1279.38,-462.852,-10.5629,-84.0,-27.7473,30.0,-24.0,-30.0,248.565,-20.465,-298.678,129.366,-15.3909,74.6034,-1.0456,-30.0,24.0,-4.94723,12.859,12.859,12.859,12.859,-2.0967,-0.291391,12.4811,-0.717735,44.6945,19.7909,58.5448,13.9164,5.14979,-7.45994,9.51781,2.49447
-0.0172737,0.00952535,0.00681996,-0.0181834,11.0463,27.2282,-19.4937,23.2499,-91.025,-30.2287,299.721,-133.732,-11.1174,84.0,3.97377,-30.0,24.0,-9.71721,150.721,-37.1778,-166.931,82.9571,-2.64049,68.3519,3.95032,-20.8346,24.0,-8.08655,11.0463,11.0463,11.0463,11.0463,12.8817,1.77377,0.35589,-4.52798,91.9597,30.111,16.9213,19.1508,5.73245,-8.51647,6.014,2.18806
-0.0178867,0.00895012,0.00654496,-0.0181934,50.9817,-49.9197,-3.85305,0.62936,-596.164,-57.263,992.325,-421.73,-3.51802,-8.12833,2.11547,30.0,-24.0,-9.4018,27.9,-64.0626,11.6461,12.9897,5.6085,57.285,2.28652,-10.1012,24.0,-9.46084,50.9817,50.9817,50.9817,50.9817,-3.44135,-0.365159,12.0356,-1.2314,46.6744,33.5859,45.0077,7.71809,-1.60188,-8.70432,9.2941,0.338347
-0.0184696,0.0084614,0.00610829,-0.018294,-12.8771,-1.95122,-0.223516,-5.23787,-92.9275,-25.5228,303.502,-112.208,-17.8992,84.0,4.55031,-30.0,21.9219,-9.39173,180.279,-35.9299,-134.512,37.7954,-3.9245,72.7116,2.84082,-23.5526,14.2141,-9.54669,-12.8771,-12.8771,-12.8771,-12.8771,12.5682,2.07986,-0.254845,-4.9396,113.129,29.2783,8.60196,22.2153,7.38379,-8.40315,4.9768,2.48044
-0.0191101,0.00798074,0.00564472,-0.0184876,63.6777,-67.3858,5.09963,-7.61846,-616.461,-20.2749,1011.35,-406.198,-23.8079,-10.4726,4.19789,30.0,-24.0,-8.16067,186.7,-30.1588,-133.787,30.402,-10.2533,66.7274,1.03507,-30.0,6.71234,-9.21035,63.6777,63.6777,63.6777,63.6777,2.76436,0.297282,8.15809,-1.04651,42.39,24.3586,63.4979,10.709,1.49999,-7.28675,12.1898,-0.467113
