Time,Distance,RMSE_zmp_x,RMSE_zmp_y,RMSE_com_x,RMSE_com_y,RMSE_com_z,ajustes,RMSE_ABS_com_x,RMSE_ABS_com_y
51.745,2.0131703539999997,0.005674252694158744,0.0003351335535862605,0.0018776073432175441,0.1079463052369222,0.0009771080923733641,0,0.01372495616744421,0.03787024576988162
