Time,Distance,RMSE_zmp_x,RMSE_zmp_y,RMSE_com_x,RMSE_com_y,RMSE_com_z,ajustes,RMSE_ABS_com_x,RMSE_ABS_com_y
53.08,2.02647596,0.0048336024166824275,0.00021903614629279383,0.001597077901643653,0.021759985066266314,0.0009023788537923332,0,0.01201517289012862,0.003043898466544354
