Time,Distance,RMSE_zmp_x,RMSE_zmp_y,RMSE_com_x,RMSE_com_y,RMSE_com_z,ajustes,RMSE_ABS_com_x,RMSE_ABS_com_y
56.59,2.0605982999999997,0.0060367085574875795,0.0006674424242547909,0.002038463655003546,0.00399205225143719,0.0009386312987934819,0,0.022695089514506744,0.1001917579249072
