Time,Distance,RMSE_zmp_x,RMSE_zmp_y,RMSE_com_x,RMSE_com_y,RMSE_com_z,ajustes,RMSE_ABS_com_x,RMSE_ABS_com_y
52.21,2.04954014,0.006225078687653847,0.00048485573699096144,0.0020798527551153852,0.04548590785187115,0.0009204821153845946,0,0.011483245076826923,0.0075399830919859615
