com_y,sim_com_y,com_x,sim_com_x,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,r11,r12,r13,r14,r15,r16,r17,r18,r19,r20,r21,r22,r23,r24,r25,r26,r27,r28,r29,r30,r31,r32,r33,r34,r35,r36,r37,r38,r39,r40
-0.0121447,0.0166454,-0.00863089,-0.0367387,-87.5872,105.533,-16.6479,19.094,297.861,-18.9487,-377.591,140.64,-19.4784,55.6684,-6.33348,-30.0,22.2549,10.4998,-332.254,28.7748,387.034,-150.001,-61.2826,-58.9429,-14.0919,30.0,-24.0,11.6938,-87.5872,-87.5872,-87.5872,-87.5872,1.64052,0.774255,-12.9771,-1.46163,7.56566,-27.5631,75.3774,-6.95808,2.23972,3.32524,13.5337,0.866343
-0.0140264,0.0152742,-0.00858155,-0.036646,-90.0967,109.993,-16.5674,19.7714,299.951,-19.4441,-381.693,139.859,-15.3714,55.5783,-5.36839,-30.0,20.2452,9.24234,-333.753,5.34945,403.541,-160.165,-33.788,-59.8573,-8.66821,30.0,-24.0,11.1978,-90.0967,-90.0967,-90.0967,-90.0967,1.51974,3.01945,-13.1871,-0.741072,7.3854,-22.7348,77.2381,-6.19073,1.94285,2.4089,13.4236,0.681226
-0.0154887,0.0140437,-0.00837848,-0.03654,-92.0719,111.734,-17.0179,20.834,306.25,-20.8668,-415.753,171.378,-6.54498,55.7479,-2.25736,-30.0,21.3361,7.68218,-341.757,-5.1011,412.563,-161.783,-18.3647,-63.2302,-3.2353,30.0,-24.0,9.19607,-92.0719,-92.0719,-92.0719,-92.0719,1.72936,-0.502123,-13.3777,0.296709,11.3761,-12.1291,76.9381,-3.78452,1.46551,0.288803,13.6806,0.379677
-0.0164741,0.0129834,-0.00818519,-0.0364257,-59.2126,75.5582,-12.9668,16.0612,-300.174,-18.6046,394.355,-164.746,-0.512343,-54.8742,1.01427,30.0,-24.0,6.93133,-356.346,-7.94351,440.803,-173.202,-17.1905,-62.1301,-2.07933,30.0,-24.0,4.93635,-59.2126,-59.2126,-59.2126,-59.2126,2.00865,-9.05151,-13.4014,1.17148,13.6593,-3.42532,73.0316,1.69337,3.04825,-1.43793,12.5345,0.186427
-0.0171783,0.0122896,-0.00808819,-0.0363337,-86.132,102.393,-13.9446,17.76,-290.87,-15.5495,371.309,-154.408,-4.58611,-51.1088,0.704268,30.0,-24.0,4.43962,-366.176,-12.9675,454.963,-173.522,-18.9867,-60.1018,-1.00015,30.0,-24.0,1.98447,-86.132,-86.132,-86.132,-86.132,2.77999,-15.3543,-12.93,2.45511,15.6464,6.56391,77.4329,0.845037,1.07147,-3.24884,12.8905,-0.0758655
-0.0178665,0.0117293,-0.00801111,-0.0362607,-81.4508,94.6509,-13.819,17.2805,-282.083,-16.6182,335.552,-124.498,-9.0126,-55.751,1.12138,30.0,-24.0,3.64321,-371.074,-15.3132,473.623,-185.945,-19.9474,-56.4684,0.934853,30.0,-24.0,0.795367,-81.4508,-81.4508,-81.4508,-81.4508,24.5369,9.72509,1.41973,-6.66787,21.646,15.7732,74.7216,2.36217,0.141777,-5.02977,13.1164,-0.269708
-0.0185434,0.011162,-0.00795309,-0.036164,-64.932,74.8053,-9.55567,13.1023,-291.357,-15.3338,388.847,-161.782,-12.3828,-53.5135,2.20598,30.0,-24.0,4.51204,-380.345,-11.7469,499.291,-199.049,-23.0891,-55.4287,2.16473,30.0,-24.0,0.25498,-64.932,-64.932,-64.932,-64.932,24.9691,-21.694,2.17532,3.17914,23.1544,20.6911,71.7402,5.28344,0.767972,-6.10071,12.3244,-0.184024
-0.0191323,0.0106005,-0.00788529,-0.0360104,1.95089,-17.249,2.52788,-3.25122,-292.584,-13.058,377.592,-143.224,-13.9186,-50.2092,3.21494,30.0,-24.0,5.50672,-396.653,-10.6992,523.342,-204.008,-21.1583,-57.8781,1.71974,30.0,-20.8357,-0.391952,1.95089,1.95089,1.95089,1.95089,25.1989,15.2061,2.67403,-8.95194,101.635,20.5108,8.30069,26.7681,12.894,-6.40911,1.48503,3.71573
-0.0196364,0.0100835,-0.00798877,-0.03582,53.8094,-63.4454,13.5764,-13.8056,309.913,-10.3766,-394.158,177.147,-14.8898,57.8226,4.00669,-30.0,24.0,5.27221,-59.657,-12.5108,-47.6622,74.6924,-15.5055,-51.1648,2.3143,11.7335,2.24901,-4.97528,53.8094,53.8094,53.8094,53.8094,14.6886,-25.7895,-0.385188,-2.38848,12.8607,22.5784,68.4528,4.16344,-0.972051,-6.26435,12.3941,-1.3223
-0.0200086,0.00964553,-0.00823029,-0.0357373,-24.7061,15.847,0.944097,-0.573839,-301.555,-10.6929,396.891,-133.665,-14.7207,-49.1236,2.85207,30.0,-16.3034,4.20155,-90.3113,-13.725,60.3524,-6.43427,-16.8406,-48.1338,-0.0183854,14.4998,-8.13754,-5.38873,-24.7061,-24.7061,-24.7061,-24.7061,-4.14948,-27.8819,12.7397,1.00632,62.6317,17.1866,23.4658,22.5494,10.7931,-5.98507,1.31199,2.79165
-0.0204995,0.00927648,-0.00829173,-0.0357555,67.5336,-76.4061,7.43686,-8.00473,161.359,-12.8457,-289.665,169.024,-15.5536,17.6151,3.47015,-30.0,-3.86711,4.50765,-145.189,-16.6637,212.108,-108.053,-15.1698,-52.0244,-1.25378,22.9363,-23.4709,-4.93549,67.5336,67.5336,67.5336,67.5336,10.2464,-24.8442,0.375652,-3.33132,23.3279,18.8539,63.5553,5.29562,0.00678739,-5.93383,12.5086,-0.182184
-0.0210894,0.00892877,-0.00814984,-0.0357614,-10.9691,4.47967,-0.285203,-0.0242725,-211.175,-15.5712,263.526,-86.2248,-13.2854,-44.3143,3.82986,12.3663,-11.1996,6.20916,-103.422,-13.6655,127.676,-66.3461,-17.386,-44.1705,-1.40196,17.1491,-24.0,-3.67916,-10.9691,-10.9691,-10.9691,-10.9691,-4.63459,-24.469,12.8647,-0.259346,67.9398,13.407,17.1348,21.8129,10.8463,-4.94303,1.73631,2.37163
-0.0216938,0.00857782,-0.00799683,-0.0357051,14.3648,-21.9443,2.06725,-3.54229,178.89,-13.915,-276.537,147.766,-11.5243,27.8954,4.76247,-30.0,11.9879,7.63562,-127.126,-12.5466,155.483,-75.1908,-15.8017,-42.2237,-2.03022,20.6418,-24.0,-3.05451,14.3648,14.3648,14.3648,14.3648,10.8567,-19.8456,0.61939,-3.91887,-74.7495,22.6606,-10.5512,-18.3336,-14.8972,-1.95765,-1.03988,-3.64085
-0.022277,0.00820997,-0.00761756,-0.0355258,21.6569,-31.4746,2.47339,-4.20247,249.637,-11.9184,-275.177,104.43,-9.1285,51.1207,4.37214,-30.0,24.0,7.32669,356.554,-11.7917,-471.136,186.744,-12.6735,48.712,-2.26504,-30.0,24.0,-0.661071,21.6569,21.6569,21.6569,21.6569,10.3182,-17.1385,0.482894,-4.41204,-75.4492,19.3004,-11.7978,-19.0903,-14.6998,-1.29598,-1.31547,-3.39564
-0.0229174,0.007836,-0.00717478,-0.0351876,-9.73285,-2.11128,0.227136,-2.17149,244.758,-11.1328,-281.929,112.995,-7.13134,49.2311,3.69363,-30.0,24.0,6.3544,342.418,-11.0531,-440.994,170.812,-10.9397,47.7378,-2.46496,-30.0,22.9307,-0.0434601,-9.73285,-9.73285,-9.73285,-9.73285,9.64979,-14.8364,0.535859,-4.82249,-77.5141,15.9669,-7.19731,-21.39,-15.4483,-0.683792,-0.863665,-3.38298
