com_y,sim_com_y,com_x,sim_com_x,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,r11,r12,r13,r14,r15,r16,r17,r18,r19,r20,r21,r22,r23,r24,r25,r26,r27,r28,r29,r30,r31,r32,r33,r34,r35,r36,r37,r38,r39,r40
-0.0121261,0.0164714,-0.00889309,-0.0365036,84.7558,-97.962,21.2144,-23.1816,326.075,24.1161,-474.3,205.304,-57.1034,55.9779,-14.6915,-30.0,22.2197,9.22977,-333.225,17.0909,387.936,-152.993,-47.4519,-60.2122,-11.7509,30.0,-24.0,10.9154,84.7558,84.7558,84.7558,84.7558,1.62567,3.88268,-13.2911,1.23993,-2.41653,-16.6224,-75.0834,4.57686,1.47243,1.53328,-13.8216,-0.0180514
-0.0136504,0.0153418,-0.00869797,-0.0362878,39.5686,-48.3253,-0.353343,-3.56778,-284.005,50.0952,307.406,-112.002,-73.3534,-61.7628,-17.1178,30.0,-24.0,7.66085,-340.174,-14.0628,400.93,-155.782,-15.979,-63.5381,-5.57585,30.0,-24.0,9.16169,39.5686,39.5686,39.5686,39.5686,-0.823296,1.73241,13.5968,0.928992,-43.3797,-21.2083,-56.1183,-18.9456,-10.6351,6.11495,-4.72712,-4.56643
-0.0150739,0.0141564,-0.00836259,-0.0361447,85.1466,-105.275,15.2036,-18.0143,-221.035,1.4279,437.197,-249.17,-29.6495,-16.2992,-11.411,30.0,-12.5593,8.14942,-339.385,-13.9554,400.906,-155.835,-13.0612,-62.0726,-2.74095,30.0,-24.0,7.84457,85.1466,85.1466,85.1466,85.1466,-1.16191,1.15141,12.6668,-0.233646,8.82484,-26.0152,74.1471,-5.31182,2.50809,2.3314,13.0094,0.648921
-0.0161955,0.013136,-0.00819489,-0.0360102,99.5327,-127.902,21.4907,-26.4208,-294.745,-5.23531,363.348,-145.883,-22.364,-52.7556,-8.25307,30.0,-24.0,7.03737,-357.086,-4.43379,430.66,-166.894,-24.0244,-64.3694,-3.20164,30.0,-24.0,5.81983,99.5327,99.5327,99.5327,99.5327,-1.21955,0.372372,13.5216,0.241466,20.0318,-9.97886,77.9026,-1.87214,1.35178,-1.29153,15.3789,0.201124
-0.017081,0.0123303,-0.00818189,-0.0359155,-28.341,14.6247,-6.37641,10.9237,-315.608,-9.55968,414.152,-167.965,-19.7159,-51.8442,-6.72078,30.0,-10.21,3.95244,-298.322,-15.8549,297.484,-76.8868,-18.0382,-54.2511,-0.711888,30.0,-24.0,3.68248,-28.341,-28.341,-28.341,-28.341,-1.8838,0.337143,13.4224,-0.0787193,70.0275,11.3099,-11.6737,11.2579,4.54564,-2.3062,-0.353806,0.0809569
-0.0179564,0.0116535,-0.00824955,-0.0358207,2.342,-38.1375,-0.465425,4.57771,244.402,-9.45589,-307.697,135.731,-25.8556,52.2676,-3.70262,-30.0,24.0,1.75331,-295.1,-15.2529,335.28,-118.994,-20.4678,-59.6891,0.630065,30.0,-24.0,3.21452,2.342,2.342,2.342,2.342,15.0934,2.07869,-0.276893,-3.71739,85.9401,23.486,0.102927,16.4642,5.91063,-5.52575,1.45408,1.20458
-0.0187796,0.0109754,-0.00816086,-0.0358422,35.9002,-81.3086,0.144521,3.26072,294.736,-11.9051,-377.659,154.696,-26.6169,49.1277,-1.27452,-30.0,24.0,0.859066,-267.379,-13.4486,343.481,-141.808,-21.9458,-58.5223,1.49957,30.0,-24.0,3.23915,35.9002,35.9002,35.9002,35.9002,14.3133,1.72964,0.0316733,-4.25489,35.6558,30.6919,55.0986,3.50458,-2.15715,-7.80968,9.34125,0.694331
-0.0195708,0.0102956,-0.0081198,-0.0358692,18.0581,-59.4486,-12.4542,14.7009,-268.73,-14.3285,453.119,-213.544,-25.4768,-37.1545,0.0454123,30.0,-21.8528,1.39665,-280.39,-13.0121,352.605,-137.72,-20.8213,-62.3878,0.686773,30.0,-24.0,3.6027,18.0581,18.0581,18.0581,18.0581,-2.48435,-0.785013,12.7874,-0.85069,104.481,34.7758,-6.41138,22.4654,7.02279,-8.27469,2.84977,1.93199
-0.0203089,0.00964919,-0.00819757,-0.0358604,72.0837,-94.7686,14.1077,-14.0657,185.199,-10.5844,-44.6309,-36.2998,-27.2266,63.1706,0.970815,-30.0,24.0,1.57391,-354.886,-14.0321,455.759,-164.825,-19.2724,-53.8997,1.38014,30.0,-21.5254,4.66102,72.0837,72.0837,72.0837,72.0837,13.8696,1.32758,0.641318,-4.09641,13.7495,45.1436,-77.6572,5.21362,-6.05804,-5.72974,-10.4351,-2.36839
-0.0211065,0.00904121,-0.00803063,-0.0357724,11.3455,-51.1405,-13.4527,15.4921,-160.938,-16.2751,109.689,31.1634,-23.2396,-44.2217,1.8806,-4.28972,14.7691,4.21318,-254.143,-11.9997,315.837,-131.251,-17.8737,-46.4213,-0.992799,30.0,-24.0,3.08205,11.3455,11.3455,11.3455,11.3455,-1.16787,-0.952163,12.3448,-0.893703,-36.5395,44.5608,-17.883,-13.2015,-16.3725,-7.48339,-0.017857,-0.473949
-0.0217684,0.00848184,-0.00826548,-0.0356592,69.2288,-87.4873,15.618,-15.7487,112.103,-7.72559,-43.6953,11.4085,-25.5181,42.9014,1.14081,-30.0,24.0,3.68271,-328.532,-14.6332,407.754,-154.21,-17.0934,-43.6554,-0.824208,30.0,-24.0,2.85801,69.2288,69.2288,69.2288,69.2288,12.1965,1.14257,1.15096,-2.7627,-15.2621,33.0863,-53.1335,-2.79264,-7.85161,-3.82457,-10.8141,-1.91635
-0.0225546,0.00796252,-0.00760938,-0.0354324,37.0465,-48.1592,6.10478,-6.66535,-274.799,-14.6186,405.916,-169.883,-21.0781,-34.9724,1.53456,14.0666,-24.0,4.92057,-346.202,-15.6317,400.614,-141.187,-15.397,-52.6513,-0.438158,30.0,-24.0,3.04495,37.0465,37.0465,37.0465,37.0465,-0.727616,-0.621533,10.9887,-0.449321,-60.2398,28.0029,-19.5073,-15.3978,-14.0683,-2.43497,-5.93177,-4.01677
-0.0233249,0.00745502,-0.00713965,-0.0350339,70.1115,-85.7603,15.3021,-17.3253,202.793,-13.5659,-219.986,78.1942,-20.3864,45.2357,2.16061,-30.0,24.0,6.31264,-339.404,-13.7224,419.38,-164.178,-13.8372,-55.2144,0.422117,30.0,-22.2806,3.0918,70.1115,70.1115,70.1115,70.1115,13.3617,1.09177,0.560581,-3.55787,-3.09582,25.2143,-66.8408,-3.43493,-6.59526,-2.10106,-11.2575,-1.58887
-0.0240657,0.00696144,-0.00639194,-0.0345116,-26.8991,5.6544,-12.5703,13.0847,-266.658,-14.1049,348.328,-126.478,-16.0254,-41.056,2.2795,15.5704,-11.4768,7.81776,-276.917,-11.5106,280.175,-91.1137,-11.2392,-52.5719,-1.18283,30.0,-24.0,2.27801,-26.8991,-26.8991,-26.8991,-26.8991,-1.38373,-0.974793,12.4378,-0.684138,-35.0939,18.2953,-3.69153,-8.86802,-9.17628,-4.25918,3.90083,1.19637
