com_y,sim_com_y,com_x,sim_com_x,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,r11,r12,r13,r14,r15,r16,r17,r18,r19,r20,r21,r22,r23,r24,r25,r26,r27,r28,r29,r30,r31,r32,r33,r34,r35,r36,r37,r38,r39,r40
-0.00812603,0.0186666,-0.00518089,-0.0335136,-130.145,137.764,-22.0547,23.1359,228.632,-31.1458,-302.551,107.83,-5.83049,36.6085,1.66206,-30.0,8.28086,9.19763,308.726,190.102,-268.245,25.9642,-174.9,53.1972,-7.10452,-30.0,-2.42799,-23.5646,-130.145,-130.145,-130.145,-130.145,-0.133902,3.35733,11.8129,1.51737,6.00121,-26.4256,67.7231,-3.22141,3.94024,3.34022,11.2081,0.632142
-0.0103175,0.0172003,-0.00476178,-0.0332106,-80.4117,99.8201,-19.5216,19.917,247.309,-28.1333,-335.102,120.569,-5.22275,42.2279,1.84696,-30.0,14.916,8.65443,327.514,149.783,-372.111,108.913,-119.263,51.6774,-11.3805,-30.0,16.9525,5.82893,-80.4117,-80.4117,-80.4117,-80.4117,15.7958,4.36123,0.70261,-3.07304,90.6704,-18.2933,4.99667,20.6655,15.9394,1.10993,1.95865,4.90721
-0.0122786,0.0159307,-0.00399492,-0.0327331,6.51184,13.6614,-1.89327,0.755499,-305.009,-19.6025,360.992,-149.195,1.3324,-57.0346,1.9867,27.1326,-17.7596,9.64785,393.731,11.6718,-451.223,145.331,-25.0762,84.0,-2.72692,-30.0,24.0,11.3906,6.51184,6.51184,6.51184,6.51184,16.663,2.02502,-0.21494,-4.43407,90.822,-2.70913,8.04846,26.436,16.5975,-2.09889,1.35585,4.12109
-0.0130277,0.0149486,-0.00326908,-0.0323289,-6.32588,15.7467,-2.3952,1.76042,-319.881,-2.21754,368.573,-148.636,2.94482,-59.1978,2.68606,30.0,-21.3589,6.94462,-126.101,-19.7488,-6.91418,80.5795,8.40486,8.89177,-13.2277,-19.4106,24.0,-5.85555,-6.32588,-6.32588,-6.32588,-6.32588,-1.6068,2.21855,-8.64944,-0.571561,-9.87456,15.0146,-69.1931,3.14228,-1.43497,-0.556642,-12.2396,-0.196062
-0.0130772,0.014267,-0.00294925,-0.0320817,116.46,-130.993,14.7701,-19.1095,300.314,1.22798,-402.886,146.845,-2.6542,53.1818,-0.742419,-30.0,24.0,0.0736868,-511.765,-45.7845,517.354,-156.263,-0.207273,-84.0,-27.8135,30.0,-24.0,-22.1085,116.46,116.46,116.46,116.46,-16.7932,1.85219,-2.05292,3.69018,-82.9018,18.7168,-7.94164,-24.0236,-17.1543,-0.54339,-2.00137,-4.01118
-0.0132408,0.0137917,-0.00247201,-0.0318888,-2.73055,17.9105,-2.34597,3.70937,-319.987,-10.3967,374.426,-141.481,-8.60377,-58.4147,-0.669307,30.0,-24.0,0.0928018,-500.757,-26.3135,534.095,-168.868,-16.8604,-84.0,-26.2599,30.0,-24.0,-30.0,-2.73055,-2.73055,-2.73055,-2.73055,-5.11739,3.97741,-9.85933,0.861688,1.14128,23.9486,-74.2615,0.120972,-4.50658,-1.90088,-11.9018,0.20696
-0.0138133,0.0131979,-0.00246171,-0.0316642,7.92167,19.1797,-19.9231,23.4692,293.623,-13.3448,-393.879,172.094,-15.5351,55.0372,0.691231,-30.0,24.0,2.64482,-554.953,-40.2333,562.269,-161.177,-15.8903,-84.0,-30.686,30.0,-24.0,-30.0,7.92167,7.92167,7.92167,7.92167,-16.9703,2.99935,-2.3777,2.06847,-74.9972,29.44,-9.03241,-21.8592,-17.7996,-2.63096,-1.40621,-3.65401
-0.0146816,0.0124641,-0.00239208,-0.0313544,-14.2192,28.5323,-4.35333,8.78015,-314.889,-17.7035,402.256,-144.96,-14.1326,-58.2899,2.3722,30.0,-24.0,6.41302,-514.417,-57.5102,570.618,-174.647,-10.0515,-84.0,-37.2015,30.0,-24.0,-30.0,-14.2192,-14.2192,-14.2192,-14.2192,-5.04547,3.42859,-10.7336,1.38137,3.823,32.5446,-73.6885,1.11451,-5.37892,-3.52511,-12.4376,-0.325073
-0.015645,0.0116795,-0.00257463,-0.0310305,-2.56491,32.1231,-21.5502,27.1636,290.624,-14.129,-370.024,177.21,-13.4212,55.6658,4.79369,-30.0,24.0,7.79262,-565.717,-55.0273,595.242,-177.819,-6.36621,-84.0,-39.4992,30.0,-24.0,-30.0,-2.56491,-2.56491,-2.56491,-2.56491,-19.0004,2.01309,-1.08064,3.21226,-75.9555,31.7359,-6.14281,-22.0876,-18.412,-3.08752,-1.51582,-4.08622
-0.0164891,0.0109086,-0.00269994,-0.0307901,-22.5266,42.0729,-6.80614,12.2172,-316.903,-15.2245,404.056,-126.994,-10.4438,-57.378,5.32742,30.0,-24.0,7.58495,-524.419,-53.991,586.461,-184.169,-5.55786,-84.0,-39.532,30.0,-24.0,-30.0,-22.5266,-22.5266,-22.5266,-22.5266,-4.64896,3.46419,-11.1169,1.46498,-19.2566,25.987,-54.8925,-1.25266,-5.33575,-2.86152,-12.1196,-0.147899
-0.0172067,0.0101996,-0.00297269,-0.0307051,-9.65183,44.6068,-25.7205,30.4167,250.185,-13.2164,-307.088,151.016,-12.8053,51.4898,6.30031,-30.0,17.4202,7.36583,-575.944,-42.8017,606.596,-185.722,-9.86365,-84.0,-36.2449,30.0,-24.0,-30.0,-9.65183,-9.65183,-9.65183,-9.65183,-11.6727,2.95307,-6.39169,3.34679,-69.6308,23.4957,-7.32948,-14.4905,-12.9888,-2.35236,-0.110677,-3.68109
-0.0179364,0.009575,-0.00313553,-0.030748,-30.4683,54.277,-13.1314,16.8861,-313.995,-16.1745,401.089,-133.881,-11.6243,-49.2073,7.07861,30.0,-24.0,8.83657,202.821,-8.39979,-96.5239,-39.1877,-26.4132,72.4655,-3.22724,-30.0,-5.5791,-9.92188,-30.4683,-30.4683,-30.4683,-30.4683,-6.0124,3.60925,-11.0691,1.46972,12.2432,9.07771,65.4272,5.08557,1.75359,-3.22667,9.04466,-1.16043
-0.0188245,0.00901847,-0.00296955,-0.0308039,-18.6583,55.5906,-31.0497,33.0232,232.003,-14.7046,-315.83,148.488,-11.0712,42.9573,8.09794,-30.0,23.1871,9.99954,252.082,0.354289,-111.312,-67.806,-30.8346,84.0,-5.36583,-30.0,-16.2046,-9.25735,-18.6583,-18.6583,-18.6583,-18.6583,4.67861,2.56089,6.22946,-1.95852,14.1523,6.88797,64.4124,3.44864,1.16353,-2.97011,9.98209,-0.749738
-0.0196512,0.00846292,-0.00252385,-0.0307147,-21.1859,59.9855,-33.3958,33.6545,242.731,-13.6375,-336.673,147.458,-8.86116,42.1805,8.06603,-30.0,24.0,10.1048,253.741,-3.04929,-160.359,-31.8676,-26.0949,84.0,-5.42069,-30.0,-11.6319,-6.08501,-21.1859,-21.1859,-21.1859,-21.1859,1.91458,1.93308,8.3879,-2.1519,19.6937,4.73707,70.1336,1.91344,0.801671,-3.20235,11.99,0.596555
