com_y,sim_com_y,com_x,sim_com_x,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,r11,r12,r13,r14,r15,r16,r17,r18,r19,r20,r21,r22,r23,r24,r25,r26,r27,r28,r29,r30,r31,r32,r33,r34,r35,r36,r37,r38,r39,r40
-0.00937896,0.0170537,-0.0037354,-0.0341223,-4.96108,10.59,0.512698,3.8573,485.981,228.83,-524.95,162.112,-158.92,84.0,84.0,-30.0,24.0,-30.0,-358.339,142.133,396.248,-135.296,-136.139,-71.7343,-20.3688,30.0,-18.7856,-7.53212,-4.96108,-4.96108,-4.96108,-4.96108,19.9982,0.875619,-2.59358,-9.31201,-93.6566,-1.38856,-7.64691,-27.0637,-15.7306,3.5325,-1.05004,-3.65669
-0.0114759,0.015995,-0.00369794,-0.0341248,-4.66079,12.6447,0.659815,4.06977,488.147,233.211,-529.414,166.762,-158.715,84.0,84.0,-30.0,24.0,-30.0,-375.375,119.322,422.953,-148.721,-114.712,-77.7476,-24.8178,30.0,-21.8971,0.653564,-4.66079,-4.66079,-4.66079,-4.66079,20.47,1.86995,-1.93423,-9.64406,-92.4247,-0.600489,-8.01963,-27.0176,-15.9195,3.31305,-1.14461,-3.72241
-0.0128758,0.014944,-0.00376769,-0.034134,-5.45563,16.1107,0.738257,3.91354,486.46,232.331,-524.917,164.626,-152.504,84.0,80.6387,-30.0,24.0,-30.0,-296.395,74.8776,403.959,-164.135,-79.9449,-45.0274,-18.0171,30.0,-12.8874,1.43138,-5.45563,-5.45563,-5.45563,-5.45563,13.9524,2.80195,-2.47215,-6.02232,86.0725,47.5741,8.6584,20.5766,16.0428,0.194483,1.43774,4.47462
-0.0138867,0.0140082,-0.00387013,-0.0340911,92.1391,-108.599,16.8623,-17.494,311.354,155.604,-351.349,122.154,-108.977,59.1719,48.4262,-30.0,15.6185,-30.0,346.451,38.044,-221.665,1.1357,-52.7282,72.2644,-11.2783,-30.0,24.0,-2.02593,92.1391,92.1391,92.1391,92.1391,-19.4706,2.24378,2.52427,1.54418,-31.5914,54.6212,37.3233,-1.47588,16.7007,22.691,0.986036,6.2331
-0.0146873,0.013303,-0.00361085,-0.034078,95.4347,-111.236,16.7835,-17.6805,-680.444,77.2578,1045.59,-443.38,-65.7447,-36.3508,16.6341,30.0,-24.0,-30.0,282.48,9.05306,-261.898,68.3117,-36.5486,79.6182,-6.22623,-30.0,4.72609,-4.6333,95.4347,95.4347,95.4347,95.4347,-17.2878,1.72675,2.55577,7.84329,-147.068,79.6116,-10.6477,-40.9578,1.08284,42.0526,-14.1608,2.70241
-0.0154745,0.0126288,-0.00435777,-0.0341723,96.2336,-110.769,15.6835,-16.8441,-972.076,18.3405,1289.26,-460.385,-35.5779,-84.0,-7.78616,30.0,-24.0,-30.0,219.847,-20.2291,-283.582,148.495,-19.6074,70.9036,-0.148119,-30.0,24.0,-4.35839,96.2336,96.2336,96.2336,96.2336,-17.441,2.23577,3.5257,8.25028,-136.521,79.7741,-13.5227,-50.5597,2.67765,51.1614,-14.5304,3.01699
-0.0162523,0.0119592,-0.00480812,-0.0342348,92.4914,-104.584,15.3085,-17.0181,-962.159,-36.6199,1287.81,-459.462,-11.4026,-84.0,-28.7899,30.0,-24.0,-30.0,169.423,-44.7738,-228.956,136.629,2.43147,65.2767,9.0265,-30.0,24.0,-7.17461,92.4914,92.4914,92.4914,92.4914,-17.5751,1.89477,4.16456,8.76149,-132.106,73.3986,-17.5066,-54.4624,4.09789,55.4647,-14.4913,2.59274
-0.0169024,0.0113442,-0.00546684,-0.034278,3.70243,-11.4326,1.5968,-3.43185,-958.337,-88.0047,1267.31,-440.296,17.9481,-84.0,-44.4301,30.0,-24.0,-22.0251,122.037,-85.3578,-167.54,119.149,24.7673,54.1919,3.34985,-30.0,24.0,-9.37434,3.70243,3.70243,3.70243,3.70243,4.05944,10.5388,-15.0207,2.36309,-27.6859,113.214,-98.5596,-54.7887,1.5729,57.6437,-14.4338,3.1211
-0.0173039,0.0108147,-0.00654146,-0.0343557,82.5781,-91.7109,15.051,-17.8532,302.977,-25.8408,-375.025,171.719,-6.5091,55.4025,4.74383,-30.0,23.9103,6.68536,105.228,-47.4996,-156.688,102.61,10.1648,56.5685,7.46259,-30.0,19.7838,-13.0703,82.5781,82.5781,82.5781,82.5781,-3.78162,3.04784,-6.73485,9.82013,-135.483,75.4544,-18.2221,-79.2029,-14.3503,55.1211,-2.15505,-0.997375
-0.0178073,0.0103032,-0.00705335,-0.0345096,7.38212,-16.1883,0.187432,-3.69265,-494.879,-93.0997,564.447,-149.062,15.4514,-84.0,-46.4734,30.0,-24.0,-24.7479,181.483,-29.0886,-115.349,2.20862,-10.5644,73.0923,-0.193758,-30.0,-3.36835,-11.8765,7.38212,7.38212,7.38212,7.38212,-18.4667,2.43779,2.5979,9.82394,-154.696,73.8655,-25.8811,-54.4084,-2.84884,49.1456,-13.2718,3.11814
