com_y,sim_com_y,com_x,sim_com_x,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,r11,r12,r13,r14,r15,r16,r17,r18,r19,r20,r21,r22,r23,r24,r25,r26,r27,r28,r29,r30,r31,r32,r33,r34,r35,r36,r37,r38,r39,r40
-0.0160912,-0.0571703,-0.00320647,0.0195173,5.73604,6.87155,3.8429,-4.78522,301.309,18.536,-384.666,137.427,-47.7301,53.4121,-13.9316,-30.0,9.83495,8.52486,-175.484,59.5614,244.835,-132.137,-83.57,-24.2241,-17.142,12.4304,-24.0,8.41962,5.73604,5.73604,5.73604,5.73604,12.4815,-0.684787,-8.90961,-5.98925,-87.0215,-13.7511,-0.768847,-27.5657,-13.8114,5.25046,0.0439059,-2.55734
-0.0181535,-0.0584473,-0.00290271,0.0195234,-5.01067,20.3622,-3.22112,4.06957,322.923,-2.11488,-420.679,160.036,-23.8794,56.5713,-8.58026,-30.0,16.9738,8.77705,385.901,62.1276,-435.71,145.447,-75.9116,71.0994,-14.4935,-30.0,24.0,8.28511,-5.01067,-5.01067,-5.01067,-5.01067,19.7742,2.0888,-1.08654,-9.48505,-93.6256,-6.09125,-9.63026,-28.2823,-15.7215,4.35629,-1.50489,-3.45453
-0.0193905,-0.0595597,-0.00259352,0.01971,-7.45458,22.1605,-4.78611,5.59618,282.896,-7.51628,-413.601,181.573,-13.6234,45.3997,-3.92209,-30.0,24.0,7.92561,364.179,29.2039,-397.866,126.018,-44.5908,67.2531,-8.07787,-30.0,24.0,8.77293,-7.45458,-7.45458,-7.45458,-7.45458,16.959,2.78476,-0.464228,-6.40516,-94.0431,4.34789,-10.5547,-24.0052,-15.1671,2.24526,-1.55282,-3.96705
-0.020329,-0.0603301,-0.0022119,0.0199038,24.5968,-28.7495,0.204598,-3.95245,53.638,-11.1091,-154.473,68.2168,-11.5982,-7.37802,-2.80408,-7.38958,-18.2843,3.50462,11.419,10.4992,-15.0157,-12.7539,-29.4639,-6.53027,-6.19599,-3.59996,-13.4196,3.81302,24.5968,24.5968,24.5968,24.5968,-8.5873,1.20182,10.8841,0.601343,24.2899,0.194629,46.3325,8.95122,6.4932,-1.09949,4.35852,-0.374449
-0.0209337,-0.0609848,-0.00194173,0.020046,91.9833,-117.306,13.6308,-19.7787,316.438,-11.7408,-449.53,173.411,-18.0941,44.436,-2.05067,-30.0,24.0,0.0189274,-395.346,-6.35186,499.807,-214.051,-22.3369,-65.0664,-4.24203,30.0,-24.0,-1.76582,91.9833,91.9833,91.9833,91.9833,-18.3084,1.92975,2.25782,7.21301,18.4423,8.09944,76.8131,0.408953,0.585867,-3.73069,12.9945,0.00738402
-0.0214602,-0.0614554,-0.0013876,0.0202871,86.4311,-112.694,12.882,-18.3026,264.033,-11.077,-374.604,145.877,-25.9467,43.5098,-2.26491,-30.0,24.0,-1.49871,-417.178,-11.3748,477.449,-171.298,-25.2985,-61.0873,-3.86975,30.0,-24.0,-5.18659,86.4311,86.4311,86.4311,86.4311,-17.6694,2.0175,3.26441,7.28351,20.6676,13.7317,75.238,2.19828,0.437209,-4.79014,13.157,-0.275446
-0.022116,-0.0619713,-0.00095309,0.02057,11.7045,-32.4695,3.29905,-6.48292,-251.841,-12.8416,351.622,-145.826,-30.7254,-30.3691,-2.87387,30.0,-15.232,-0.543354,-415.061,-11.9443,535.151,-216.453,-29.9221,-51.0411,-3.83826,30.0,-24.0,-6.67733,11.7045,11.7045,11.7045,11.7045,-17.9654,2.18737,3.47877,7.40762,99.2273,15.6657,8.70601,24.9277,12.9392,-5.15712,2.12152,3.61907
-0.022928,-0.0625692,-0.000452674,0.0209064,68.7523,-98.9184,14.3589,-16.2003,175.528,-10.1561,-135.734,42.4098,-35.6708,51.1317,-2.21979,-30.0,24.0,1.19311,-324.296,-11.5292,492.542,-201.022,-32.9555,-13.8231,-3.08458,30.0,6.78022,-6.60761,68.7523,68.7523,68.7523,68.7523,-5.07279,3.11346,-5.95989,7.72567,18.7643,17.2176,73.719,2.06911,-0.526072,-5.31934,12.6972,-0.0243142
-0.0238344,-0.0632416,-0.000487886,0.0212318,-0.848742,-22.006,3.80787,-3.08101,-325.728,-13.9752,434.136,-136.986,-31.9224,-46.0366,-0.93265,30.0,0.625444,2.97235,-421.391,-13.3262,587.275,-231.725,-30.2976,-47.2837,-3.51434,30.0,-21.9269,-5.30798,-0.848742,-0.848742,-0.848742,-0.848742,-17.4034,1.99282,3.27102,7.77088,100.573,16.4769,8.08733,25.4832,12.9483,-5.44459,1.55245,3.90067
-0.0247776,-0.0639569,-0.000710176,0.021494,71.4577,-102.249,19.5396,-19.099,166.653,-10.1228,-71.3461,13.1855,-31.6848,60.3296,0.811591,-30.0,24.0,3.88058,-434.252,-11.0236,564.67,-203.009,-28.9277,-49.8409,-3.665,30.0,-24.0,-4.22739,71.4577,71.4577,71.4577,71.4577,-3.66985,2.57108,-7.34294,7.77345,22.303,15.8026,76.0495,1.17621,-1.19526,-5.18579,12.9436,0.184622
-0.0256462,-0.0646527,-0.00142134,0.0216628,1.78853,-19.6096,6.49623,-4.46141,-332.65,-12.4137,462.205,-141.296,-27.1103,-44.5293,1.27415,30.0,-2.95547,4.9968,-448.402,-11.3839,573.393,-198.619,-23.9062,-60.5849,-5.44761,30.0,-24.0,-4.09198,1.78853,1.78853,1.78853,1.78853,-17.5403,1.50728,2.53125,7.63094,98.9761,11.3791,9.37502,24.4411,13.028,-4.70878,1.30503,4.11696
-0.02641,-0.06529,-0.00191196,0.0216868,76.7883,-98.435,19.5842,-19.166,155.29,-9.02918,-58.7993,16.8502,-26.5289,56.5173,2.5172,-30.0,24.0,6.0894,-426.509,-10.2586,573.833,-216.223,-22.6616,-54.4751,-6.06284,30.0,-24.0,-4.41339,76.7883,76.7883,76.7883,76.7883,-4.23391,2.0089,-7.77787,7.80703,8.44145,10.1841,60.4372,7.82635,3.25353,-3.95954,9.79262,0.559603
-0.0270813,-0.0658566,-0.00257502,0.0215298,37.3505,-33.3569,7.96685,-8.61137,9.38013,-10.436,9.85988,-0.851357,-20.9921,-9.98828,3.82931,-21.5636,-9.79581,7.67011,-431.871,-13.4419,678.332,-317.324,-17.8874,-64.1181,-4.11683,30.0,-24.0,-4.56127,37.3505,37.3505,37.3505,37.3505,-14.9832,7.76379,0.992813,0.0627126,20.7145,8.61825,56.0442,11.8213,5.80401,-3.30349,6.04503,-0.250132
-0.0276868,-0.0663483,-0.00277328,0.0212959,-8.77326,18.7049,-0.55901,-0.508753,-261.705,-1.62512,445.166,-200.317,-20.1633,-29.6939,1.91912,-0.870263,-10.4526,8.50742,230.372,-11.6163,-370.507,173.964,-11.5566,4.11579,-4.05802,-30.0,20.451,-3.05752,-8.77326,-8.77326,-8.77326,-8.77326,21.0803,6.38276,-2.86025,-5.80472,64.9913,8.61142,5.43691,19.0211,9.731,-3.02731,0.108109,0.701519
-0.0282298,-0.0667367,-0.00270577,0.021136,57.2476,-54.2585,8.48657,-12.9786,90.9385,-7.06745,-142.794,81.1599,-10.2543,16.0601,2.8336,-30.0,11.9243,6.76425,316.52,-13.3416,-224.074,7.61087,-9.32708,69.7129,-4.12872,-30.0,24.0,-1.5165,57.2476,57.2476,57.2476,57.2476,-8.92539,1.03889,-7.60803,7.90532,12.4087,4.9946,67.6073,2.1203,0.406369,-2.89424,10.9293,-0.818957
-0.0286824,-0.0670065,-0.00174118,0.0212025,-18.6472,23.7057,-4.03689,-0.0617568,-310.58,0.671256,503.501,-221.542,-10.0616,-29.6452,0.208831,14.2588,-7.13941,6.00998,136.227,-10.6623,-324.33,173.096,-3.85779,-24.732,-1.45595,-30.0,19.8101,-2.48088,-18.6472,-18.6472,-18.6472,-18.6472,16.6599,5.21123,-5.4571,-4.15815,81.9365,4.01934,-0.0530552,18.0981,10.1668,-2.42682,-0.484756,1.61884
-0.0289432,-0.0671576,-0.00126883,0.0215375,70.2532,-79.8664,7.97943,-13.9071,114.191,-2.20959,-220.585,142.619,-3.52176,17.3125,0.719889,-30.0,10.5265,2.74682,326.819,-9.18312,-262.898,32.2131,-2.20739,66.1311,-1.10598,-30.0,24.0,-0.976403,70.2532,70.2532,70.2532,70.2532,0.537986,1.37595,9.7224,-2.69913,16.8039,-0.00932476,69.3089,1.59577,0.907541,-2.45862,11.8697,0.293013
-0.0291073,-0.067187,-0.000506849,0.022135,-26.2563,33.4415,-2.80955,-0.82603,-81.6896,3.34087,117.987,-25.0677,-5.27279,2.29616,-2.61354,-8.22291,-2.35426,1.81216,-47.1359,-7.55483,-128.469,122.753,0.289308,-46.7984,-0.440805,-12.5082,15.8229,-1.24574,-26.2563,-26.2563,-26.2563,-26.2563,11.6552,3.24541,-7.7322,-2.58912,-43.492,7.04173,-22.8391,-4.22731,-4.00723,-0.398578,-3.11058,-1.21847
-0.0291894,-0.0671443,-8.96739e-06,0.0228835,-26.0654,35.0843,-5.21793,5.68345,157.16,2.77473,-199.612,103.727,-5.06709,36.0054,-4.10437,-30.0,24.0,0.46177,-313.614,-6.59421,466.175,-231.916,0.323083,-50.4536,-0.739176,30.0,-24.0,-0.437646,-26.0654,-26.0654,-26.0654,-26.0654,-13.9356,-0.896751,-3.7586,6.34852,-76.827,8.95544,-9.77075,-24.8195,-16.1726,0.738719,-1.81123,-3.1717
-0.0292415,-0.067084,0.000392443,0.0236634,-20.7365,26.6279,-2.27662,3.1494,224.652,2.90879,-269.011,124.17,-4.79516,57.6011,-4.7393,-30.0,24.0,0.121022,343.191,-1.22164,-369.202,118.722,-1.43001,84.0,-1.60151,-30.0,24.0,1.06919,-20.7365,-20.7365,-20.7365,-20.7365,21.6403,0.703234,2.49613,-4.80974,-82.6039,7.19961,-8.16493,-24.9274,-16.0094,1.22529,-1.28032,-3.69344
-0.0293504,-0.0670587,0.00077479,0.0243692,-89.4785,102.882,-14.05,16.5583,-225.409,-5.90192,260.728,-75.1258,2.26156,-42.8317,-4.4711,30.0,-24.0,-0.204582,322.688,0.701257,-358.356,120.646,-2.44756,53.2574,-2.51261,-30.0,24.0,2.49456,-89.4785,-89.4785,-89.4785,-89.4785,-4.55378,-0.863929,13.5853,-1.36333,-9.00374,3.84359,-70.9884,-3.0632,-2.18641,1.51949,-12.6755,-0.121506
-0.0294724,-0.0671154,0.00148017,0.0249738,-91.3308,104.663,-13.2671,16.8168,-248.471,0.0820221,283.118,-74.8236,-0.32083,-41.125,-4.45743,30.0,-24.0,1.01657,-319.539,4.9988,375.533,-134.76,-8.21677,-61.1575,-1.61003,30.0,-11.5065,3.04179,-91.3308,-91.3308,-91.3308,-91.3308,4.2766,-3.89568,9.6475,1.09499,-10.5092,2.02319,-71.289,-3.09629,-1.98511,1.82327,-12.6724,-0.115649
-0.0295177,-0.067255,0.00185715,0.0253867,-91.7785,108.138,-13.8347,18.2842,-285.757,0.768755,368.936,-140.222,6.18839,-52.6289,-1.48452,30.0,-24.0,-0.267813,-302.668,6.92346,377.379,-150.417,2.91699,-52.874,0.0557456,30.0,-24.0,2.76367,-91.7785,-91.7785,-91.7785,-91.7785,-4.83294,-5.75228,13.2252,2.18093,-7.43302,1.02765,-72.1564,-2.55787,-1.69127,1.74986,-12.8887,0.140366
-0.0294124,-0.0674209,0.00162632,0.0255987,-79.7688,96.6452,-13.6657,18.6784,-287.791,1.91855,210.842,10.3579,9.12288,-59.8488,-0.149301,30.0,-24.0,-0.882472,-231.157,11.3557,351.47,-156.637,4.0629,-25.9142,-1.66771,30.0,-21.0097,2.92445,-79.7688,-79.7688,-79.7688,-79.7688,10.4839,0.0434744,-11.7626,-4.25532,-9.62007,-2.65407,-70.9163,-1.87622,-0.794663,2.20012,-12.0816,0.377022
-0.0291983,-0.0675515,0.00154363,0.0256335,12.4536,-23.0724,1.84776,-2.35006,-250.934,2.05507,106.01,67.3483,10.4059,-61.7933,0.0787722,30.0,-24.0,-0.988668,306.018,16.5881,-355.164,123.063,1.98346,57.5596,-5.26414,-30.0,5.35912,3.88248,12.4536,12.4536,12.4536,12.4536,18.6423,-0.70145,-1.76615,-6.05006,85.0583,-18.9475,14.1092,16.9068,13.2341,0.471682,2.34372,4.08007
-0.0290423,-0.0676288,0.00136034,0.0255347,85.3319,-101.229,11.6971,-13.2022,272.166,5.73194,-563.252,320.684,10.9552,21.3512,1.43873,-25.4802,12.1008,-0.312357,390.489,20.2215,-527.506,233.174,0.321396,58.9782,-5.9175,-30.0,24.0,4.9778,85.3319,85.3319,85.3319,85.3319,12.4074,-0.161572,0.644305,-8.44293,15.894,-20.1126,62.418,2.04976,4.52267,1.24643,11.9382,0.767302
-0.0288124,-0.0676266,0.00123564,0.0254013,-75.4207,94.6717,-11.475,15.589,82.6839,7.99137,-267.634,196.392,17.3208,5.60461,3.23626,-8.73319,6.76285,0.224788,403.095,23.8597,-521.585,213.033,2.27811,57.3965,-4.8822,-30.0,24.0,6.62637,-75.4207,-75.4207,-75.4207,-75.4207,16.0666,-0.857765,-3.89623,-8.79581,8.45246,-22.9132,69.4958,1.7323,4.97045,1.35644,11.0817,1.6229
-0.0285831,-0.0675236,0.000992403,0.0252108,-7.44024,22.5328,-2.93564,5.06031,-209.515,5.70008,35.8037,91.8724,27.4627,-61.6858,2.83185,30.0,-24.0,0.311771,329.822,28.3045,-468.731,179.625,4.31503,17.881,-5.35373,-30.0,-5.77814,7.92138,-7.44024,-7.44024,-7.44024,-7.44024,14.7531,-1.58328,-5.00093,-8.9124,77.332,-25.9219,10.0419,18.4316,15.0401,2.02515,1.1614,3.53003
-0.028228,-0.0672935,0.000870277,0.0250576,69.8525,-80.9876,6.87255,-10.3855,55.5268,9.89802,-288.689,195.824,29.4825,-26.9649,1.09045,30.0,-24.0,-1.35902,0.220358,31.933,-11.4118,-11.8326,4.57541,-29.0128,-8.23862,14.6219,-24.0,8.92128,69.8525,69.8525,69.8525,69.8525,-2.09713,-2.58386,5.11955,-9.69889,-21.9438,-19.1066,-59.7295,-4.69174,-0.419655,5.13673,-9.56159,-0.129244
-0.0277492,-0.0669418,0.000976758,0.0250854,41.5739,-47.7869,4.66247,-8.89979,60.6109,11.0863,-447.621,316.336,28.0812,-44.9412,-1.44028,30.0,-24.0,-2.53005,-282.858,36.9106,434.293,-204.64,1.35039,-35.4028,-11.1696,30.0,-24.0,9.84449,41.5739,41.5739,41.5739,41.5739,1.91607,-3.34211,10.8724,-11.8634,-34.0306,-25.162,-44.889,-6.56807,-0.655363,5.97839,-5.83909,-0.490431
-0.0273167,-0.066523,0.00152975,0.0253438,33.9753,-37.9495,3.78141,-9.21416,172.814,12.5082,-358.813,166.913,24.3272,9.67887,-4.32811,6.78136,-24.0,-4.40999,148.433,19.9485,-209.292,69.5769,16.831,23.8803,-10.1721,-30.0,8.8097,7.19438,33.9753,33.9753,33.9753,33.9753,0.426954,-3.6127,12.0211,-12.6577,-31.8705,-30.579,-42.8872,-6.07527,0.58057,6.90099,-5.5882,-0.119747
-0.0268784,-0.0660907,0.00188812,0.0257639,-35.0456,60.3373,-4.48218,1.52276,192.435,20.8626,-346.121,134.853,24.6826,10.3186,-7.01944,16.4528,-24.0,1.64616,6.62399,53.2993,-142.596,68.0637,-7.19587,-32.9065,-13.5497,16.0464,-24.0,13.9901,-35.0456,-35.0456,-35.0456,-35.0456,-27.1781,-21.4727,0.0546018,11.6496,-85.7973,-34.3337,-8.97297,-21.4612,-6.84321,7.96808,-4.91877,-0.44533
-0.0266277,-0.0657332,0.00218788,0.0262512,-49.1543,72.314,-7.60193,5.99594,110.767,19.5991,-189.62,50.0395,26.4473,10.6918,-8.30361,30.0,-24.0,1.57581,-279.22,54.937,385.587,-204.784,-6.51783,-34.6492,-13.71,30.0,-24.0,13.5572,-49.1543,-49.1543,-49.1543,-49.1543,15.3509,-2.97777,-0.371001,-13.422,-30.4919,-34.0885,-54.6748,-16.7059,-5.05561,8.3837,-7.87384,0.381765
-0.0261917,-0.0653597,0.00346657,0.0269882,-17.792,34.6524,-2.99337,0.698466,418.312,19.5909,-747.731,345.297,29.2122,23.1302,-7.10212,-1.61271,-1.01579,0.743395,-249.231,47.7519,375.393,-199.575,4.44791,-32.4992,-11.9535,30.0,-24.0,12.8866,-17.792,-17.792,-17.792,-17.792,2.29376,-4.29755,10.507,-13.3094,-75.5199,-34.4985,-20.209,-25.1539,-9.53745,8.51725,-3.2127,-1.41452
-0.0255822,-0.064971,0.00406314,0.0277586,-74.3856,98.1722,-6.45459,7.76002,-10.5158,18.5255,-21.6991,12.9884,28.1836,-6.75089,-5.99482,30.0,-1.77493,0.972764,-368.756,39.6223,465.723,-211.415,11.3361,-50.1812,-7.22474,30.0,-24.0,9.49519,-74.3856,-74.3856,-74.3856,-74.3856,17.8291,-3.00685,-2.4132,-11.6416,-27.7738,-35.313,-59.6546,-11.007,-1.68716,8.53209,-11.8144,1.1569
-0.0247994,-0.0644199,0.00462097,0.0282531,-37.3382,50.2759,-0.710972,1.86674,197.372,10.6096,-322.345,148.624,30.4087,28.3069,-2.31798,5.98585,14.5874,-1.17575,-327.479,16.7179,448.75,-204.283,25.003,-29.326,-1.54414,30.0,-24.0,4.98726,-37.3382,-37.3382,-37.3382,-37.3382,11.6325,-2.11058,3.68253,-9.07827,-78.4154,-23.1248,-11.9806,-25.3517,-11.2415,6.20738,-3.91241,-1.12424
-0.0239012,-0.0637215,0.0047323,0.0284811,-81.1969,105.053,-10.3097,15.5883,-219.626,-11.6364,311.115,-130.776,34.437,-36.6412,3.60383,30.0,-21.3846,-7.68774,-295.846,-30.6958,328.42,-104.428,50.9845,-50.1973,6.56168,30.0,-24.0,-3.5307,-81.1969,-81.1969,-81.1969,-81.1969,-4.5257,-0.713033,-1.80852,2.7349,-12.5369,1.95038,-71.9725,1.2215,-1.71583,1.6997,-13.3235,0.328601
-0.0227933,-0.0629098,0.0046279,0.0285358,-84.9982,108.016,-14.1797,22.5322,-284.554,-5.04173,387.904,-147.381,14.1409,-45.8588,7.03822,30.0,-6.22351,-9.30247,-378.901,-61.3334,506.208,-207.245,66.9624,-68.9651,12.5708,30.0,-24.0,-6.53912,-84.9982,-84.9982,-84.9982,-84.9982,-5.32785,1.60215,-10.6777,3.34993,-5.54942,24.3492,-77.8673,4.54911,-3.69662,-2.29812,-13.603,-0.313473
-0.0217593,-0.0620579,0.0045156,0.02852,89.2484,-122.518,15.6922,-17.7979,-143.523,-29.1117,202.846,-78.6506,36.6568,-32.6568,12.1743,30.0,-14.4891,-6.55936,-344.522,-64.8811,453.279,-172.944,65.3314,-65.937,14.6347,30.0,-24.0,-3.01567,89.2484,89.2484,89.2484,89.2484,-19.8936,-0.658835,2.29758,7.66961,-10.9262,33.1569,-74.5225,7.63121,-3.44961,-4.00392,-13.2434,-1.33009
-0.0208429,-0.0612517,0.00437795,0.0284743,76.8904,-98.996,14.3996,-16.0559,-126.971,-22.3535,212.005,-97.7721,35.4026,-28.3142,11.9429,25.2065,-24.0,-4.54305,-334.265,-55.3301,451.557,-178.686,61.8241,-65.1303,14.1127,29.1957,-24.0,-1.82151,76.8904,76.8904,76.8904,76.8904,-20.4159,-0.958537,1.90755,6.68675,-11.4358,30.749,-71.0466,10.1807,-1.67569,-3.97238,-11.4171,-1.70897
-0.0199118,-0.0605036,0.0042914,0.0284107,68.1774,-79.4819,9.39088,-11.5154,14.6842,-18.7301,-74.4915,49.4532,33.8633,-25.0083,10.6823,-1.5075,-24.0,-5.43021,-316.131,-49.6015,422.202,-177.941,58.8462,-72.2128,12.7621,20.1577,-24.0,-3.59104,68.1774,68.1774,68.1774,68.1774,-21.0721,-0.660975,1.46926,6.08931,-12.7892,26.6265,-64.7909,10.1385,-1.05064,-3.12925,-9.39046,-2.86311
-0.0189453,-0.0597773,0.0042126,0.0283923,57.5048,-61.2464,6.78366,-10.0779,36.6399,-20.0834,-121.748,61.3291,33.8714,-20.7929,10.8333,-7.07946,-24.0,-6.43206,-266.74,-52.8415,351.13,-162.149,59.8229,-67.9983,12.7372,11.1867,-24.0,-4.97266,57.5048,57.5048,57.5048,57.5048,-20.7211,-0.274767,1.83836,6.12967,6.68496,10.2626,53.4806,12.2185,5.78469,-4.22209,7.47303,-1.08869
-0.0180078,-0.0590772,0.00466421,0.0285789,77.4107,-83.4078,7.74916,-12.7684,180.769,0.821762,-319.642,124.633,15.8308,7.23413,8.31264,-30.0,-8.16389,-5.66942,-346.02,-55.9215,475.274,-226.853,60.9375,-68.5635,13.2416,26.1189,-24.0,-4.45286,77.4107,77.4107,77.4107,77.4107,-20.8911,-0.407715,2.12711,6.23255,9.98188,10.3125,69.3728,6.29265,2.57788,-4.5821,11.8478,-1.48846
