com_y,sim_com_y,com_x,sim_com_x,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,r11,r12,r13,r14,r15,r16,r17,r18,r19,r20,r21,r22,r23,r24,r25,r26,r27,r28,r29,r30,r31,r32,r33,r34,r35,r36,r37,r38,r39,r40
-0.0181383,-0.035138,-0.00734405,0.0148949,93.2373,-114.23,16.2939,-20.156,321.126,1.3733,-406.943,163.053,-22.4031,54.992,-9.65863,-30.0,24.0,6.21079,-56.453,228.213,140.668,-106.476,-147.687,-27.9324,78.4858,20.3324,-24.0,-30.0,93.2373,93.2373,93.2373,93.2373,-0.886838,0.0811054,13.467,0.302839,-11.4052,-20.6716,-72.6862,0.130236,1.75663,5.25772,-12.7051,1.77113
-0.0192106,-0.0359841,-0.00730211,0.0148891,93.2216,-116.489,15.9059,-20.7242,288.957,-3.65828,-427.73,196.895,-17.0755,44.2956,-7.03795,-30.0,24.0,6.02204,-21.7221,188.929,52.7461,-53.172,-127.884,-33.6203,62.8843,8.41281,-24.0,-30.0,93.2216,93.2216,93.2216,93.2216,-0.896066,0.248298,13.4273,0.409274,-16.5982,-16.5971,-63.0974,1.63116,2.29302,4.40361,-12.1616,1.74724
-0.0203246,-0.0367922,-0.00724468,0.0148667,90.2671,-113.448,15.1567,-20.8096,-281.883,-11.4207,395.976,-179.249,-8.4953,-39.9275,-1.85494,26.8137,-24.0,5.97949,-356.07,103.555,422.683,-158.014,-82.3163,-62.5808,25.9134,30.0,-24.0,-30.0,90.2671,90.2671,90.2671,90.2671,-0.794173,-0.142071,13.3343,0.337269,-79.6362,1.41434,-22.663,-14.0338,-9.2537,2.24716,-5.18552,-2.69548
-0.0212623,-0.0374665,-0.00713417,0.0148895,12.0036,-22.0616,0.383272,-4.46076,-190.714,-13.6063,179.443,-55.7947,-8.30202,-51.0566,-0.480056,2.72729,-10.1191,3.2647,-492.29,35.9598,530.029,-171.116,-40.251,-84.0,-4.08225,30.0,-24.0,-27.048,12.0036,12.0036,12.0036,12.0036,15.2067,1.65624,0.70935,-4.11478,-78.6534,20.039,-12.4298,-19.657,-15.9062,-0.991858,-0.688682,-4.98041
-0.0218509,-0.037916,-0.00688674,0.0150838,11.5474,-22.1957,-0.400007,-4.56441,-290.113,-13.0232,461.401,-239.158,-14.4846,-26.9769,-0.591613,21.569,-21.7437,-0.681294,-500.424,-5.75356,536.264,-175.069,-16.0006,-84.0,-23.4385,30.0,-24.0,-26.7151,11.5474,11.5474,11.5474,11.5474,14.9711,1.37913,0.351478,-3.69524,-59.6731,30.5006,-26.4594,-5.04119,-9.13414,-3.20038,-6.0495,-3.99996
-0.0223264,-0.0382142,-0.0062454,0.0153785,12.8582,-25.1125,-0.912576,-4.68982,-23.5903,-11.3871,-27.1575,27.403,-25.1935,3.68927,-2.03728,-10.6624,-1.662,-2.94713,-502.898,-19.063,532.199,-175.102,-13.0424,-84.0,-30.8534,30.0,-24.0,-30.0,12.8582,12.8582,12.8582,12.8582,14.2103,1.34395,0.600897,-4.02976,-31.7886,37.5205,-45.5312,-0.724001,-7.6849,-4.68033,-10.1894,-2.26939
-0.0228767,-0.0385393,-0.00550336,0.0158165,86.8316,-113.349,11.524,-18.8695,-299.296,-13.8433,440.877,-216.014,-32.5771,-41.4644,-3.18694,30.0,-24.0,-1.63073,-559.869,-25.7846,546.911,-167.696,-13.9083,-84.0,-32.6676,30.0,-24.0,-30.0,86.8316,86.8316,86.8316,86.8316,-0.705397,-0.738713,11.9347,-0.506022,-58.9448,40.5396,-18.011,-14.8404,-16.2057,-5.26026,-4.44999,-4.00275
-0.0236373,-0.0389525,-0.00463962,0.0164052,-8.52114,26.2318,-4.0948,3.27771,172.738,-12.2201,-117.026,3.53969,-36.4044,59.6581,-1.66218,-30.0,24.0,0.952933,134.417,-22.1726,-141.498,34.5969,-13.9538,59.5049,-2.02289,-30.0,5.89381,-11.7831,-8.52114,-8.52114,-8.52114,-8.52114,13.6273,1.51555,0.0188712,-4.71373,9.75172,43.6624,-78.1694,3.90114,-6.67017,-5.56046,-10.3997,-2.40965
-0.0246061,-0.0394903,-0.00391746,0.0171428,-1.1802,28.8401,-18.9331,21.8636,-336.826,-15.9309,428.218,-145.954,-30.5693,-46.0076,0.00685064,30.0,8.47791,3.48607,181.999,-23.8894,-180.116,45.9515,-21.0715,67.8997,-1.3202,-30.0,6.9612,-8.92841,-1.1802,-1.1802,-1.1802,-1.1802,-2.31233,-1.36163,12.8574,-0.768472,-65.7916,43.4886,-12.2785,-18.9014,-19.416,-5.74109,-0.514036,-5.17251
-0.0256788,-0.040137,-0.00322499,0.0178668,-15.0035,26.9838,-1.45056,4.75649,144.484,-12.0404,-76.2959,10.7525,-28.8212,53.2975,2.98812,-30.0,24.0,4.45407,114.498,-37.6397,-151.979,70.3846,-6.12377,55.4087,-2.68672,-30.0,14.6782,-6.54516,-15.0035,-15.0035,-15.0035,-15.0035,14.0969,0.995986,-0.273782,-4.85114,5.60786,43.7935,-70.6466,-1.01449,-9.36749,-6.19457,-8.12428,-1.71256
