com_y,sim_com_y,com_x,sim_com_x,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,r11,r12,r13,r14,r15,r16,r17,r18,r19,r20,r21,r22,r23,r24,r25,r26,r27,r28,r29,r30,r31,r32,r33,r34,r35,r36,r37,r38,r39,r40
-0.0204976,-0.0359843,0.00220398,0.020362,-85.6964,109.368,-16.5247,18.3747,308.871,-0.574782,-465.917,205.947,-23.1312,56.4231,-8.4825,-30.0,17.3258,6.97253,338.674,-15.848,-413.765,161.677,-5.05954,63.0033,-4.88276,-30.0,24.0,7.07076,-85.6964,-85.6964,-85.6964,-85.6964,-1.32988,0.281299,13.6792,0.511473,9.5175,-19.0077,76.2386,-5.31941,1.79393,1.44703,13.5751,0.363832
-0.0215069,-0.0368228,0.00212164,0.0205317,-5.14395,25.7049,-10.1304,15.0789,312.425,-0.669168,-462.946,207.8,-19.3632,55.7886,-7.10541,-30.0,22.2083,7.05443,353.394,-2.54669,-435.118,177.86,-13.2279,66.3554,-7.75487,-30.0,24.0,7.77818,-5.14395,-5.14395,-5.14395,-5.14395,0.176135,1.18888,11.8124,-1.57828,19.9382,-21.4247,71.9398,-3.86728,3.23257,1.39416,12.3206,2.13717
-0.0223806,-0.0375425,0.00206473,0.0207631,-84.8187,103.425,-14.5761,19.4155,104.769,19.9436,-137.962,51.8775,-33.4297,13.4625,-10.7071,-19.5618,24.0,7.69811,346.865,-5.79331,-423.909,176.266,-14.2572,64.5281,-7.59256,-30.0,24.0,4.67788,-84.8187,-84.8187,-84.8187,-84.8187,-1.2025,0.79259,13.3832,0.199341,10.4806,-17.6489,76.6587,-4.89023,1.95205,1.11251,13.4613,0.589465
-0.0231407,-0.0381844,0.00164797,0.020983,-38.1228,32.2063,-13.0147,15.6227,289.258,14.9044,-400.173,177.359,-31.899,50.13,-9.65828,-30.0,24.0,3.86669,239.221,-10.8202,-390.907,207.709,-18.7058,24.5583,-5.40494,-28.7882,23.4196,2.20869,-38.1228,-38.1228,-38.1228,-38.1228,-4.67152,0.527906,11.9628,1.15222,4.41039,-2.30345,64.0984,-7.07886,-2.17146,-0.539654,11.8569,-1.19025
-0.0239112,-0.0387877,0.00106299,0.0210421,36.7094,-69.1847,-6.61752,7.24241,-327.492,-9.99363,455.332,-186.779,-19.9773,-54.0464,-5.00399,30.0,-24.0,1.73189,-283.39,-13.1067,352.427,-127.39,-22.9808,-56.5191,-2.26019,30.0,-24.0,1.14126,36.7094,36.7094,36.7094,36.7094,-1.74667,2.23025,-11.4694,0.270393,-4.99372,21.9538,-75.6495,1.50339,-4.08841,-1.42782,-11.0754,-0.0776257
-0.0246544,-0.0393729,0.00037341,0.0209885,-24.2066,2.12361,-10.5742,17.6143,208.506,-11.3572,-287.191,153.795,-25.3188,42.8824,-1.7827,-30.0,24.0,0.99036,359.842,-15.5396,-397.158,145.837,-17.8667,61.7814,1.81763,-30.0,21.3382,5.61685,-24.2066,-24.2066,-24.2066,-24.2066,-16.7884,-0.730999,0.68079,3.22099,-77.9977,32.6703,-8.03867,-18.3855,-16.7269,-3.45838,-0.0101895,-4.23708
-0.0256109,-0.0399342,-0.000319552,0.0208173,58.0462,-67.1688,0.7832,-2.11971,-339.009,-17.25,418.308,-114.388,-22.4138,-48.7453,1.79197,30.0,-12.1572,3.62832,318.669,-15.5222,-304.752,108.154,-16.8711,67.5688,0.583912,-30.0,24.0,4.14373,58.0462,58.0462,58.0462,58.0462,-3.56175,2.19724,-13.0138,-0.606358,3.15836,36.8634,-72.9239,2.25511,-5.98361,-4.46341,-12.3433,-0.351897
-0.026209,-0.0404307,-0.00073616,0.0207007,-7.09414,-1.7648,-2.30629,-1.80041,179.99,-13.2208,-100.837,26.3844,-23.7747,59.8426,2.56474,-30.0,24.0,1.81117,335.225,-12.4787,-345.589,127.944,-20.1238,71.7236,0.135303,-30.0,24.0,2.2064,-7.09414,-7.09414,-7.09414,-7.09414,-16.9065,0.188142,-1.2617,3.1882,-72.807,39.2181,-14.8829,-16.9346,-17.227,-4.64869,-1.80812,-4.51203
-0.0267792,-0.0408433,-0.00121167,0.0205374,68.0096,-68.4681,1.22064,-3.99453,-338.062,-16.6029,504.398,-190.514,-21.9553,-34.7926,2.79733,30.0,-24.0,0.690445,311.207,-11.2201,-322.465,114.927,-20.195,68.3178,0.160464,-30.0,24.0,1.47976,68.0096,68.0096,68.0096,68.0096,-3.63863,1.5588,-11.4385,0.814198,24.6107,23.3885,68.6408,7.72828,1.2523,-6.65302,12.0549,-0.416971
-0.027258,-0.0411965,-0.00170035,0.0202421,-5.77231,2.80349,-1.71819,-4.46339,78.6415,-13.5495,-98.545,83.5057,-23.4122,29.6792,3.96149,-30.0,16.7842,1.14266,325.728,-8.37367,-339.157,112.549,-19.7647,70.2865,0.512044,-30.0,24.0,0.787129,-5.77231,-5.77231,-5.77231,-5.77231,-14.2447,-0.0160281,-3.23208,3.20594,83.9019,21.1086,17.4779,25.8897,12.0401,-6.47424,3.14792,2.44435
-0.0276947,-0.0415018,-0.00163416,0.0198537,70.7879,-69.5301,0.514913,-6.34139,-271.63,-13.2692,396.825,-152.884,-20.326,-38.2261,4.51969,7.88093,-24.0,2.63342,315.895,-7.06266,-349.378,114.929,-16.9705,69.3333,0.238595,-30.0,24.0,0.412646,70.7879,70.7879,70.7879,70.7879,-4.73873,1.03863,-10.2406,1.48363,-21.8413,34.5387,-59.1085,-0.209306,-6.63341,-4.03182,-10.2895,-2.50849
-0.0283157,-0.0419385,-0.00118716,0.019241,13.3475,-20.9949,-2.97321,-1.35523,21.2257,-9.93799,-9.11305,9.18231,-17.8978,8.39694,4.82697,-30.0,0.757308,3.53389,340.67,0.35539,-417.414,154.257,2.93804,65.6184,1.11104,-30.0,24.0,5.41819,13.3475,13.3475,13.3475,13.3475,-0.336238,-0.317764,-12.4322,-0.0574394,-13.2167,18.187,-72.2832,1.84352,-2.55691,-1.37658,-12.4485,-0.994802
-0.0283889,-0.0420677,-0.000839001,0.019037,75.3843,-95.4292,10.3923,-16.6087,-556.184,-15.1649,673.836,-216.439,-20.9546,-84.0,-17.808,30.0,-24.0,-30.0,85.8999,-31.5601,166.909,-210.965,2.475,76.5045,-3.98522,-1.20686,-24.0,-12.4689,75.3843,75.3843,75.3843,75.3843,-6.99086,2.8838,-7.09245,8.92935,14.6171,35.0354,-55.2048,-1.26351,-8.2548,-2.42382,-8.73895,-8.91747
-0.0283348,-0.0421613,-7.72507e-06,0.0189749,1.67417,-18.2423,-0.878819,-3.64963,-940.267,7.41764,1250.03,-433.525,-41.4436,-84.0,-6.03138,30.0,-24.0,-30.0,233.329,-24.8764,-119.472,-51.8612,-6.38896,84.0,-3.64022,-25.1849,-13.8706,-7.34521,1.67417,1.67417,1.67417,1.67417,-18.5169,0.753254,1.85326,8.34977,68.4947,12.1356,38.0973,15.2265,6.70237,-5.82168,5.17724,3.31428
-0.0288696,-0.0423283,0.000493155,0.0192278,71.2276,-96.4864,13.745,-17.8786,-493.822,16.9376,568.205,-155.409,-47.8415,-84.0,-0.825412,30.0,-24.0,-28.7188,283.023,-22.2528,-282.672,70.0544,-2.78478,83.7415,0.197641,-29.3926,8.82173,-3.17747,71.2276,71.2276,71.2276,71.2276,-8.27064,0.496266,-7.5089,7.42665,40.5684,9.96311,63.6308,9.82132,3.37904,-5.31254,12.742,0.974491
-0.0294079,-0.0425485,0.0012224,0.0197319,70.4741,-95.5242,14.3069,-17.0708,-874.84,20.217,1157.18,-388.025,-36.7031,-84.0,1.86027,30.0,-24.0,-24.0282,293.693,-15.4684,-353.915,139.009,3.17286,84.0,0.452092,-30.0,24.0,-2.00189,70.4741,70.4741,70.4741,70.4741,-18.2556,-0.758927,1.21131,6.68079,57.8745,3.60981,43.1261,17.93,9.99963,-4.45205,5.30947,3.77378
-0.0296887,-0.0427631,0.00161798,0.0203245,69.6276,-94.4655,15.6709,-17.0238,-920.235,4.31064,1232.95,-421.698,-17.2418,-84.0,-0.626221,30.0,-24.0,-15.3153,243.814,-19.4473,-241.595,79.8028,13.5743,84.0,1.85153,-19.3379,24.0,-3.1054,69.6276,69.6276,69.6276,69.6276,-18.256,-1.09436,1.18444,6.69602,42.9141,1.77,53.3226,7.41811,4.33792,-3.88902,6.45998,3.95
-0.0297365,-0.0429092,0.00184283,0.0209413,-26.3707,32.7292,0.512462,4.46479,-934.411,7.37032,1228.83,-417.767,-4.19793,-84.0,-2.11656,30.0,-24.0,-7.06513,-404.743,-56.7223,655.015,-292.2,36.1828,11.0109,-23.0031,30.0,-0.390109,12.1934,-26.3707,-26.3707,-26.3707,-26.3707,-8.60082,2.21764,13.0786,2.66523,78.2294,7.26356,42.7855,-13.7364,-7.94468,2.21216,11.6847,-6.80288
-0.0296892,-0.0429485,0.00180996,0.0214585,73.9959,-96.1317,18.7901,-18.2025,-926.534,-14.0221,1218.63,-401.697,1.18425,-84.0,-0.765757,30.0,-24.0,-2.23925,363.634,-20.8099,-297.817,62.2279,20.557,78.6743,3.93827,-30.0,24.0,-2.10943,73.9959,73.9959,73.9959,73.9959,-18.3877,-1.08913,2.58934,4.08807,-11.7357,16.2904,-52.6145,-24.2616,-18.079,-0.505519,1.83518,-2.98094
-0.0295649,-0.0428652,0.00153017,0.0217876,79.6455,-97.9414,18.6239,-18.1301,-897.352,15.3678,980.329,-181.74,-14.5374,-84.0,5.40982,30.0,22.3123,-7.44643,305.437,-7.47573,-319.204,122.772,10.4645,84.0,-0.802612,-30.0,24.0,-0.445949,79.6455,79.6455,79.6455,79.6455,-16.9214,-1.69214,0.684932,6.22332,31.0949,-7.19843,61.4741,0.715615,2.16703,-2.07567,9.08672,4.35906
-0.0294879,-0.0427352,0.000757209,0.0219607,84.8299,-100.548,17.7035,-17.6081,-716.879,11.1715,829.053,-170.006,-8.33173,-57.327,5.48361,30.0,24.0,-2.88164,345.449,-2.27165,-429.118,205.481,8.61622,84.0,-1.23979,-30.0,24.0,-0.914254,84.8299,84.8299,84.8299,84.8299,-17.6104,-1.99024,0.231668,4.47769,31.1637,-11.5286,59.1536,6.14352,6.37919,-1.31262,6.54996,4.75366
-0.0293519,-0.0426241,-0.000133726,0.0219458,10.6249,-15.8036,3.22745,-2.64796,-159.161,-13.6832,7.25776,137.855,20.282,-17.0,0.246027,-30.0,24.0,13.027,340.493,-18.3443,-460.875,223.974,19.3087,71.0189,1.41126,-30.0,24.0,-1.29694,10.6249,10.6249,10.6249,10.6249,-10.0934,-0.289374,-2.06679,2.15306,78.9432,-10.725,13.1106,17.6824,12.403,-0.903355,3.77983,3.83048
-0.0291492,-0.0425322,-0.000823644,0.0217429,-5.20275,22.2586,-1.50607,4.563,-293.71,2.41517,393.972,-147.555,3.36978,-55.1346,-2.0846,30.0,-24.0,-2.5089,323.258,-2.7636,-358.583,135.805,2.19138,65.7708,-3.26513,-30.0,24.0,-2.22017,-5.20275,-5.20275,-5.20275,-5.20275,-14.4828,-2.28338,0.450954,5.58756,67.8096,-9.84251,-3.8785,13.6826,10.7774,0.106302,-0.0594157,5.09765
