com_y,sim_com_y,com_x,sim_com_x,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,r11,r12,r13,r14,r15,r16,r17,r18,r19,r20,r21,r22,r23,r24,r25,r26,r27,r28,r29,r30,r31,r32,r33,r34,r35,r36,r37,r38,r39,r40
-0.0127773,-0.0283183,-0.000475505,0.0193331,-5.51599,12.7145,-1.61149,3.77562,325.472,-20.853,-429.575,166.26,-14.2794,58.8899,-4.77515,-30.0,20.356,9.82992,356.595,26.5239,-428.527,155.932,-58.2817,66.6513,-14.7753,-30.0,24.0,10.8818,-5.51599,-5.51599,-5.51599,-5.51599,-17.0678,-0.643102,0.0606515,4.26314,-94.3303,-12.7237,-8.79268,-30.3636,-15.6459,5.6647,-1.21462,-3.15967
-0.014628,-0.0293897,-0.000264441,0.019441,-7.85864,15.2408,-1.09846,4.06936,324.249,-21.8251,-405.061,150.204,-4.93942,59.2886,-1.47431,-30.0,24.0,8.1542,361.547,1.73109,-408.014,138.949,-29.9636,67.6838,-9.21077,-30.0,24.0,10.5668,-7.85864,-7.85864,-7.85864,-7.85864,-18.0723,0.244417,0.116642,5.11571,90.8244,-26.6805,6.63919,19.3506,16.6622,2.60588,1.63059,5.56431
-0.0160554,-0.0305866,0.00013079,0.0196604,-8.57083,16.7782,-0.585716,4.1388,317.925,-15.5069,-402.584,154.644,-2.32563,58.9682,0.541948,-30.0,24.0,6.93181,355.59,-7.07968,-420.357,154.887,-14.9486,65.0757,-3.39285,-30.0,24.0,8.75301,-8.57083,-8.57083,-8.57083,-8.57083,-16.4489,0.672195,0.726151,4.62095,89.4792,-14.0744,6.91191,22.6264,16.3296,0.29584,1.51014,4.74976
-0.0169675,-0.0316149,0.000406003,0.0199472,88.9184,-111.328,16.1191,-17.8892,294.913,-11.8665,-439.532,200.192,-6.16488,49.0889,0.214526,-30.0,24.0,3.22213,-308.304,-7.45231,343.098,-112.712,-15.2098,-56.1415,-1.77311,30.0,-24.0,4.10017,88.9184,88.9184,88.9184,88.9184,4.21039,4.01989,2.51223,-4.15395,-16.75,10.1287,-72.1872,2.0402,-1.59789,0.81341,-11.9268,-0.329497
-0.0175598,-0.0322996,0.000593722,0.0201006,91.3734,-112.679,16.6487,-18.4018,317.225,-12.6916,-393.354,143.97,-12.0845,51.1713,0.370813,-30.0,24.0,1.11922,-357.072,-12.8911,488.894,-214.048,-16.3455,-60.3572,-0.822495,30.0,-19.9425,0.63595,91.3734,91.3734,91.3734,91.3734,-5.06839,3.92886,-11.8307,1.40701,16.6615,7.46475,76.6814,0.531576,0.536045,-3.51884,12.9391,0.0369221
-0.018141,-0.0329016,0.00096895,0.0201718,91.1089,-110.818,16.132,-17.7414,298.665,-12.3791,-348.437,121.735,-17.4966,51.0152,1.21813,-30.0,24.0,1.54922,321.866,-16.0956,-329.602,105.114,-14.7191,66.1698,0.624607,-30.0,24.0,1.43986,91.1089,91.1089,91.1089,91.1089,-6.76863,3.29199,-10.1965,2.12114,18.7483,15.0427,75.079,2.31615,0.0658757,-5.00477,12.9913,-0.0971888
-0.018812,-0.0335592,0.00139855,0.020341,8.78887,-20.5994,1.1112,-1.61108,-306.798,-13.3586,429.068,-180.569,-17.8564,-54.0108,2.28906,30.0,-19.195,3.67574,337.303,-10.2002,-343.122,111.047,-19.3998,70.6541,1.26254,-30.0,24.0,1.13777,8.78887,8.78887,8.78887,8.78887,-14.7369,2.13468,-4.46918,2.64505,98.3431,19.3215,7.81368,27.2039,13.2357,-6.01185,2.02787,3.41998
-0.0193626,-0.0342564,0.00182666,0.0206031,87.2004,-103.811,15.3383,-16.7703,240.539,-6.77911,-341.947,177.975,-20.0415,45.6346,4.12857,-30.0,24.0,4.54558,311.895,-5.25673,-324.415,114.27,-19.8609,65.4278,0.350576,-30.0,24.0,0.958371,87.2004,87.2004,87.2004,87.2004,-4.70879,2.27616,-11.0221,1.06018,19.3084,21.5611,73.6871,5.80106,0.523751,-6.4353,12.1281,-0.358562
-0.0197289,-0.0349441,0.00191816,0.0208974,5.02361,-16.7045,1.58824,-2.21857,-318.101,-5.23613,390.168,-117.872,-17.0537,-52.2554,4.82077,30.0,-24.0,4.36457,322.707,-1.2439,-321.944,108.135,-21.653,69.4099,0.263308,-30.0,24.0,0.303764,5.02361,5.02361,5.02361,5.02361,-19.5743,0.219568,-0.698891,2.96624,96.486,20.1301,9.28907,27.2878,13.0017,-6.43397,1.62249,3.14047
-0.0199841,-0.0355435,0.00204749,0.0211693,81.153,-93.0529,11.4693,-13.1394,-302.573,-5.44532,403.146,-134.457,-11.6171,-39.1346,4.91733,30.0,-24.0,5.07373,310.757,-2.90859,-311.929,109.535,-19.2455,64.0544,-0.695762,-30.0,24.0,0.979946,81.153,81.153,81.153,81.153,-5.07003,1.69091,-11.0012,0.687042,25.0613,16.3218,66.333,10.6051,3.95805,-5.57543,8.91264,0.264957
-0.0202189,-0.0359832,0.00197977,0.0213725,6.41202,-15.9247,2.89437,-3.73752,275.319,-4.23482,-367.124,183.369,-12.3502,49.3415,4.41669,-30.0,24.0,4.4878,328.292,-3.32324,-326.948,108.096,-18.9785,68.2022,0.0977613,-30.0,24.0,0.989417,6.41202,6.41202,6.41202,6.41202,-16.2256,0.625454,-2.98898,2.9534,91.4189,12.4778,13.8803,24.3435,12.582,-5.33872,1.57291,3.80141
-0.0204742,-0.0362366,0.00194548,0.0214896,82.7506,-92.6958,12.9841,-14.6571,-306.57,-7.21937,408.602,-138.702,-8.91439,-41.4841,3.5448,30.0,-24.0,4.75337,310.045,-7.80951,-314.629,108.417,-15.0888,63.5741,0.65796,-30.0,24.0,1.92302,82.7506,82.7506,82.7506,82.7506,-4.50263,1.927,-11.2177,1.03407,21.8102,9.43386,68.3843,8.17942,3.57994,-4.24604,9.55246,0.477194
-0.0208251,-0.0363507,0.00194041,0.0215011,6.58427,-12.6647,2.78802,-4.39507,201.08,-9.67035,-293.877,156.665,-7.32519,34.3379,1.28415,-30.0,15.8243,3.48566,267.693,-7.93414,-437.492,210.852,-14.4542,19.4648,0.732443,-30.0,7.11005,0.279754,6.58427,6.58427,6.58427,6.58427,-9.01602,2.71214,4.687,-1.26221,65.4704,6.70763,12.9866,19.6427,10.6026,-3.35,0.199613,1.89127
-0.0212536,-0.0364266,0.00172653,0.0214259,85.3489,-96.2603,16.2573,-17.6582,-258.49,-13.7908,342.144,-119.051,-6.83367,-47.0256,-0.223378,21.0047,-18.9984,3.64609,314.335,-16.868,-322.634,111.499,-10.1888,64.5148,0.679744,-30.0,24.0,1.34534,85.3489,85.3489,85.3489,85.3489,-5.92985,2.95034,-11.4806,1.35949,21.8137,2.62131,71.6495,1.06818,0.580047,-2.89663,11.9919,0.918001
-0.021902,-0.0365955,0.00222032,0.0213952,-88.6621,99.9717,-15.8751,17.94,-262.874,-15.7145,378.06,-151.413,-5.75627,-49.6123,-1.0554,25.2139,-22.4137,3.55705,318.066,-16.4563,-319.732,104.51,-11.1299,63.1835,0.974914,-30.0,24.0,2.12712,-88.6621,-88.6621,-88.6621,-88.6621,-7.17714,2.45624,-8.9327,2.17045,17.0358,0.632141,69.6961,-0.0499569,0.250688,-2.37227,12.3071,0.968979
-0.0226246,-0.0369415,0.00233698,0.0214863,-9.82386,18.8663,1.20899,0.620236,249.346,-12.9261,-281.839,118.376,-6.16347,53.2831,-2.53073,-30.0,24.0,2.60111,188.797,-9.11624,-348.858,178.804,-14.2121,10.0673,-0.975878,-30.0,4.57883,3.30423,-9.82386,-9.82386,-9.82386,-9.82386,-0.318772,2.33174,5.9092,-2.99907,72.7794,-1.3837,-0.0248077,17.6437,10.7071,-1.03189,-0.491519,0.981403
-0.0233187,-0.0374493,0.0022662,0.0216498,-7.15636,16.1704,0.799393,0.738503,290.948,-13.8872,-360.156,149.648,-5.34072,52.3136,-2.23227,-30.0,19.4687,1.42775,194.449,-10.467,-368.7,198.785,-10.5625,15.8756,-1.54108,-30.0,11.4722,3.52856,-7.15636,-7.15636,-7.15636,-7.15636,1.19118,3.01433,5.31789,-5.09042,74.4641,-4.84915,1.57632,17.0664,11.3073,-0.548217,-0.986022,1.75508
-0.0239291,-0.0380531,0.00260723,0.0218984,81.7983,-93.0576,14.9931,-17.0077,291.161,-13.5407,-368.161,156.886,-4.57266,48.4568,-0.649692,-30.0,20.0586,1.65115,-256.453,-12.1104,372.659,-159.373,-7.27347,-30.5819,-1.70937,30.0,-24.0,4.36494,81.7983,81.7983,81.7983,81.7983,-0.710415,2.58901,6.87257,-4.70181,12.5095,-4.85998,72.6023,-1.96773,0.0759128,-0.985269,10.8819,0.286891
-0.0244364,-0.0386657,0.0029415,0.0222636,85.0067,-95.6139,15.4559,-17.5815,297.77,-12.2843,-366.466,151.994,-2.12027,47.7775,1.10136,-30.0,17.6078,2.41362,-295.37,-10.3076,439.377,-200.124,-4.55678,-54.8656,-1.6384,30.0,-20.213,4.47286,85.0067,85.0067,85.0067,85.0067,-0.778508,2.46203,7.62881,-4.87589,12.7322,-6.59462,73.1645,-0.638081,1.0107,-1.03014,11.9601,0.856174
-0.0248483,-0.0392309,0.00318381,0.0227291,80.7446,-90.3438,15.1055,-17.204,276.638,-10.8662,-345.357,144.153,0.268798,45.6016,2.10959,-30.0,13.7511,2.80124,-323.879,-9.3633,459.542,-202.34,-1.68664,-58.8628,-2.87343,30.0,-23.6174,4.26269,80.7446,80.7446,80.7446,80.7446,5.16831,2.27542,6.71147,-5.22963,8.29578,-8.16284,69.7294,1.18922,2.206,-0.770127,11.9068,0.83258
-0.0251923,-0.0395827,0.00335874,0.0231201,0.348741,-9.58093,1.54699,-3.32279,-295.654,-11.6761,390.927,-145.694,3.39542,-55.6191,1.95297,30.0,-24.0,3.24736,-340.296,-8.85265,417.828,-150.918,1.00243,-62.5642,-4.34733,30.0,-14.7953,3.67078,0.348741,0.348741,0.348741,0.348741,14.3817,2.17532,0.980142,-4.49534,87.7297,-12.0567,8.6836,21.4203,14.9056,-0.686533,1.1866,4.4822
-0.0255051,-0.0397654,0.00358494,0.0234175,0.345493,-9.70675,1.58663,-3.23615,-301.29,-10.4991,399.611,-149.983,5.56311,-55.825,2.01284,30.0,-24.0,3.28274,-333.566,-8.1648,408.05,-145.987,2.52497,-60.5652,-5.20611,30.0,-18.5449,2.90666,0.345493,0.345493,0.345493,0.345493,15.6182,2.00729,-1.17495,-4.26405,88.027,-13.3912,7.63964,20.9996,14.8634,-0.410626,1.0926,4.51249
-0.0257779,-0.0398513,0.00357388,0.0236575,84.6002,-97.3634,16.3897,-18.8205,277.414,-6.63844,-318.208,115.44,6.9738,51.1269,2.04869,-30.0,24.0,2.70638,-313.729,-6.83755,401.59,-158.992,3.58556,-52.4375,-5.77529,30.0,-24.0,2.30602,84.6002,84.6002,84.6002,84.6002,1.8016,-0.614971,8.50406,1.04433,13.1137,-12.4751,73.1659,-1.93013,1.15815,0.0794338,12.2828,0.610384
-0.0260268,-0.0398687,0.00347428,0.0237522,8.37708,-18.0453,0.456948,-2.48256,-314.503,-7.32171,411.538,-168.428,9.54984,-54.1372,0.065711,30.0,-24.0,3.1897,-348.667,2.90732,417.537,-161.199,-3.14981,-64.7585,-8.81577,30.0,-24.0,4.24315,8.37708,8.37708,8.37708,8.37708,21.4174,0.56109,-0.381678,-5.78845,86.0902,-17.7111,7.64749,21.0098,15.6003,0.413064,1.84579,4.38961
-0.0262467,-0.039868,0.00371898,0.0238063,-83.139,96.6117,-17.1486,19.443,-301.834,-5.86826,347.264,-116.312,11.3456,-50.8959,-0.410884,30.0,-24.0,0.518741,275.118,-2.82973,-318.193,113.088,7.71408,58.6188,-7.04555,-30.0,24.0,2.38009,-83.139,-83.139,-83.139,-83.139,2.86198,-1.70166,-7.57913,4.96589,-10.73,-5.29884,-70.808,-3.7108,-1.38707,3.19235,-12.758,0.17364
-0.0264949,-0.0399096,0.00403187,0.023884,-82.2208,97.0077,-17.4881,19.5607,-293.696,-2.89198,354.431,-137.101,12.347,-49.3938,-1.04095,30.0,-24.0,-0.461903,317.649,-1.97479,-403.314,150.22,10.8306,56.0022,-6.79827,-30.0,18.6474,3.32398,-82.2208,-82.2208,-82.2208,-82.2208,0.281147,-1.94345,-6.10445,4.17539,-13.2938,-6.60382,-72.2501,-3.23079,-1.12563,3.43479,-12.1065,-0.103625
-0.0266677,-0.039985,0.00420273,0.0240342,-3.01791,13.6305,-3.55426,4.6338,283.863,3.38342,-386.001,143.672,14.6476,48.1514,-1.14453,-30.0,5.38514,-2.17931,314.638,0.330264,-388.009,128.978,17.3194,52.688,-8.89813,-30.0,15.8371,5.22452,-3.01791,-3.01791,-3.01791,-3.01791,-1.00223,17.7196,-1.88826,1.55084,-87.1921,-8.66216,-7.13735,-24.4337,-13.1609,4.09231,-1.94039,-3.32707
-0.0266802,-0.0400625,0.00448972,0.0242997,89.0373,-104.178,11.4855,-15.4331,294.276,10.2073,-441.303,169.71,14.4076,36.3317,-1.82247,-30.0,9.83913,-4.3052,-249.333,5.67491,320.857,-153.214,17.9051,-42.2174,-6.18905,30.0,-24.0,4.50964,89.0373,89.0373,89.0373,89.0373,1.31325,-2.21674,-3.00872,1.54844,6.82545,-25.3512,69.8435,-1.66077,3.71433,2.26229,10.5325,0.828811
-0.0264399,-0.0400639,0.00478869,0.0247075,58.6597,-72.2989,7.39619,-11.055,131.717,11.7646,-225.888,87.1126,15.9747,7.14922,-3.04918,-7.75978,5.90305,-6.44586,-353.689,7.1449,465.382,-198.746,21.9801,-44.4369,-7.04561,27.999,-23.3123,4.30969,58.6597,58.6597,58.6597,58.6597,0.667163,-2.25308,-5.53103,2.62959,27.5725,-29.6376,48.0038,3.21775,7.2859,2.95206,7.62293,2.34902
-0.0261215,-0.0399613,0.00541462,0.0252803,11.8614,-25.6138,3.56107,-7.49464,-146.252,10.7878,219.327,-130.183,18.0319,-23.6497,-4.28632,30.0,-24.0,-7.30333,234.633,3.36137,-385.611,183.545,27.4332,37.941,-6.56408,-30.0,17.5313,0.703883,11.8614,11.8614,11.8614,11.8614,3.93524,-2.11285,-6.92674,2.80397,61.968,-33.5404,17.2438,11.3331,12.175,4.02507,3.40268,2.12777
-0.0257229,-0.0397418,0.00571763,0.0258515,81.9701,-101.576,12.5129,-16.6331,305.797,10.8283,-475.409,195.807,20.1173,30.4844,-4.84911,-30.0,24.0,-7.25504,270.99,2.70619,-352.911,140.877,31.128,53.3797,-6.26231,-30.0,24.0,0.878696,81.9701,81.9701,81.9701,81.9701,-1.97237,-2.43319,-3.09878,2.17917,7.04495,-37.8265,71.6727,-4.06701,4.91915,4.3418,9.74471,2.05978
-0.0253467,-0.0394335,0.0061172,0.0263771,-73.4322,92.1468,-7.18173,9.06448,-42.7135,11.4587,112.798,-93.6919,25.8239,-1.97218,-4.8299,27.4969,-5.09365,-4.10062,-240.656,10.5437,259.261,-117.778,27.3395,-53.4326,-7.3375,30.0,-24.0,5.52642,-73.4322,-73.4322,-73.4322,-73.4322,11.0199,-3.75768,-1.73529,0.685933,-33.8017,-26.2023,-52.4118,-13.9947,-4.76876,6.88874,-6.98812,-0.294256
-0.0249861,-0.0390492,0.00621114,0.0267607,79.9966,-103.003,13.8951,-18.4567,296.139,16.2014,-471.031,195.712,28.3884,28.5258,-6.32504,-25.9664,24.0,-7.91043,350.587,13.5952,-428.945,138.644,34.9808,52.8256,-6.42026,-30.0,18.0226,0.660727,79.9966,79.9966,79.9966,79.9966,-2.56706,-3.59862,-1.39959,1.8444,9.32689,-43.5201,71.8486,-4.91886,5.72454,5.13787,9.44496,2.43552
-0.0242848,-0.0386109,0.00674613,0.0270481,24.4118,-44.2499,5.75357,-8.80432,-125.632,11.9029,165.352,-83.8485,24.5182,-25.9631,-8.14182,30.0,-21.2125,-11.1744,305.632,9.20802,-359.754,138.655,33.6473,60.3576,-8.38958,-30.0,24.0,-2.74589,24.4118,24.4118,24.4118,24.4118,-2.78514,-2.96014,-3.49258,3.07407,66.9399,-47.2397,23.1634,8.13354,13.0241,5.80285,3.72446,4.13268
-0.0235279,-0.0380638,0.00738963,0.0273167,75.998,-106.292,14.3379,-18.5564,239.433,8.8882,-311.735,119.861,19.83,42.0413,-6.03515,-16.3298,16.1387,-8.85817,-384.73,8.82706,480.367,-180.876,27.2262,-53.0888,-7.72971,30.0,-17.6879,0.463355,75.998,75.998,75.998,75.998,5.85026,-5.30899,6.82878,2.82395,13.4256,-43.0484,68.4849,-6.69481,4.70054,5.49983,11.0226,1.42788
-0.0229871,-0.0375162,0.00735586,0.027321,16.6664,-33.3045,2.02229,-3.83836,-257.241,8.95385,297.748,-105.662,13.6562,-54.0406,-4.427,30.0,-24.0,-6.38356,-379.478,11.1692,507.953,-212.29,20.7317,-49.3324,-4.29032,30.0,-24.0,-2.40077,16.6664,16.6664,16.6664,16.6664,10.4593,-3.89693,-1.42643,1.74254,82.463,-34.4196,12.6734,16.5334,15.6673,3.56226,1.18621,4.52502
