Time,Distance,RMSE_zmp_x,RMSE_zmp_y,RMSE_com_x,RMSE_com_y,RMSE_com_z,ajustes,RMSE_ABS_com_x,RMSE_ABS_com_y
51.719,2.0368019719999997,0.007948950552222868,0.001063101482896525,0.0026455452086196836,0.12877005297476413,0.0009264981556979123,0,0.006487445880023296,0.0501093230589206
