Time,Distance,RMSE_zmp_x,RMSE_zmp_y,RMSE_com_x,RMSE_com_y,RMSE_com_z,ajustes,RMSE_ABS_com_x,RMSE_ABS_com_y
52.114999999999995,2.05414334,0.0034635483058936827,0.000680615381831664,0.0011241257842064712,0.00551769568530624,0.0009041748844376126,0,0.013612622242873651,0.04278063255033898
