Time,Distance,RMSE_zmp_x,RMSE_zmp_y,RMSE_com_x,RMSE_com_y,RMSE_com_z,ajustes,RMSE_ABS_com_x,RMSE_ABS_com_y
51.173,2.0257788,0.005176011867904873,0.0002487658831761006,0.0017534437157232705,0.022852923870693792,0.0009038726415094492,0,0.009913791142610063,0.003388338880066825
