Time,Distance,RMSE_zmp_x,RMSE_zmp_y,RMSE_com_x,RMSE_com_y,RMSE_com_z,ajustes,RMSE_ABS_com_x,RMSE_ABS_com_y
52.22,2.0662091,0.006299473467000193,0.0019269933858572252,0.0021118226006542236,0.006326653517766019,0.0009353042139695922,0,0.0029234358905137576,0.01689731513594189
