Time,Distance,RMSE_zmp_x,RMSE_zmp_y,RMSE_com_x,RMSE_com_y,RMSE_com_z,ajustes,RMSE_ABS_com_x,RMSE_ABS_com_y
52.489,2.0376573000000002,0.0042335740103289984,0.0001424198872760136,0.001418816593267023,0.05987715891737815,0.0008905665646518914,0,0.002279528070466715,0.012921980016637719
