Time,Distance,RMSE_zmp_x,RMSE_zmp_y,RMSE_com_x,RMSE_com_y,RMSE_com_z,ajustes,RMSE_ABS_com_x,RMSE_ABS_com_y
53.791000000000004,2.048199,0.006908791143884221,0.0006404419296918768,0.0023232392342857153,0.005836587892700281,0.0009015338935574455,0,0.004409790018711487,0.046091260090141924
