Time,Distance,RMSE_zmp_x,RMSE_zmp_y,RMSE_com_x,RMSE_com_y,RMSE_com_z,ajustes,RMSE_ABS_com_x,RMSE_ABS_com_y
52.142999999999994,2.050790138,0.005564685183708838,0.0005187106170075102,0.0018686532177161568,0.09938117844846331,0.0009138220681686647,0,0.012925107530849222,0.0317709626512228
