Time,Distance,RMSE_zmp_x,RMSE_zmp_y,RMSE_com_x,RMSE_com_y,RMSE_com_z,ajustes,RMSE_ABS_com_x,RMSE_ABS_com_y
51.726,2.001481772,0.0036263857511645977,0.00023882033730590027,0.0012217760247670803,0.05136767829893052,0.0009363660714285811,0,0.007612009379464285,0.010357937754192548
