Time,Distance,RMSE_zmp_x,RMSE_zmp_y,RMSE_com_x,RMSE_com_y,RMSE_com_z,ajustes,RMSE_ABS_com_x,RMSE_ABS_com_y
51.111,2.02242217,0.004535299396247543,0.0005997956886404714,0.001592133813280944,0.019839509954254615,0.0009096465618860512,0,0.014286781765422397,0.004278256849499802
