com_y,sim_com_y,com_x,sim_com_x,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,r11,r12,r13,r14,r15,r16,r17,r18,r19,r20,r21,r22,r23,r24,r25,r26,r27,r28,r29,r30,r31,r32,r33,r34,r35,r36,r37,r38,r39,r40
-0.0161358,-0.0267051,0.0106935,0.00503734,-88.526,110.544,-18.646,20.2879,495.867,173.85,-570.493,168.823,-118.265,84.0,54.9777,-30.0,24.0,-30.0,-342.404,-12.1415,392.09,-164.787,-2.34449,-62.0799,-0.00217317,30.0,-24.0,5.07988,-88.526,-88.526,-88.526,-88.526,-1.35359,-0.56555,13.5202,0.0229884,-12.5975,-8.93412,-78.5385,-0.664832,0.397765,4.20992,-13.8639,0.927243
-0.0169253,-0.0274118,0.0113464,0.00543115,-89.7002,110.647,-18.0176,20.4777,497.21,217.299,-560.592,158.581,-137.5,84.0,71.31,-30.0,24.0,-30.0,-343.816,-14.0993,385.497,-153.515,-3.35531,-62.2917,-3.20632,30.0,-24.0,2.26251,-89.7002,-89.7002,-89.7002,-89.7002,-0.876347,-0.621593,13.5888,0.223042,-11.1798,-16.3217,-79.0364,-2.1508,0.580767,5.23007,-13.453,1.31522
-0.0178722,-0.0280642,0.0118136,0.0057576,-87.9265,105.945,-15.1212,19.0141,453.616,210.822,-501.441,140.049,-135.089,75.9587,69.288,-30.0,24.0,-30.0,-343.87,-19.1342,417.269,-173.841,-11.5926,-62.5378,-5.61421,30.0,-24.0,0.375559,-87.9265,-87.9265,-87.9265,-87.9265,-1.00159,-0.0279946,13.5484,0.308968,-11.5201,-17.6951,-80.3913,-5.55722,-1.32569,5.63584,-13.8534,1.17004
-0.0190305,-0.0287832,0.0122978,0.00609942,-77.4011,88.4781,-11.3377,16.5297,285.019,108.767,-277.851,85.2304,-101.254,84.0,-11.3391,-30.0,24.0,-17.2589,-308.482,-22.2008,372.445,-130.564,-20.4589,-53.1679,-3.05354,30.0,-11.3213,2.30111,-77.4011,-77.4011,-77.4011,-77.4011,-0.711929,0.750144,12.3215,-0.404128,-6.48965,-3.82356,-69.9113,-8.97374,-5.21767,3.46283,-12.2902,0.694189
-0.0203173,-0.0297443,0.0124192,0.00640256,5.33694,-27.0831,4.64551,-3.94628,237.87,-14.9897,-299.29,134.931,-14.8023,45.2428,4.62399,-17.8721,24.0,6.54282,373.716,-16.354,-444.715,189.815,-25.9482,63.6887,-3.32639,-30.0,24.0,5.0595,5.33694,5.33694,5.33694,5.33694,-1.31348,0.262564,10.3939,-1.0257,95.4662,4.35239,2.70251,12.9301,6.08218,-4.16617,3.69082,4.04926
-0.0216842,-0.0306461,0.0115605,0.00646224,60.4588,-89.2713,11.0475,-6.98594,304.539,-6.42962,-392.934,187.215,-11.2246,58.4511,5.82371,-30.0,24.0,8.74747,295.759,-22.059,-370.026,178.281,-18.1321,37.3994,0.0701482,-30.0,24.0,6.26782,60.4588,60.4588,60.4588,60.4588,-16.332,-0.364848,-0.160184,4.31937,6.2741,21.5712,17.3331,-6.01039,-7.27843,-4.15225,3.34084,-0.917196
-0.0227351,-0.0313947,0.0105955,0.00628105,-3.01297,-11.7125,5.42841,-2.66725,-509.58,-45.0015,575.465,-138.454,-13.7978,-84.0,-30.5309,30.0,-24.0,-30.0,365.453,-14.038,-442.83,200.43,-17.6332,60.6119,2.21741,-30.0,24.0,8.066,-3.01297,-3.01297,-3.01297,-3.01297,0.202527,1.23288,-12.243,-0.713812,92.8648,32.9161,-10.4994,18.945,5.38822,-7.03016,0.928023,1.14604
-0.0235718,-0.032113,0.00969309,0.0058382,75.3953,-92.2196,17.6663,-17.3841,-984.225,-83.2312,1295.55,-419.394,17.9499,-84.0,-40.7797,30.0,-24.0,-20.8889,330.834,-7.67391,-385.403,161.575,-15.9256,54.4658,0.456486,-30.0,14.0122,7.03426,75.3953,75.3953,75.3953,75.3953,-16.7389,-2.10284,-0.127449,3.50156,17.9298,38.798,42.6959,5.31569,-3.08193,-8.8909,7.6352,0.0275842
-0.0240851,-0.0326714,0.00899606,0.00524339,17.7686,-18.0682,0.196775,1.53216,-516.746,-94.7007,567.014,-121.935,25.6755,-84.0,-43.3566,30.0,-24.0,-17.4331,278.386,-4.63385,-374.233,174.521,-17.5021,37.3603,-0.768386,-30.0,24.0,4.05388,17.7686,17.7686,17.7686,17.7686,-1.02902,0.498687,-13.3725,-0.741016,56.6423,39.0862,-23.7247,20.8713,4.72658,-8.95502,1.69889,1.94658
-0.0244224,-0.0330485,0.00826169,0.00461074,76.1583,-84.5316,13.4563,-15.9131,-959.102,-101.325,1261.33,-418.026,31.121,-84.0,-42.652,30.0,-24.0,-13.52,323.228,-5.42644,-386.903,150.478,-17.021,53.7462,-1.50971,-30.0,9.64075,2.87343,76.1583,76.1583,76.1583,76.1583,-14.9339,-1.42572,-0.150622,2.90772,10.8061,34.666,37.7989,4.90945,-3.01659,-8.26813,9.0857,-0.00151646
