Time,Distance,RMSE_zmp_x,RMSE_zmp_y,RMSE_com_x,RMSE_com_y,RMSE_com_z,ajustes,RMSE_ABS_com_x,RMSE_ABS_com_y
51.039,2.0307711,0.0031666496253196924,0.0009788675152075546,0.0010231763924060597,0.04189971149886789,0.0009241920125909788,0,0.04269773724316349,0.020994935372809366
