com_y,sim_com_y,com_x,sim_com_x,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,r11,r12,r13,r14,r15,r16,r17,r18,r19,r20,r21,r22,r23,r24,r25,r26,r27,r28,r29,r30,r31,r32,r33,r34,r35,r36,r37,r38,r39,r40
-0.00787963,-0.0504918,-0.00372438,0.0196989,84.7645,-95.4093,16.7254,-17.1785,233.835,-20.1838,-367.69,176.086,-18.9051,26.0941,-6.19269,-30.0,24.0,10.2864,-316.621,73.5878,392.919,-153.369,-94.9079,-60.6093,-17.669,30.0,-24.0,8.44137,84.7645,84.7645,84.7645,84.7645,-0.263164,1.51766,12.3749,-0.167014,-10.044,-0.430635,-74.9302,-2.67581,-2.28411,3.04302,-13.0592,0.625443
-0.00958303,-0.0517839,-0.00384161,0.0195873,5.94044,-17.1009,1.72139,-2.51151,261.779,-1.71854,-269.126,74.1012,-30.1449,41.7085,-10.2068,-30.0,24.0,10.5014,355.247,10.388,-411.667,155.257,-37.9937,64.5891,-11.0174,-30.0,24.0,10.317,5.94044,5.94044,5.94044,5.94044,-1.19451,1.77338,12.5475,-0.127153,-9.50904,-3.45725,-74.6018,-3.50758,-2.28387,3.50416,-13.2227,0.981637
-0.0112585,-0.0529676,-0.00377677,0.0195281,4.87864,-15.2219,1.09445,-1.9944,-318.377,-11.7526,434.176,-179.998,-17.8796,-54.9073,-8.01527,30.0,-14.3696,8.02027,345.722,-5.58994,-405.321,159.307,-21.2119,62.3886,-5.30231,-30.0,24.0,8.69458,4.87864,4.87864,4.87864,4.87864,15.4138,3.78439,0.404541,-3.72101,-92.2312,-0.833193,-8.77023,-27.3193,-16.1352,3.33624,-0.903649,-3.5254
-0.0123462,-0.0539461,-0.00378424,0.019559,-30.0443,44.7228,-9.2816,12.0927,-319.179,-16.7246,401.819,-147.85,-10.8485,-58.7219,-3.8438,30.0,-21.7567,6.87259,-330.755,-9.24955,409.94,-155.271,-18.9877,-53.6851,-2.3799,30.0,-24.0,5.7217,-30.0443,-30.0443,-30.0443,-30.0443,15.9793,2.89486,-0.184424,-3.82506,-31.8071,58.1682,36.8414,0.333451,16.9285,21.7278,0.865301,6.03493
-0.0131734,-0.0546846,-0.00402877,0.0195016,-6.13571,17.884,-2.30579,4.79157,69.4991,-15.7709,-154.189,78.9181,-11.4444,-2.29776,-1.65834,-11.349,-7.71115,4.7673,313.187,-4.64017,-314.998,96.5071,-26.9477,-61.1734,-3.97965,-30.0,24.0,1.75436,-6.13571,-6.13571,-6.13571,-6.13571,-10.0714,0.723343,-4.20742,3.16242,85.4055,-0.36955,12.0311,23.4245,14.2194,-1.99781,3.18057,2.73649
-0.0139127,-0.0552791,-0.00390308,0.0194588,-83.5234,95.6098,-17.3183,19.6015,269.316,-13.8738,-289.172,95.7277,-16.725,57.0223,-1.42655,-30.0,24.0,3.08094,-372.997,-11.314,499.367,-205.287,-25.4904,-56.1851,-2.05069,30.0,-22.9636,0.441294,-83.5234,-83.5234,-83.5234,-83.5234,-17.1242,-0.43244,-0.11845,3.91757,96.4361,5.62181,7.85479,25.5335,14.7341,-3.46868,1.57982,4.15042
-0.0148155,-0.0558803,-0.00380574,0.0194766,-91.4564,103.048,-17.2791,19.6357,-315.901,-15.4589,405.055,-145.687,-20.4693,-39.2057,-1.74134,30.0,-24.0,1.95368,-365.993,-13.0856,502.556,-207.547,-27.8713,-54.1755,-1.81846,30.0,-20.9796,-0.444512,-91.4564,-91.4564,-91.4564,-91.4564,-0.80407,1.73589,-12.6601,0.42717,-144.379,91.5178,-20.2049,-54.9861,0.417857,53.0811,-14.1091,3.0603
-0.0157042,-0.0566156,-0.00370842,0.0195996,-92.0855,101.463,-16.5768,18.9009,-280.958,-16.9292,418.582,-183.172,-23.7035,-45.8404,-1.41185,30.0,-18.8127,2.32289,-368.361,-14.2896,499.073,-200.143,-27.7912,-53.44,-1.23004,30.0,-19.0322,0.0488606,-92.0855,-92.0855,-92.0855,-92.0855,-1.64492,1.76479,-13.2571,-0.242315,-142.334,87.1193,-22.6602,-56.2548,0.477747,52.9322,-14.3132,2.85751
-0.0171032,-0.0576895,-0.0040789,0.0198274,3.91099,28.8276,-23.041,25.4067,-284.925,-17.4276,413.399,-167.294,-24.466,-41.6775,-0.0558467,30.0,-18.7775,3.74853,-326.087,0.785728,416.011,-158.461,-4.1141,-57.2935,5.21434,29.8719,-23.2595,9.8199,3.91099,3.91099,3.91099,3.91099,-1.09071,1.42516,-12.7809,-0.185821,-1.61025,27.507,-75.4018,3.54117,-3.10481,-2.60969,-13.1154,-0.362304
-0.0171413,-0.0579415,-0.00409441,0.0198629,-78.0074,85.7107,-13.5203,16.4048,-299.987,-3.61911,380.81,-134.08,1.34134,-55.8216,7.00641,30.0,-24.0,10.8862,-438.654,-9.32488,589.001,-235.767,-36.4928,-50.2018,-9.73342,30.0,-24.0,-15.6916,-78.0074,-78.0074,-78.0074,-78.0074,-17.3751,0.0448618,3.39054,10.3692,-78.3071,129.467,-20.9284,-72.2551,-8.65229,52.4855,-6.69422,-0.0808801
-0.0178462,-0.0585135,-0.0039851,0.0199574,51.0006,-61.4299,9.28295,-8.80773,-304.585,-8.45765,424.08,-139.114,-43.1984,-26.9108,-6.54514,6.47704,9.07626,-9.7795,-492.952,-7.84593,640.39,-260.898,-43.376,-57.0101,-7.74001,30.0,-24.0,-10.5838,51.0006,51.0006,51.0006,51.0006,-3.14516,4.35324,-11.5979,1.52464,1.84747,25.5226,-74.4699,1.3501,-3.59859,-2.12807,-12.1964,-0.228156
-0.0190884,-0.0591397,-0.00397042,0.0200313,65.331,-71.5506,9.90672,-10.8001,-112.219,-9.26926,230.372,-107.708,-39.6402,-2.11228,-0.460353,4.66868,-16.1348,6.16841,-435.935,-10.594,639.007,-289.671,-37.5997,-60.5912,-4.24031,30.0,-24.0,-3.97625,65.331,65.331,65.331,65.331,1.08831,1.48279,9.44199,-1.80022,-2.04609,23.8251,-71.3194,-1.90469,-5.28918,-1.59254,-11.2379,-0.964088
-0.0202602,-0.059826,-0.0037725,0.0201505,7.59287,-17.3589,4.64637,-5.41524,-26.5032,4.10909,219.294,-122.356,-35.4339,49.2639,1.74035,-30.0,24.0,7.01768,-455.66,-9.03962,639.897,-288.442,-23.4902,-58.8213,-1.27537,30.0,-24.0,-0.222036,7.59287,7.59287,7.59287,7.59287,-1.22894,-0.039968,11.2496,-0.798101,-0.013625,24.9483,-72.3607,1.04727,-3.69682,-2.11121,-12.105,-0.554595
-0.021163,-0.0605036,-0.00356592,0.020348,61.1046,-65.1778,10.8871,-12.0434,-216.61,-3.77694,265.806,-62.0465,-19.9812,-28.1489,0.505651,-5.14171,9.30258,5.04894,-408.955,-6.57338,619.804,-294.836,-17.7165,-58.3322,-4.00675,30.0,-24.0,-0.688837,61.1046,61.1046,61.1046,61.1046,11.9983,1.0015,1.34864,-3.20459,-77.963,23.1043,-8.31065,-20.1087,-15.958,-1.70439,-1.5437,-4.00966
-0.0217314,-0.0611242,-0.00318605,0.0206469,55.7759,-56.7031,10.3245,-11.1213,-102.397,-1.95073,230.07,-119.557,-21.3488,-5.90847,-0.84997,6.7174,-18.7443,2.95234,-375.485,-8.6485,618.183,-316.442,-15.3662,-56.021,-6.14099,30.0,-24.0,-1.61547,55.7759,55.7759,55.7759,55.7759,-0.936843,-0.260058,11.3388,-0.226294,-2.56955,17.1958,-71.3486,0.700964,-2.67301,-1.09604,-12.0214,-0.493236
-0.022208,-0.0615036,-0.00276916,0.0209678,27.2757,-24.4127,8.97926,-9.67069,-215.128,0.365089,365.141,-152.965,-22.8003,-23.6004,-1.40829,30.0,-24.0,3.42358,282.073,-5.65092,-65.1064,-94.0605,-18.7325,84.0,-4.03405,-30.0,24.0,-1.96327,27.2757,27.2757,27.2757,27.2757,-1.0572,0.1513,10.8224,-0.254248,-2.24099,13.8205,-69.8509,-0.632669,-2.70238,-0.462001,-11.9126,-0.239627
-0.0226633,-0.0618285,-0.00212826,0.0214787,-54.1565,53.2729,-1.66155,0.120664,1.85246,12.7627,43.9172,2.89115,-29.4767,19.1826,-2.7802,-30.0,24.0,4.844,280.809,-0.265242,-65.2076,-107.925,-17.1074,84.0,-4.85731,-30.0,24.0,-0.587516,-54.1565,-54.1565,-54.1565,-54.1565,-3.08283,-0.253813,9.2115,1.25724,-0.821181,10.7369,-63.7812,2.37682,-0.358799,-0.401668,-11.5318,0.428564
-0.0231229,-0.062039,-0.00160761,0.0219867,-30.7621,23.6136,-1.50526,-0.136749,207.098,10.4457,-328.445,185.509,-20.3231,22.6018,-3.415,-30.0,24.0,4.67689,327.115,-1.61962,-146.834,-75.4426,-7.81163,84.0,-3.58855,-30.0,24.0,-0.68723,-30.7621,-30.7621,-30.7621,-30.7621,7.96112,1.26475,-4.69942,-1.42024,-69.8867,8.41012,13.6007,-12.1878,-8.8701,-0.733514,3.57195,-2.26992
