com_y,sim_com_y,com_x,sim_com_x,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,r11,r12,r13,r14,r15,r16,r17,r18,r19,r20,r21,r22,r23,r24,r25,r26,r27,r28,r29,r30,r31,r32,r33,r34,r35,r36,r37,r38,r39,r40
-0.0184053,-0.0604105,-0.00713588,0.0175386,10.248,-19.86,2.82163,-3.5765,366.901,46.7136,-454.023,167.005,-56.2989,64.7246,-13.6191,-30.0,24.0,3.79612,-362.094,-16.4994,-418.987,155.078,0.460063,-65.4804,-0.317808,-30.0,23.5804,3.67645,10.248,10.248,10.248,10.248,-16.3905,0.0917847,0.357196,4.82801,93.4852,-28.1899,8.25712,20.8974,17.5567,2.17907,1.62208,5.64846
-0.0192799,-0.0611649,-0.00706484,0.0175571,13.2802,-23.4345,3.40055,-4.75478,373.659,58.3226,-565.012,266.236,-66.3829,57.9934,-12.7232,-30.0,24.0,2.82537,363.402,-14.1392,-416.328,151.347,-1.49184,68.5157,0.94679,-30.0,24.0,3.39741,13.2802,13.2802,13.2802,13.2802,-15.5595,0.331902,-0.275558,4.38465,84.698,-35.308,10.2924,18.7074,17.8509,3.83821,1.487,5.49261
-0.0202737,-0.0618073,-0.00725462,0.0175455,15.4168,-23.6917,2.00727,-3.56341,330.6,56.2812,-478.377,223.153,-68.0283,60.3207,-15.5138,-30.0,24.0,0.0543628,-366.008,-13.5629,424.996,-153.794,-2.84298,-66.9735,1.23591,30.0,-24.0,3.2728,15.4168,15.4168,15.4168,15.4168,-15.79,0.714374,0.112387,5.08907,89.3322,-31.6542,9.09756,20.7987,17.9364,2.76782,1.47846,5.43632
-0.0213653,-0.0626048,-0.00734572,0.0174405,-19.7059,28.0579,5.59827,-1.61205,63.2412,34.3354,-146.827,88.0335,-61.8726,-25.9849,-13.1728,-15.7797,24.0,-3.97765,-367.431,-16.0591,431.21,-156.316,-5.33577,-66.8128,1.02651,30.0,-24.0,3.0291,-19.7059,-19.7059,-19.7059,-19.7059,0.731625,1.71455,11.3152,-0.765458,-32.824,-0.435363,-50.3845,-10.3987,-7.70677,1.99794,-5.3156,-1.06002
-0.0225512,-0.0633361,-0.00748049,0.01732,-89.4861,102.078,-2.60167,6.06447,296.829,16.5937,-386.073,162.517,-55.8744,42.8994,-8.78788,-30.0,24.0,-5.92163,346.228,-18.9128,-410.27,165.318,-8.03364,65.1589,1.87304,-30.0,24.0,4.91168,-89.4861,-89.4861,-89.4861,-89.4861,-2.20056,1.09144,12.7131,-0.202401,-6.39301,20.1888,-70.5438,-3.17868,-7.21642,-1.23745,-11.8608,-1.25687
-0.0237093,-0.0640746,-0.00725566,0.0171908,-66.9182,79.3177,-3.67349,6.93596,109.312,-8.95669,-121.573,48.7664,-39.5224,16.4088,0.754953,-30.0,5.65743,-5.14827,347.188,-18.3205,-399.102,162.635,-10.6038,66.374,3.34127,-30.0,24.0,7.35983,-66.9182,-66.9182,-66.9182,-66.9182,-2.68833,0.372534,12.6636,-0.783355,-3.97951,39.701,-71.6437,0.2903,-8.56464,-4.22771,-10.3413,-3.10171
-0.024678,-0.064786,-0.00748428,0.017145,69.5975,-84.8713,0.440875,-6.50354,-603.419,-40.911,989.272,-431.299,-8.72249,-1.21471,4.69758,30.0,-24.0,-4.99899,335.363,-13.8812,-387.354,159.817,-10.0455,64.8969,4.33993,-30.0,24.0,9.79912,69.5975,69.5975,69.5975,69.5975,6.06145,1.3569,-3.25235,-0.305302,-34.0079,57.4329,-15.0932,-4.92838,-14.2573,-10.3694,1.12662,-0.776077
-0.0252504,-0.0653963,-0.00742404,0.017036,11.1454,-46.8321,-13.8968,15.016,-69.5639,-28.6885,322.579,-197.075,-13.9702,56.7585,7.73587,-30.0,8.28046,-6.41786,-284.899,-6.87974,417.164,-200.823,-11.7567,-34.2388,2.09437,29.6526,-24.0,8.77238,11.1454,11.1454,11.1454,11.1454,-12.5784,-0.216115,-0.639313,2.77647,39.3772,48.5545,-12.0934,23.1856,4.59522,-10.6124,2.11309,0.884044
-0.0257073,-0.0658508,-0.00700593,0.0170614,80.7741,-132.64,-2.21942,2.63683,-287.308,-27.7031,474.617,-215.381,-12.7367,-17.1664,7.915,0.579748,-9.36776,-5.87378,-354.777,-7.40463,441.906,-176.649,-8.74091,-60.0734,1.00816,30.0,-24.0,7.79232,80.7741,80.7741,80.7741,80.7741,-0.487495,1.57293,-11.19,-0.532229,0.238405,44.8835,29.1468,10.245,-1.86709,-10.3958,9.70237,-0.249523
-0.0261003,-0.0661612,-0.00653357,0.0172595,20.9217,-60.4371,-17.3816,16.862,-68.9974,-18.8528,327.02,-207.291,-18.9747,61.2573,10.7583,-30.0,4.86464,-5.00917,-333.959,-5.95836,415.729,-174.856,-9.68198,-56.6296,0.328169,30.0,-24.0,6.03725,20.9217,20.9217,20.9217,20.9217,-10.8496,-0.16748,-3.43289,3.05193,93.3647,40.9634,-22.1113,23.7585,6.71648,-9.39856,3.07354,2.1228
-0.0264976,-0.0663584,-0.00613891,0.0175996,69.2831,-116.633,-0.370185,0.332706,-422.955,-15.4189,768.403,-365.821,-17.6549,-14.3628,0.654626,30.0,-10.1354,0.532438,-348.017,-7.81359,410.684,-163.554,-8.20379,-61.4641,-0.0886676,30.0,-24.0,4.94469,69.2831,69.2831,69.2831,69.2831,-1.84748,1.57813,-12.1777,0.276327,40.0935,35.0199,59.8438,3.03883,-4.68644,-9.97572,13.6689,0.494215
-0.0268936,-0.0664989,-0.00552072,0.0180831,-13.8161,1.69425,-1.54194,-5.90054,-95.9557,-10.8981,317.406,-155.517,-18.8954,84.0,4.9653,-30.0,17.5573,-1.62095,-327.644,-5.97889,392.143,-154.279,-9.6817,-59.945,0.362608,30.0,-24.0,3.42893,-13.8161,-13.8161,-13.8161,-13.8161,-17.7021,0.066498,-1.25022,3.20346,112.907,24.9584,3.57036,28.1749,11.4486,-7.91707,3.92656,2.30024
-0.0272227,-0.066639,-0.00518338,0.0187218,61.337,-69.4233,4.24909,-8.23803,-676.086,-2.2324,1051.15,-429.228,-25.8342,-17.8156,1.71881,30.0,-24.0,-0.542022,-353.042,-7.51665,415.279,-144.29,-9.84352,-62.3903,-0.319439,30.0,-19.6215,1.835,61.337,61.337,61.337,61.337,-2.75351,2.1145,-12.9499,-0.319819,33.3796,16.9886,63.2913,11.1123,2.60691,-6.15303,12.5731,-0.758331
-0.0276472,-0.0668042,-0.00504344,0.0193767,-12.7742,-5.05642,2.92835,-8.14915,-97.8541,9.20131,286.686,-105.384,-32.9169,84.0,-0.361683,-30.0,24.0,-0.0775819,-335.494,-7.22209,407.618,-144.544,-11.295,-60.0441,0.50082,30.0,-17.432,1.63447,-12.7742,-12.7742,-12.7742,-12.7742,-16.2015,0.121808,-1.7847,3.3602,76.1626,8.98276,32.9187,21.2127,10.4462,-5.54054,5.80759,3.0912
