com_y,sim_com_y,com_x,sim_com_x,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,r11,r12,r13,r14,r15,r16,r17,r18,r19,r20,r21,r22,r23,r24,r25,r26,r27,r28,r29,r30,r31,r32,r33,r34,r35,r36,r37,r38,r39,r40
-0.0161603,-0.0559716,-0.000185888,0.0221231,-7.54057,23.0054,-3.36737,3.21779,-282.418,-8.51093,346.941,-156.813,-25.0159,-54.6259,-9.6025,25.4827,-24.0,9.31218,344.647,-21.173,-417.874,144.002,-11.8051,64.4955,-3.78033,-30.0,24.0,10.6362,-7.54057,-7.54057,-7.54057,-7.54057,-12.5343,2.69565,0.192995,5.34197,68.1879,-39.2325,8.24666,17.2695,16.3821,4.30601,0.0300819,3.30674
-0.0178765,-0.0573972,0.000617529,0.022591,-8.46766,23.0971,-3.78771,3.42456,-308.786,-14.9962,377.723,-166.906,-13.2337,-56.651,-6.90098,30.0,-24.0,7.93817,365.105,-21.2146,-449.228,157.399,-5.56569,66.73,-1.40426,-30.0,24.0,9.13242,-8.46766,-8.46766,-8.46766,-8.46766,-14.3843,2.10574,-0.425817,5.44964,-98.4426,-18.1914,-10.9927,-28.7558,-14.1538,6.3316,-1.72901,-3.28861
-0.0192494,-0.0584688,0.0014925,0.0230593,-9.97037,21.6605,-3.02833,2.91395,-318.554,-15.5039,368.268,-149.537,-9.54838,-58.9333,-4.85977,30.0,-22.9248,6.15803,361.451,-19.1556,-443.486,154.058,-4.53122,67.0337,0.668138,-30.0,24.0,7.75767,-9.97037,-9.97037,-9.97037,-9.97037,-15.7731,1.34317,0.670706,5.51707,-98.0543,-8.1118,-8.91411,-28.1202,-15.3664,4.53241,-1.07565,-3.89122
-0.0203119,-0.059552,0.00202618,0.0235071,-9.63485,19.2562,-3.8802,4.90898,-273.71,-15.1213,285.253,-104.59,-11.8809,-51.5023,-3.41327,30.0,-24.0,3.23881,358.839,-16.8301,-439.318,153.799,-8.64354,66.5531,1.87715,-30.0,24.0,6.46175,-9.63485,-9.63485,-9.63485,-9.63485,-12.3449,2.05781,-2.0675,3.2751,-82.4503,5.17218,-11.7008,-20.0044,-12.6167,1.40549,-2.69042,-2.3785
-0.0211799,-0.0603303,0.00246754,0.0237409,74.8266,-104.782,14.3278,-19.1253,253.252,-13.721,-356.94,149.302,-14.0362,50.6516,0.409413,-19.4323,24.0,2.61547,-321.185,-12.8663,338.804,-118.254,-15.3021,-60.6885,3.8296,30.0,-24.0,5.79456,74.8266,74.8266,74.8266,74.8266,-2.82622,1.30334,11.3166,-1.03031,15.9566,8.98685,68.1242,-0.752301,-0.336426,-3.7645,12.1052,0.37768
-0.0219161,-0.061,0.00217931,0.023858,10.0127,-33.4594,5.0699,-5.94081,-213.677,-14.0716,268.533,-83.2422,-14.9829,-32.2726,1.44282,30.0,-12.4888,3.22035,-354.66,-10.5305,423.538,-145.226,-17.7025,-61.3257,4.29624,30.0,-22.451,6.35658,10.0127,10.0127,10.0127,10.0127,3.48183,1.97222,5.18423,-3.44318,88.6869,23.3017,17.6043,13.4314,4.63189,-6.29959,6.54549,2.11324
-0.0225101,-0.0616628,0.00214062,0.0239678,81.1238,-113.04,17.0475,-17.1532,283.175,-7.74752,-358.111,171.842,-20.3255,52.955,1.99308,-30.0,24.0,1.48308,-337.5,-4.40135,433.36,-147.677,-21.2652,-57.1137,3.17247,30.0,-20.5547,5.59478,81.1238,81.1238,81.1238,81.1238,-5.56213,1.01631,11.7225,-1.94078,32.3384,28.4713,65.5627,1.43591,-3.2313,-7.73747,12.4972,0.0752563
-0.0229535,-0.0620937,0.00142618,0.0240476,2.5398,-21.2809,4.17468,-1.55792,-312.373,-13.2664,411.188,-124.889,-18.0664,-54.5617,2.30317,30.0,-18.6124,2.37613,-365.593,-6.95726,456.924,-145.464,-17.7545,-61.159,1.4409,30.0,-12.292,4.03982,2.5398,2.5398,2.5398,2.5398,10.2373,3.08743,0.255304,-5.00736,108.181,27.393,7.46286,25.5596,10.6311,-7.84203,2.10822,3.44694
-0.023375,-0.0624902,0.000986212,0.0241063,73.9312,-98.2176,20.1481,-18.523,164.749,-7.4078,13.7534,-57.5409,-24.6706,62.7438,2.28634,-30.0,24.0,0.191902,-365.627,-3.61727,506.898,-188.139,-20.257,-54.5254,-1.00397,30.0,-11.9948,-2.90053,73.9312,73.9312,73.9312,73.9312,-0.417562,1.67726,11.5016,0.0214769,34.8986,25.1862,59.819,9.8537,1.46669,-6.3935,11.6266,-1.5322
-0.0236267,-0.0628543,0.000400722,0.0240632,15.3656,-16.709,2.47335,-0.654787,-164.81,-16.9216,152.302,1.35682,-19.6323,-39.9312,2.62968,-5.64118,3.45463,4.54731,-188.199,-10.8366,292.01,-134.478,-19.8409,-31.2799,-3.04057,23.5023,-24.0,-2.33228,15.3656,15.3656,15.3656,15.3656,5.96139,2.82108,0.719511,-3.32263,53.8092,31.5225,-29.1283,19.8222,5.50268,-7.23343,1.99063,1.96961
-0.0241645,-0.0632591,-7.39823e-05,0.0238775,15.9585,-20.2969,3.08379,-4.84374,-228.115,-15.5103,381.206,-181.184,-16.5305,-24.6044,4.91437,16.4296,-24.0,7.62289,309.95,-10.1292,-367.254,133.74,-17.2147,52.7307,-1.55342,-30.0,18.1735,0.939059,15.9585,15.9585,15.9585,15.9585,1.03305,2.07832,3.96142,-1.33319,14.766,28.5923,7.66894,11.1081,1.43796,-6.55828,4.21612,0.458577
-0.0248731,-0.0637572,4.0912e-05,0.0236859,73.6488,-79.7604,12.5064,-15.8905,204.442,-10.5402,-191.754,52.4644,-12.8688,46.0194,5.51994,-30.0,24.0,8.16146,306.624,-8.91597,-378.174,142.501,-13.8879,51.7821,-1.38248,-30.0,18.5849,2.15626,73.6488,73.6488,73.6488,73.6488,-1.20267,1.49807,5.36202,-0.933825,2.22334,24.9775,30.9616,6.1728,-0.494573,-5.89132,5.50137,-0.12958
-0.0253879,-0.0642963,0.000355147,0.0236523,29.1201,-29.3055,0.431598,-4.13941,-177.157,-8.61598,119.279,22.1699,-8.15116,-46.0792,4.29052,-2.43135,16.9677,6.952,331.124,-5.73121,-411.264,156.714,-12.443,57.8898,-1.26376,-30.0,18.4176,2.18244,29.1201,29.1201,29.1201,29.1201,5.96142,1.88805,-0.351313,-2.40504,84.8582,21.9761,-15.1195,16.0078,5.56172,-5.28433,0.488605,1.17642
-0.0257736,-0.0647843,0.000754128,0.0238087,74.1839,-83.6301,12.6604,-17.9665,241.447,-6.04972,-233.837,73.1118,-7.72073,48.7079,3.34712,-30.0,24.0,4.36926,331.049,-6.13875,-402.285,152.613,-10.0895,56.7712,-1.63761,-30.0,22.8303,2.22194,74.1839,74.1839,74.1839,74.1839,-3.48454,1.12863,6.0353,-0.697512,20.2187,13.7174,47.9948,-0.738683,-2.44887,-3.8832,6.23889,-0.414647
-0.0260754,-0.0651494,0.00122865,0.0241644,-20.427,33.5308,-3.21814,2.78285,-345.663,-1.57714,505.31,-178.663,-9.89617,-31.2938,-0.0753408,16.035,3.13252,3.51609,332.213,-6.57766,-407.41,161.078,-8.1555,58.0369,-1.46845,-30.0,24.0,1.80887,-20.427,-20.427,-20.427,-20.427,3.44778,0.124108,3.03166,2.88234,62.3268,15.8168,-4.61985,10.7785,2.68548,-2.22802,2.34185,-4.99027
