Time,Distance,RMSE_zmp_x,RMSE_zmp_y,RMSE_com_x,RMSE_com_y,RMSE_com_z,ajustes,RMSE_ABS_com_x,RMSE_ABS_com_y
51.132999999999996,2.0182510000000002,0.006123593089925169,0.00038362235978141014,0.0019970910975974795,0.0825397769921268,0.000942404096100812,0,0.012559243527865301,0.025126504851073254
