Time,Distance,RMSE_zmp_x,RMSE_zmp_y,RMSE_com_x,RMSE_com_y,RMSE_com_z,ajustes,RMSE_ABS_com_x,RMSE_ABS_com_y
51.565,2.015028,0.006412385925370227,0.0006890668990257205,0.0021070451766699136,0.07353837590235385,0.0009436823850350894,0,0.031077844215691736,0.017370932562345676
