Time,Distance,RMSE_zmp_x,RMSE_zmp_y,RMSE_com_x,RMSE_com_y,RMSE_com_z,ajustes,RMSE_ABS_com_x,RMSE_ABS_com_y
51.82,2.0470584,0.008016044689689923,0.00017070446272480618,0.002644208469534884,0.08800037691005815,0.0009274021317829468,0,0.04013153976333333,0.02690181176982985
