Time,Distance,RMSE_zmp_x,RMSE_zmp_y,RMSE_com_x,RMSE_com_y,RMSE_com_z,ajustes,RMSE_ABS_com_x,RMSE_ABS_com_y
52.104,2.0471634,0.006001680801849355,0.0005350983655596225,0.002040501283606243,0.02705596423639183,0.0009343361587362727,0,0.0375108882158351,0.023587192372375262
