Time,Distance,RMSE_zmp_x,RMSE_zmp_y,RMSE_com_x,RMSE_com_y,RMSE_com_z,ajustes,RMSE_ABS_com_x,RMSE_ABS_com_y
52.885,2.0417552999999997,0.00257941323685709,0.0005813368095596889,0.0008892870664832047,0.01780656889218068,0.0008835253368760619,0,0.03437867548838489,0.015251332466710954
