Time,Distance,RMSE_zmp_x,RMSE_zmp_y,RMSE_com_x,RMSE_com_y,RMSE_com_z,ajustes,RMSE_ABS_com_x,RMSE_ABS_com_y
51.814,2.0411846999999996,0.007260151736427656,0.0009118487837083011,0.002407625703956556,0.1678811075827366,0.0009862564003103034,0,0.012603411149185418,0.06525498974309543
