Time,Distance,RMSE_zmp_x,RMSE_zmp_y,RMSE_com_x,RMSE_com_y,RMSE_com_z,ajustes,RMSE_ABS_com_x,RMSE_ABS_com_y
51.857,2.0292169,0.004780272066692561,0.0013912938610104873,0.0015943235568265683,0.12969724711431346,0.0009385008739560874,0,0.015913635995047585,0.04764122389520101
