Time,Distance,RMSE_zmp_x,RMSE_zmp_y,RMSE_com_x,RMSE_com_y,RMSE_com_z,ajustes,RMSE_ABS_com_x,RMSE_ABS_com_y
51.143,2.0059867,0.008683973182318271,0.0003862787865874262,0.002928721071041256,0.04756229768276621,0.0009133056974459548,0,0.02390521881552063,0.00801909540764047
