Time,Distance,RMSE_zmp_x,RMSE_zmp_y,RMSE_com_x,RMSE_com_y,RMSE_com_z,ajustes,RMSE_ABS_com_x,RMSE_ABS_com_y
52.458999999999996,2.0682332999999997,0.005454390526698563,0.0007783846249569379,0.0018958051505454543,0.004854432261473684,0.000932778564593323,0,0.0208806238354067,0.093590366374333
