Time,Distance,RMSE_zmp_x,RMSE_zmp_y,RMSE_com_x,RMSE_com_y,RMSE_com_z,ajustes,RMSE_ABS_com_x,RMSE_ABS_com_y
52.234,2.02829417,0.0053917874401942295,3.560239271153846e-05,0.0018463387060769242,0.0025559774121730766,0.0009085317307692138,0,0.017020622534615382,0.11384921916327502
