com_y,sim_com_y,com_x,sim_com_x,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,r11,r12,r13,r14,r15,r16,r17,r18,r19,r20,r21,r22,r23,r24,r25,r26,r27,r28,r29,r30,r31,r32,r33,r34,r35,r36,r37,r38,r39,r40
-0.0102209,0.0177838,-0.0112872,-0.0383104,92.3854,-104.196,14.8487,-17.49,-275.549,142.34,289.619,-95.52,-136.054,-76.9222,-20.8194,24.3925,-19.5309,-8.25155,326.115,43.6259,-384.845,140.907,-70.2092,60.1349,-15.8988,-30.0,24.0,8.45124,92.3854,92.3854,92.3854,92.3854,-0.246555,-1.02288,-12.511,-1.00106,1.81045,-33.7307,76.9536,-7.32523,0.982232,2.27405,13.3679,-0.527217
-0.0118497,0.0165929,-0.0112355,-0.0382475,92.074,-106.309,16.7072,-19.7827,-268.798,124.243,273.121,-87.8126,-117.758,-77.8422,-25.6,22.6848,-17.84,-0.301675,307.456,29.4078,-387.267,152.568,-51.8373,56.5338,-13.7083,-30.0,23.7555,9.79972,92.074,92.074,92.074,92.074,1.25338,1.02313,-13.2581,-0.952892,-12.5674,-20.8869,-74.7744,-2.11754,0.702627,5.5555,-13.2366,1.29513
-0.0132267,0.0154783,-0.0111644,-0.0381894,93.3841,-110.122,16.6589,-20.1041,-149.29,183.169,96.9156,-3.63369,-124.654,-49.5351,58.8718,10.0108,-13.2278,-30.0,321.677,53.3612,-399.751,153.775,-65.8838,59.5789,-13.136,-30.0,24.0,5.29363,93.3841,93.3841,93.3841,93.3841,1.12019,2.16674,-13.4868,0.569342,-13.5304,-12.0524,-74.8584,-2.17381,-1.87608,3.36746,-11.4754,-0.218115
-0.0142154,0.0145422,-0.0111435,-0.0381657,91.595,-109.882,16.2231,-19.8714,240.672,49.8904,-276.958,108.467,-64.185,71.1989,-13.2558,-30.0,20.2608,-5.65141,-278.141,24.3726,389.139,-182.694,-48.7182,-32.3988,-9.23017,30.0,-24.0,0.269874,91.595,91.595,91.595,91.595,0.554208,2.30521,-13.2843,0.443869,84.3348,-7.01984,-10.8189,20.3072,12.3096,-0.656001,-3.4127,1.93614
-0.015024,0.0137227,-0.0110481,-0.0380933,-4.74872,15.31,-0.927912,2.39013,22.3288,10.0055,-17.0572,9.84394,-41.5805,36.9148,-6.48541,-30.0,1.09818,-7.91923,313.899,-6.68286,-345.1,119.392,-28.848,71.3314,-3.44172,-30.0,24.0,0.689098,-4.74872,-4.74872,-4.74872,-4.74872,14.9899,2.30259,-0.762913,-4.26544,100.307,8.19185,5.53949,28.7235,14.6624,-4.39514,2.73495,2.2655
-0.0159953,0.0130783,-0.010847,-0.0379501,-3.52193,13.2259,-3.18301,5.10185,-474.486,-11.5905,876.751,-433.063,-28.2822,13.8619,-1.56642,30.0,-24.0,-8.91958,268.371,-15.4313,-292.983,108.328,-24.5214,66.3579,-1.15209,-30.0,24.0,0.0582265,-3.52193,-3.52193,-3.52193,-3.52193,14.919,1.63025,0.310434,-4.29026,40.8963,22.6498,57.5214,12.4787,3.23842,-7.23853,11.1617,-0.267087
-0.0168226,0.0124465,-0.0106406,-0.0377953,-88.5829,102.713,-17.2779,20.1237,-976.23,-46.8912,1274.19,-458.361,-8.80793,-84.0,-33.5203,30.0,-24.0,-30.0,-446.515,-20.2209,579.511,-227.793,-21.9611,-53.8115,-0.938835,30.0,-24.0,-3.77398,-88.5829,-88.5829,-88.5829,-88.5829,-1.92857,-1.00451,12.8426,-1.03906,48.7753,28.0892,50.3698,21.2727,7.83616,-8.81528,6.18741,1.68813
-0.0174795,0.0118897,-0.0104562,-0.0376212,-92.6803,106.817,-18.0873,21.1845,-101.285,-28.0308,300.638,-135.738,-17.8609,84.0,3.71906,-30.0,24.0,-10.0933,-459.101,-24.0526,595.362,-231.616,-17.9513,-52.5039,-0.107718,30.0,-24.0,-5.14111,-92.6803,-92.6803,-92.6803,-92.6803,-2.80792,-1.17892,13.0747,-0.925438,67.1077,31.1101,36.0888,25.2651,9.29209,-9.17489,5.05669,1.64948
-0.0182117,0.0112265,-0.0103829,-0.0373474,-86.048,96.8854,-16.7115,19.2328,-104.779,-51.0871,290.697,-126.079,-14.3104,84.0,0.602855,-30.0,24.0,-9.35733,-463.371,-22.0034,583.456,-219.078,-18.2624,-52.9199,3.33147,30.0,-24.0,-7.08916,-86.048,-86.048,-86.048,-86.048,-0.980986,-0.87824,12.1268,-1.48101,102.557,31.4561,7.94434,28.5131,10.412,-9.49305,4.30246,2.67367
-0.0189071,0.0106555,-0.0102893,-0.037088,-9.97129,17.8421,-1.35797,4.08389,-708.085,-18.3342,1064.31,-425.161,-26.6698,-22.9758,4.48607,30.0,-24.0,-8.87349,244.877,-16.0804,-225.912,64.5224,-20.4689,68.4971,-2.81512,-30.0,24.0,-2.60506,-9.97129,-9.97129,-9.97129,-9.97129,13.7676,1.3011,-0.407833,-4.85194,34.7988,27.7698,62.5263,12.9563,2.05733,-7.75779,12.209,-1.84104
