com_y,sim_com_y,com_x,sim_com_x,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,r11,r12,r13,r14,r15,r16,r17,r18,r19,r20,r21,r22,r23,r24,r25,r26,r27,r28,r29,r30,r31,r32,r33,r34,r35,r36,r37,r38,r39,r40
-0.00904908,0.0167968,0.0077192,-0.024575,-3.32956,9.91691,-0.625071,3.00385,366.839,82.308,-514.48,220.863,-94.7485,66.998,-17.4591,-30.0,24.0,2.26253,349.623,-26.396,-424.253,155.74,-3.47727,65.1102,1.43735,-30.0,24.0,7.27201,-3.32956,-3.32956,-3.32956,-3.32956,-16.0605,2.21473,1.23007,5.09856,-89.9611,-1.85179,16.9609,-15.3049,-19.6827,-10.2661,0.431917,-6.05573
-0.0107152,0.0156413,0.00778867,-0.0244465,-4.53141,10.8238,-0.180664,3.41843,-255.217,134.314,217.924,-35.6947,-123.452,-46.124,-23.821,30.0,-24.0,-4.8495,339.996,-23.3731,-400.421,149.092,-2.0075,62.8243,2.15992,-27.8879,24.0,7.04518,-4.53141,-4.53141,-4.53141,-4.53141,-4.19156,3.78402,-6.5585,-0.254985,-48.8974,71.9601,-28.5289,-10.9754,-15.7988,-16.0858,-0.339915,-5.99929
-0.0121669,0.014582,0.00779883,-0.0243778,-91.0081,103.705,-15.7118,20.8909,-73.0422,73.9548,118.829,-21.464,-87.6301,5.82972,-19.9972,17.7297,17.5568,-2.51216,-323.539,-17.8451,405.762,-153.142,-3.69523,-60.0533,1.70952,30.0,-23.9396,5.22164,-91.0081,-91.0081,-91.0081,-91.0081,-5.45121,4.62361,-8.03214,1.68674,-2.30901,-5.14121,-49.5501,17.0068,-1.20749,-11.1014,-12.731,-0.39146
-0.0134632,0.0135422,0.0072067,-0.0245509,-91.639,104.997,-14.4257,21.091,-387.246,45.582,501.588,-175.901,-75.8347,-62.1066,-14.4344,30.0,-23.7439,-5.54311,-337.155,-17.9495,430.303,-156.433,-9.40743,-61.2541,1.95668,30.0,-24.0,3.59228,-91.639,-91.639,-91.639,-91.639,14.9431,5.2277,-0.179475,-3.63285,105.185,0.0989783,-5.88253,29.0074,8.84519,-11.3271,-11.9542,2.87417
-0.0149348,0.0124802,0.00655369,-0.0249713,6.54189,-20.9695,2.755,-0.802076,-114.144,41.6801,333.882,-139.726,-73.99,84.0,-5.4274,-30.0,24.0,-11.8413,354.07,-20.139,-394.094,157.616,-9.30568,66.8172,2.93027,-30.0,21.0844,6.67875,6.54189,6.54189,6.54189,6.54189,10.14,4.28317,1.85928,-3.81623,-8.48528,16.8007,92.3127,36.1879,16.5002,-14.5092,3.3332,9.84152
-0.0164325,0.0114275,0.00568363,-0.0254431,13.336,-24.9648,1.70527,-0.0851821,60.4687,-3.54707,126.971,-109.294,-41.9975,47.2064,-2.09413,-30.0,24.0,-4.027,354.884,-16.9148,-373.295,140.611,-10.4932,69.2933,4.06373,-30.0,24.0,8.12574,13.336,13.336,13.336,13.336,-7.48902,1.49191,8.53609,0.334201,-8.95733,18.7506,-22.8093,50.0819,16.9558,-18.6593,-0.0116457,12.6411
-0.0176627,0.0104703,0.0050671,-0.0258096,-110.09,141.659,-15.0748,21.1231,-505.134,-19.8626,921.502,-413.657,-22.5327,7.39117,1.38672,30.0,-24.0,-3.30433,328.658,-14.8134,-369.724,148.269,-6.40942,61.6827,3.41995,-30.0,22.0446,9.19717,-110.09,-110.09,-110.09,-110.09,8.96596,3.13695,2.84131,-3.38381,-12.3804,102.565,91.1194,-55.0485,12.6488,60.7441,14.349,2.10129
-0.0186878,0.0096034,0.00435126,-0.0261366,-7.20893,36.9814,-7.057,10.589,-43.8508,-22.9197,321.277,-195.911,-16.9045,51.7382,5.68283,-30.0,5.32571,-4.41156,351.827,-7.6763,-387.934,155.629,-8.52486,68.4626,2.39384,-30.0,24.0,7.41515,-7.20893,-7.20893,-7.20893,-7.20893,-0.158452,1.00609,9.48473,-1.48512,49.1327,37.324,45.0293,49.2846,22.1994,-15.9743,3.79679,14.1626
-0.0193745,0.00885811,0.00412887,-0.0263883,1.02563,42.2234,-23.6047,25.8148,-109.818,-24.6925,243.43,-124.971,-11.9725,-14.5545,6.79947,-27.4656,-6.81879,-5.03286,317.278,-9.51265,-343.09,122.215,-6.69192,63.284,1.17759,-30.0,24.0,7.40904,1.02563,1.02563,1.02563,1.02563,7.1275,1.72535,4.42004,-2.51043,112.414,41.1728,0.368263,54.0544,24.4398,-13.2854,5.14211,10.4098
-0.0199325,0.00827701,0.00405783,-0.0265967,-20.9782,52.3242,-13.7168,13.6354,-55.2848,-18.6074,365.49,-247.978,-15.1081,53.5779,6.23796,-30.0,-1.48886,-4.72087,331.592,-7.98989,-360.667,119.132,-7.98983,66.7707,0.536204,-30.0,24.0,7.3428,-20.9782,-20.9782,-20.9782,-20.9782,1.00031,0.974585,8.6802,-1.6074,49.3363,31.657,53.6963,45.9711,23.1403,-12.6392,4.96012,12.9511
-0.020385,0.00788099,0.00442868,-0.0266899,-16.0677,56.989,-31.4449,30.4738,-125.072,-11.0403,284.751,-164.757,-23.3121,-8.68908,1.10255,-15.5044,-5.74107,-2.37498,315.16,-10.1223,-372.168,134.269,-6.28983,63.8698,0.766216,-30.0,24.0,7.08781,-16.0677,-16.0677,-16.0677,-16.0677,8.97339,2.33122,3.03955,-2.73841,112.752,26.0874,4.18496,52.729,25.5746,-11.0441,6.18965,8.43454
-0.0208146,0.00762699,0.00502295,-0.026627,-37.2378,65.091,-19.5629,17.8287,-32.457,2.98638,261.517,-176.955,-36.2677,51.0662,-1.12448,-30.0,11.0699,-2.74981,341.358,-10.3618,-401.394,141.749,-7.94981,67.4409,2.16857,-30.0,24.0,6.18854,-37.2378,-37.2378,-37.2378,-37.2378,-4.03578,1.05524,12.8059,-1.39214,51.7323,14.5948,55.3952,44.1684,22.951,-10.9623,5.33672,10.5077
-0.0213512,0.00741519,0.00583894,-0.0263514,-31.2462,65.9834,-34.8612,33.9815,-255.87,11.7349,521.229,-259.908,-42.6835,-2.14235,-1.7228,18.4133,-9.11067,-2.65894,328.248,-12.7547,-408.546,160.719,-6.96219,63.1512,3.41215,-30.0,24.0,5.89102,-31.2462,-31.2462,-31.2462,-31.2462,10.208,3.15095,1.42234,-3.95717,113.381,-2.61535,4.93966,52.248,24.5979,-11.2052,6.2873,5.9691
-0.0220293,0.00715262,0.00656837,-0.0259022,-15.8789,19.8876,-1.65753,1.37059,-87.1706,23.5293,283.186,-109.47,-48.5411,84.0,-2.81684,-30.0,24.0,-6.17724,345.124,-11.5653,-402.658,153.758,-8.26851,65.2175,4.76154,-30.0,24.0,5.61702,-15.8789,-15.8789,-15.8789,-15.8789,-0.0153573,1.79953,3.18616,-0.635813,-92.9948,32.3594,14.4729,-2.16276,19.7748,18.2778,0.637055,2.82111
-0.0227716,0.00678851,0.00699827,-0.0253908,-20.4641,22.5817,0.531523,0.765741,-81.9865,23.677,279.167,-105.1,-46.6203,84.0,-4.25856,-30.0,24.0,-6.06546,344.458,-11.1289,-408.82,159.885,-7.53734,62.0224,4.32854,-30.0,24.0,5.24395,-20.4641,-20.4641,-20.4641,-20.4641,-0.689109,1.87168,-0.1955,-0.354665,-86.2114,24.616,19.3125,2.35974,19.7147,13.667,0.832542,2.25871
-0.0234584,0.00627536,0.00699553,-0.0249393,-16.8206,17.3035,2.02296,1.02521,-71.2035,34.659,260.087,-87.886,-47.0986,84.0,-3.36241,-30.0,24.0,-4.52945,340.2,-9.49271,-388.798,153.441,-7.36464,60.7481,4.21543,-30.0,24.0,5.59016,-16.8206,-16.8206,-16.8206,-16.8206,-2.26574,1.59536,-3.33944,0.00784251,-83.6661,-12.3568,23.3373,24.865,14.4947,-2.86304,0.834109,3.89362
-0.0240756,0.00581061,0.00693933,-0.0246923,78.4498,-98.9318,19.082,-17.9967,-63.6799,27.4733,248.237,-85.3303,-42.7213,84.0,-6.49174,-30.0,24.0,-2.04684,-305.813,-6.6489,424.075,-160.998,-8.30007,-56.4869,3.87032,30.0,-23.283,5.7375,78.4498,78.4498,78.4498,78.4498,-5.83737,1.70387,-9.79956,1.59598,-127.665,26.1583,-31.4747,-13.7941,2.50358,7.62698,-12.9252,-1.9263
-0.0245449,0.00531273,0.0065044,-0.0245777,83.7333,-102.397,19.4667,-17.0989,-59.0634,31.3529,244.965,-87.6722,-42.4565,84.0,-7.42079,-30.0,24.0,-0.189463,-321.938,-4.96867,428.182,-144.774,-6.17045,-58.0372,2.87807,30.0,-19.1702,5.66933,83.7333,83.7333,83.7333,83.7333,-5.63518,1.70946,-10.0653,0.946555,-125.848,21.6785,-31.0866,-10.2112,1.48223,3.56196,-13.0184,-1.98738
-0.0249418,0.00485396,0.00600846,-0.0245271,87.425,-101.287,18.7808,-16.3512,-44.3694,39.3446,153.94,-12.8177,-46.5347,84.0,-9.18626,-30.0,24.0,0.344844,-319.961,-3.41782,425.119,-144.518,-3.92665,-57.0888,1.09703,30.0,-18.1252,4.36993,87.425,87.425,87.425,87.425,-4.56377,1.95932,-10.2474,0.535406,-127.126,19.2355,-29.5187,-5.54718,0.705014,-1.00466,-12.8681,-1.9615
-0.0255091,0.0044721,0.00470689,-0.0245413,87.9794,-97.5632,18.2903,-16.5023,134.875,42.3414,-167.082,116.987,-48.81,53.5258,-10.143,-28.3088,19.681,2.5034,-317.446,-4.5976,422.871,-146.102,-2.64496,-57.1927,-0.340583,30.0,-17.9707,2.39832,87.9794,87.9794,87.9794,87.9794,-2.62033,0.0301433,11.0958,1.01648,-5.06605,6.88802,-72.4415,-2.36702,-2.70934,0.656664,-12.9159,0.160142
